MigVolatge,MigCurrent,TigVolatge,TigCurrent,Encoder,,,
18.795589,54.759207,0,-2.107642,4.680633,,,
17.842733,52.517062,0,-1.88639,4.680633,,,
18.750974,50.811769,0,-4.193731,4.680633,,,
19.079215,50.211759,0,-1.380672,4.680633,,,
19.955588,49.453851,0,-2.644968,4.680633,,,
19.649654,50.053861,0,-2.86622,4.680633,,,
19.710204,49.706487,0,-2.834612,4.680633,,,
19.652841,48.916999,0,-2.076035,4.680633,,,
19.977896,46.99065,0,-3.751227,4.680633,,,
19.503061,43.295848,0.240097,-1.949605,4.680633,,,
20.694928,45.190618,0,-2.297287,4.680633,,,
20.134049,44.780085,0,-2.73979,4.680633,,,
19.477566,44.148495,0,-2.771398,4.680633,,,
20.229654,41.369499,0,-2.455324,4.680633,,,
19.276797,43.453746,0,-2.86622,4.680633,,,
19.235369,42.632679,0,-3.71962,4.680633,,,
19.63372,42.53794,0,-3.656405,4.680633,,,
18.817897,40.832647,0,-2.992649,4.680633,,,
19.203501,40.832647,0,-3.277116,4.680633,,,
18.808336,41.243181,0,-2.708183,3.980903,,,
19.021853,40.264216,0,-2.644968,3.980903,,,
18.30482,40.958965,0,-1.696746,3.980903,,,
18.531084,38.716821,0,-2.297287,3.980903,,,
18.416359,37.011528,0,-2.328894,3.980903,,,
18.518337,37.958913,0,-1.728353,3.980903,,,
18.82427,39.790524,0,-1.380672,3.980903,,,
18.06581,40.04316,0,-1.538709,3.980903,,,
18.862512,35.811507,0,-0.716917,3.980903,,,
18.502403,37.579959,0,-1.096205,3.980903,,,
18.786029,37.232584,0,-1.507102,3.980903,,,
17.638777,38.590503,0,-0.147983,3.980903,,,
17.670645,43.611643,0,-1.001383,3.980903,,,
17.778997,39.537888,0,-0.053161,3.980903,,,
17.728008,39.37999,0,3.771334,3.980903,,,
17.9957,38.653662,0,-0.874954,3.980903,,,
17.112953,38.811559,0,-0.021554,3.980903,,,
11.870651,39.664206,0,0.389342,3.980903,,,
16.995041,37.422061,0,-0.179591,3.980903,,,
17.568667,37.264164,0.016901,-0.369235,3.980903,,,
17.536799,37.48522,0,-0.021554,3.980903,,,
17.466689,36.790471,0,-0.116376,3.980903,,,
17.603722,37.611538,0,0.768631,4.389433,,,
17.69614,36.25362,0,0.357735,4.389433,,,
17.619656,36.727312,0,0.642202,4.389433,,,
17.543173,36.411517,0,0.863453,4.389433,,,
17.234052,39.127354,0,0.610594,4.389433,,,
16.30669,38.022072,0,0.705416,4.389433,,,
17.179876,36.85363,0,0.895061,4.389433,,,
17.712074,35.243076,0,1.400779,4.389433,,,
17.989326,35.053599,0,1.305957,4.389433,,,
17.890535,33.632521,0,1.27435,4.389433,,,
17.963832,36.411517,0,0.958276,4.389433,,,
17.517678,35.464132,0,0.578987,4.389433,,,
17.230865,34.390429,0,0.389342,4.389433,,,
15.490867,34.453588,0,0.768631,4.389433,,,
17.670645,34.674645,0,0.768631,4.389433,,,
17.285041,35.306235,0,0.231305,4.389433,,,
18.037128,34.864122,0,0.673809,4.389433,,,
17.578228,34.864122,0,1.432387,4.389433,,,
17.501744,32.937772,0,-3.277116,4.389433,,,
18.381304,33.916737,0,0.737024,4.736516,,,
17.78537,31.232479,0,1.211135,4.736516,,,
17.689766,30.316674,0,1.590424,4.736516,,,
18.416359,31.548274,0,3.075971,4.736516,,,
17.390206,30.064038,0,0.610594,4.736516,,,
17.756689,30.253515,0,0.452557,4.736516,,,
17.721634,27.885052,0,-1.949605,4.736516,,,
18.06581,29.400868,0,1.748461,4.736516,,,
18.113612,30.032458,1.961898,0.800239,4.736516,,,
18.556578,28.137688,0,1.242742,4.736516,,,
17.982953,27.253462,0,1.116313,4.736516,,,
17.19581,31.485115,3.237306,-2.961042,4.736516,,,
17.721634,29.779822,0,-0.906561,4.736516,,,
16.912184,27.253462,0,0.29452,4.736516,,,
18.22515,29.053494,0,-0.179591,4.736516,,,
17.460316,31.011423,3.364847,3.739727,4.736516,,,
17.69614,26.527134,0,-0.495665,4.736516,,,
18.135919,26.874508,0,1.780068,4.736516,,,
18.107238,25.642908,0,1.02149,4.053368,,,
17.074712,42.127407,0,-1.28585,4.053368,,,
17.708887,29.716663,0,-0.811739,4.053368,,,
18.151853,29.874561,0,-0.874954,4.053368,,,
17.355151,41.527396,0,-0.938168,4.053368,,,
17.425261,24.25341,0,-1.001383,4.053368,,,
18.104051,27.506098,1.324194,4.245445,4.053368,,,
17.377459,23.242866,0,-0.495665,4.053368,,,
17.865041,29.337709,0,-1.28585,4.053368,,,
18.311194,22.106004,0,-1.759961,4.053368,,,
18.725479,22.706014,0,-1.222635,4.053368,,,
18.719106,21.758629,0,-1.823176,4.053368,,,
18.719106,22.35864,0,-0.337628,4.053368,,,
18.384491,24.25341,0,-1.601924,4.053368,,,
18.107238,24.979738,0,1.400779,4.053368,,,
18.100865,22.674435,0,-0.938168,4.053368,,,
17.750315,22.32706,0,-1.191028,4.053368,,,
17.294602,26.432395,0,-0.843346,4.053368,,,
18.199656,20.937562,0,-0.811739,4.053368,,,
17.205371,16.390114,0,-1.601924,4.053368,,,
17.677019,16.832227,0,-1.823176,4.625114,,,
18.875259,21.948106,0,0.989883,4.625114,,,
18.100865,24.663943,0,-3.182294,4.625114,,,
18.44504,21.569152,0,0.073268,4.625114,,,
17.597349,22.011265,0,-0.242806,4.625114,,,
17.575041,21.316516,0,0.041661,4.625114,,,
18.613941,19.579644,0,-1.317457,4.625114,,,
19.47438,20.558608,0,-0.053161,4.625114,,,
20.545148,18.663838,0,-0.938168,4.625114,,,
20.424049,19.579644,0,1.305957,4.625114,,,
18.97405,21.72705,0,-1.791568,4.625114,,,
20.433609,19.20069,0,-0.780131,4.625114,,,
18.381304,18.853315,0,-1.633531,4.625114,,,
20.191412,19.074372,0,-0.400843,4.625114,,,
19.541303,19.642803,0,-0.369235,4.625114,,,
18.543831,23.084968,0,0.231305,4.625114,,,
17.469876,21.348096,0,-0.969776,4.625114,,,
17.55592,20.116495,0.080671,0.800239,4.625114,,,
17.55592,22.137583,4.831566,-0.780131,4.625114,,,
17.931964,21.884947,0,0.104876,4.451331,,,
17.92559,19.927018,0,-0.337628,4.451331,,,
17.645151,24.600784,0,-0.43245,4.451331,,,
17.54636,22.011265,0,-1.064598,4.451331,,,
17.683392,19.863859,0,0.104876,4.451331,,,
17.791744,23.748138,0,0.547379,4.451331,,,
18.413172,21.253357,0,0.578987,4.451331,,,
18.441853,21.821788,0,0.705416,4.451331,,,
17.849107,21.505993,2.248865,2.096142,4.451331,,,
19.910973,21.253357,0,0.389342,4.451331,,,
19.627347,20.369131,0,0.768631,4.451331,,,
18.167788,18.821736,0,-0.211198,4.451331,,,
18.199656,19.042792,0,-1.001383,4.451331,,,
19.977896,20.495449,0,0.737024,4.451331,,,
18.680864,19.958598,0,-0.55888,4.451331,,,
17.69614,23.684979,0,-0.748524,4.451331,,,
19.082402,22.232322,0,-0.527272,4.451331,,,
17.498557,23.242866,0,-0.590487,4.451331,,,
18.406798,23.527081,0,0.262913,4.451331,,,
18.645809,23.937615,0,-0.653702,4.451331,,,
18.508776,23.432343,0,-0.55888,4.451331,,,
18.897567,23.211286,4.002551,-1.254242,4.451331,,,
18.7446,23.969194,0,-0.55888,5.443725,,,
17.18625,21.505993,0,-0.55888,5.443725,,,
17.654711,24.25341,0,-2.107642,5.443725,,,
17.896909,27.600837,0,-0.147983,5.443725,,,
18.416359,25.769226,0,2.254179,5.443725,,,
17.874601,24.790261,0,-0.211198,5.443725,,,
17.466689,25.390272,0,-0.337628,5.443725,,,
17.734381,24.158671,0,5.16206,5.443725,,,
18.556578,26.463975,0,0.389342,5.443725,,,
20.23284,26.842929,0,-0.084769,5.443725,,,
17.740755,25.737646,0,0.231305,5.443725,,,
18.422732,26.906088,0,-0.211198,5.443725,,,
19.627347,26.874508,0,-0.811739,5.443725,,,
20.360313,27.348201,0,-0.622094,5.443725,,,
17.466689,27.000826,0,0.136483,5.443725,,,
19.834489,27.948211,0,-0.716917,5.443725,,,
17.951084,27.885052,0,-0.242806,5.443725,,,
19.547676,27.253462,0.463294,-0.843346,5.443725,,,
17.020536,26.211339,0,-0.084769,5.443725,,,
17.683392,26.274498,0,-0.179591,5.443725,,,
17.817238,25.51659,0,-0.811739,5.443725,,,
18.276139,27.506098,0,-0.211198,5.443725,,,
17.313722,27.474519,0,0.262913,5.443725,,,
17.970205,25.832385,0,-0.527272,3.050544,,,
18.693611,26.432395,0,-0.369235,3.050544,,,
17.78537,28.200847,0,0.104876,3.050544,,,
17.533612,27.032406,0,0.010054,3.050544,,,
18.419546,26.842929,0,0.705416,3.050544,,,
17.469876,27.316621,0,-0.369235,3.050544,,,
19.442512,25.863964,0,-0.716917,3.050544,,,
19.761193,25.706067,0,-0.716917,3.050544,,,
18.422732,25.48501,0,0.168091,3.050544,,,
18.907127,24.22183,0,-0.179591,3.050544,,,
18.190095,26.527134,0,0.104876,3.050544,,,
17.530426,24.758682,0,0.357735,3.050544,,,
18.330315,25.169215,0,0.231305,3.050544,,,
18.183722,22.106004,0,-1.443887,3.050544,,,
18.272952,21.316516,0,-0.780131,3.050544,,,
17.167129,22.863912,0,-1.412279,3.050544,,,
17.377459,25.48501,0,-1.001383,3.050544,,,
17.323283,26.716611,0,-1.28585,3.050544,,,
17.163942,27.979791,0,-1.096205,3.050544,,,
17.766249,29.590345,0,-1.254242,3.050544,,,
17.992513,31.864069,0,-0.969776,3.050544,,,
18.279326,34.043055,0,-1.127813,3.050544,,,
18.190095,35.243076,0,-1.601924,3.050544,,,
18.174161,37.864174,0,-0.906561,3.050544,,,
15.554603,37.737856,2.727143,-0.179591,3.050544,,,
17.173503,37.832595,0,-1.191028,3.050544,,,
18.499216,40.516852,0,-0.780131,3.050544,,,
17.782184,42.601099,0,-0.337628,3.050544,,,
16.928118,43.611643,0,-0.590487,6.125806,,,
19.7835,45.474834,0,0.737024,6.125806,,,
18.368557,45.916947,0,-1.28585,6.125806,,,
17.380645,49.201215,0,-0.938168,6.125806,,,
17.584601,47.811717,0,5.130452,6.125806,,,
17.849107,53.464447,0,-0.179591,6.125806,,,
17.893722,55.16974,0,-0.116376,6.125806,,,
17.597349,51.443359,0.144442,-0.400843,6.125806,,,
17.753502,59.969824,0,-1.380672,6.125806,,,
16.858009,59.338234,0,-1.15942,6.125806,,,
16.44691,60.538255,0,-0.716917,6.125806,,,
16.650866,62.022492,0,-0.55888,6.125806,,,
16.791086,64.201477,0,-0.55888,6.125806,,,
16.593503,66.127827,0,-0.55888,6.125806,,,
15.583285,68.843664,0,-0.211198,6.125806,,,
14.853505,70.896331,0,-0.527272,6.125806,,,
14.375484,74.685871,0.144442,0.136483,6.125806,,,
12.696035,73.201635,0,-1.443887,6.125806,,,
14.461528,75.191143,0,-0.969776,6.125806,,,
13.419441,76.612221,0,-0.843346,6.125806,,,
14.353176,77.117493,0,-1.064598,6.125806,,,
16.43735,77.559606,0,-1.096205,6.125806,,,
15.946581,78.001719,0,-0.369235,6.125806,,,
15.771306,77.780662,2.982224,-1.191028,6.125806,,,
14.388231,78.191196,0,-0.337628,6.204387,,,
17.794931,78.885945,0,-1.380672,6.204387,,,
18.43548,81.980736,0,1.432387,6.204387,,,
17.979766,76.67538,0,-5.489634,6.204387,,,
15.994383,79.454376,0,-0.590487,6.204387,,,
18.397238,79.707012,0,-1.032991,6.204387,,,
17.552733,80.022807,0,-0.748524,6.204387,,,
17.205371,80.149125,0,-0.55888,6.204387,,,
17.677019,80.970192,0,-0.874954,6.204387,,,
17.810865,84.633414,0,-0.874954,6.204387,,,
17.399766,83.875506,0.973457,0.737024,6.204387,,,
17.508118,81.191248,0,-0.969776,6.204387,,,
16.838888,80.43334,0,-2.961042,6.204387,,,
17.680206,81.159669,0,-1.728353,6.204387,,,
17.581414,80.401761,0,-0.874954,6.204387,,,
18.161414,80.149125,0,-1.064598,6.204387,,,
18.113612,79.959648,0,-1.317457,6.204387,,,
18.170974,77.370129,0,-1.791568,6.204387,,,
17.629217,79.770171,0,-1.443887,5.75489,,,
18.126359,78.633309,0,-2.234072,5.75489,,,
17.061964,78.885945,0,-0.969776,5.75489,,,
17.339217,80.907033,0,-0.30602,5.75489,,,
17.584601,88.517692,0,-0.021554,5.75489,,,
17.909656,77.401708,0.240097,-1.823176,5.75489,,,
17.606909,78.980683,0,-1.28585,5.75489,,,
17.880975,79.233319,0,-1.570316,5.75489,,,
17.473063,79.707012,0,-1.443887,5.75489,,,
16.969547,80.46492,0,-1.949605,5.75489,,,
16.644492,79.83333,0,-1.633531,5.75489,,,
16.918558,80.970192,0,-1.191028,5.75489,,,
17.093833,80.749135,0,-1.507102,5.75489,,,
17.836359,79.959648,0,-1.032991,5.75489,,,
16.848448,79.422796,0,-1.15942,5.75489,,,
17.753502,77.559606,0,-2.01282,5.75489,,,
17.814052,77.559606,0,-2.076035,5.75489,,,
17.69614,78.001719,0,-1.854783,5.75489,,,
18.068996,77.749083,0,-1.759961,5.75489,,,
18.387677,77.117493,0,-1.15942,5.75489,,,
17.390206,78.506991,1.196653,1.938105,5.635045,,,
17.253173,79.707012,0,1.432387,5.635045,,,
16.618998,77.243811,0,-0.780131,5.635045,,,
17.128887,78.191196,0,-0.464057,5.635045,,,
17.214931,77.022754,0,-0.780131,5.635045,,,
17.065151,76.928016,0,-0.748524,5.635045,,,
16.654053,76.833277,0,-0.590487,5.635045,,,
16.908998,77.085913,0,-0.43245,5.635045,,,
16.491525,76.67538,0,-0.780131,5.635045,,,
16.832514,76.549062,0,-0.179591,5.635045,,,
16.842075,76.833277,0,0.104876,5.635045,,,
16.36724,81.69652,0,-0.369235,5.635045,,,
16.953613,76.01221,0,-0.021554,5.635045,,,
16.902624,75.601677,0,0.673809,5.635045,,,
16.998228,75.633256,0,0.231305,5.635045,,,
16.889877,75.127984,0,0.136483,5.635045,,,
17.300975,75.475359,0,0.010054,5.635045,,,
17.192624,74.812189,0,0.42095,5.635045,,,
17.355151,75.127984,0,0.547379,5.635045,,,
17.539986,75.570097,0,1.02149,5.635045,,,
17.498557,74.464815,0,1.14792,5.334039,,,
17.077899,74.78061,0,1.369172,5.334039,,,
17.151195,75.096405,0,3.044364,5.334039,,,
16.791086,73.675327,0,1.211135,5.334039,,,
16.727349,74.78061,0,1.211135,5.334039,,,
16.752844,74.180599,0,1.527209,5.334039,,,
16.625371,73.233214,0,1.495601,5.334039,,,
16.615811,72.538465,0,1.748461,5.334039,,,
16.803833,79.580694,0,2.064535,5.334039,,,
16.278009,71.401603,0,1.558816,5.334039,,,
16.290756,71.717398,0,1.87489,5.334039,,,
16.313064,72.127932,0,1.369172,5.334039,,,
16.360866,65.622555,0,1.495601,5.334039,,,
17.020536,70.927911,0,2.349001,5.334039,,,
17.291415,69.033141,0,2.096142,5.334039,,,
16.794272,70.517377,0,1.116313,5.334039,,,
17.058778,70.454218,0,1.622031,5.334039,,,
17.387019,69.475254,0,1.653638,5.334039,,,
17.62603,68.748925,0,1.337564,5.334039,,,
17.18625,69.0963,0,1.748461,5.334039,,,
16.928118,67.738381,0,1.811675,5.619613,,,
16.893064,67.80154,0,1.590424,5.619613,,,
16.791086,68.022597,1.196653,3.170794,5.619613,,,
16.845261,65.085703,0,1.558816,5.619613,,,
17.112953,64.012,0,1.084705,5.619613,,,
16.711415,66.001509,0,1.242742,5.619613,,,
16.520207,65.27518,0,1.211135,5.619613,,,
16.456471,64.106739,0,1.305957,5.619613,,,
16.405482,63.41199,0,0.452557,5.619613,,,
16.440537,62.906718,0,1.02149,5.619613,,,
16.443723,63.190933,0,1.27435,5.619613,,,
16.561635,62.433025,0,1.14792,5.619613,,,
16.574383,61.264584,0,0.673809,5.619613,,,
16.583943,60.759312,0,1.084705,5.619613,,,
16.845261,60.159301,0,0.895061,5.619613,,,
16.364053,59.780347,0,0.578987,5.619613,,,
17.294602,58.580326,0,0.452557,5.619613,,,
17.020536,58.138213,0,0.29452,5.619613,,,
17.272294,57.348726,0,-0.021554,4.498839,,,
17.262733,58.075054,0,0.42095,4.498839,,,
17.11614,57.632941,0,0.357735,4.498839,,,
16.765591,58.35927,0,1.400779,4.498839,,,
16.851635,55.959228,0,0.262913,4.498839,,,
16.574383,55.232899,0,0.610594,4.498839,,,
16.568009,53.243391,0,0.29452,4.498839,,,
16.775152,54.253935,0,1.179527,4.498839,,,
16.552075,53.622345,0,0.231305,4.498839,,,
16.669987,53.717083,0,0.262913,4.498839,,,
16.389548,52.738119,0,1.02149,4.498839,,,
16.211086,52.517062,0,0.29452,4.498839,,,
16.628558,51.948631,0,0.231305,4.498839,,,
16.504273,51.222303,0,0.262913,4.498839,,,
16.430976,51.317041,0,0.262913,4.498839,,,
16.430976,51.032826,0,0.199698,4.498839,,,
16.618998,51.822313,0,0.547379,4.498839,,,
17.112953,50.938087,0,0.168091,4.498839,,,
16.644492,49.201215,0,0.010054,4.498839,,,
17.189437,48.790681,0,0.199698,4.498839,,,
16.979107,48.348568,0,0.357735,5.185394,,,
17.061964,49.106476,0,0.547379,5.185394,,,
16.689108,48.411727,0,0.610594,5.185394,,,
17.218118,48.411727,0,0.768631,5.185394,,,
17.052404,48.380148,0,0.484165,5.185394,,,
16.669987,48.727522,0,0.800239,5.185394,,,
16.335372,48.664363,0,1.02149,5.185394,,,
16.166471,48.032773,0,-0.464057,5.185394,,,
16.30669,47.464342,0,0.863453,5.185394,,,
16.335372,47.780137,0,1.053098,5.185394,,,
17.014162,47.243286,0,0.578987,5.185394,,,
17.527239,45.09588,0,-0.337628,5.185394,,,
17.33603,43.422166,0,-0.495665,5.185394,,,
17.074712,44.685346,0,-0.527272,5.185394,,,
17.654711,44.590608,0,-0.464057,5.185394,,,
16.953613,46.074844,0,-0.43245,5.185394,,,
18.378117,49.643328,0,-2.044427,5.185394,,,
17.148008,50.243338,0,0.484165,5.185394,,,
16.851635,51.443359,0,0.326128,5.185394,,,
16.727349,53.590765,0,0.484165,5.185394,,,
16.322625,55.011843,0,0.29452,5.945806,,,
14.926802,56.085546,0,2.127749,5.945806,,,
11.277904,57.222408,0,0.231305,5.945806,,,
10.869993,58.738224,0,0.073268,5.945806,,,
13.495924,60.822471,0,-0.021554,5.945806,,,
14.891747,63.569887,1.132883,-2.297287,5.945806,,,
13.03065,63.475149,0,-0.021554,5.945806,,,
16.889877,65.180442,0,1.369172,5.945806,,,
17.049217,68.054176,0.016901,1.558816,5.945806,,,
17.54636,66.56994,0,-0.211198,5.945806,,,
17.597349,67.675222,0,-0.274413,5.945806,,,
16.644492,69.348936,0,-0.211198,5.945806,,,
16.759218,71.433183,0,0.104876,5.945806,,,
16.504273,71.780557,0,-0.021554,5.945806,,,
16.67636,71.748978,0,-0.147983,5.945806,,,
16.163284,69.633151,0,-0.337628,5.945806,,,
16.711415,67.959438,0,0.326128,5.945806,,,
16.733723,69.475254,0,-0.464057,5.945806,,,
17.304162,68.969982,0,-0.622094,5.945806,,,
17.163942,69.759469,0,-0.590487,4.361143,,,
17.63559,69.69631,0,-0.622094,4.361143,,,
17.829986,68.306812,0,-0.748524,4.361143,,,
17.568667,70.422639,0,-0.55888,4.361143,,,
17.020536,67.580484,0,-0.527272,4.361143,,,
16.647679,67.706802,0,-0.43245,4.361143,,,
16.271636,69.538413,0,-0.053161,4.361143,,,
16.542514,67.391007,0,-0.748524,4.361143,,,
16.430976,66.790996,0,-0.748524,4.361143,,,
16.877129,72.22267,0,-0.780131,4.361143,,,
16.144163,66.348883,0,-0.938168,4.361143,,,
16.622185,64.990965,0,-0.43245,4.361143,,,
16.179218,68.275233,1.515505,2.665075,4.361143,,,
16.469218,65.875191,0,-0.716917,4.361143,,,
16.392734,65.559396,0,-0.685309,4.361143,,,
16.440537,64.169898,0,-0.43245,4.361143,,,
16.29713,61.264584,0,-0.874954,4.361143,,,
16.239767,61.138266,0,-1.064598,4.361143,,,
16.485152,60.22246,0,-1.096205,4.361143,,,
16.357679,60.506676,0,-0.55888,4.361143,,,
17.071525,60.127722,0,-0.969776,4.361143,,,
16.631745,58.769803,0,-0.874954,4.361806,,,
16.787899,57.980316,0,-0.811739,4.361806,,,
16.278009,57.506623,0,-0.938168,4.361806,,,
16.392734,58.422429,0,-0.116376,4.361806,,,
16.322625,56.369761,0,-1.032991,4.361806,,,
16.242954,63.601467,0,-0.780131,4.361806,,,
16.249328,54.917104,0,-0.843346,4.361806,,,
15.886032,54.664468,0,-0.780131,4.361806,,,
16.513833,53.843401,0,-0.843346,4.361806,,,
16.262075,53.401288,0,-0.811739,4.361806,,,
16.070867,53.022334,0,-0.716917,4.361806,,,
16.242954,54.001299,0,-0.464057,4.361806,,,
16.086801,52.169688,0,-0.179591,4.361806,,,
16.131416,51.41178,0,-0.400843,4.361806,,,
16.402295,51.474939,0,0.199698,4.361806,,,
16.360866,58.232952,0,-0.116376,4.361806,,,
16.220647,49.232794,0,-0.843346,4.361806,,,
16.13779,49.51701,0,-0.43245,4.361806,,,
16.9568,48.980158,0,-0.716917,4.361806,,,
16.924932,49.106476,0,0.168091,4.361806,,,
16.52658,47.780137,0,-0.400843,4.600666,,,
16.708229,47.716978,0,-0.337628,4.600666,,,
16.44691,47.369604,0,0.041661,4.600666,,,
16.743283,47.432763,0,0.262913,4.600666,,,
16.258888,47.338024,0,0.547379,4.600666,,,
16.475591,45.759049,0,-0.242806,4.600666,,,
16.485152,46.011685,0,0.357735,4.600666,,,
16.510646,45.411675,0,0.199698,4.600666,,,
16.848448,45.032721,0,0.136483,4.600666,,,
16.749657,45.159039,0,0.262913,4.600666,,,
16.717789,43.895859,0,0.010054,4.600666,,,
16.708229,43.453746,0,0.199698,4.600666,,,
17.100206,42.411622,0,6.205104,4.600666,,,
16.838888,42.980053,0,0.326128,4.600666,,,
16.988668,42.316884,0,0.357735,4.600666,,,
16.771965,48.411727,0,-0.021554,4.600666,,,
17.355151,42.506361,0.367638,1.305957,4.600666,,,
17.230865,41.432658,0,0.073268,4.600666,,,
17.661085,40.990545,0,-0.053161,4.600666,,,
17.39658,40.990545,0,0.073268,4.724862,,,
17.766249,39.790524,0,-0.053161,4.724862,,,
17.84592,42.222145,0,0.831846,4.724862,,,
17.756689,39.885262,0,6.047067,4.724862,,,
17.606909,39.032616,0,0.262913,4.724862,,,
17.7057,39.095775,0,0.515772,4.724862,,,
17.412514,42.411622,0.845916,1.653638,4.724862,,,
17.93515,40.390534,1.356079,2.159357,4.724862,,,
17.262733,38.432605,0,0.768631,4.724862,,,
17.648337,36.695733,0,-0.053161,4.724862,,,
17.849107,37.706277,0,0.104876,4.724862,,,
17.823612,36.411517,0,-0.147983,4.724862,,,
17.664272,37.232584,0,0.168091,4.724862,,,
17.527239,36.88521,0,0.262913,4.724862,,,
17.842733,36.474676,0,0.136483,4.724862,,,
18.081744,36.316779,0,1.685246,4.724862,,,
18.212403,35.306235,0,0.010054,4.724862,,,
18.097678,36.537835,0.527064,1.400779,4.724862,,,
18.339875,35.022019,0,0.073268,4.724862,,,
18.151853,35.464132,0,0.326128,4.073806,,,
18.44504,34.737804,0,0.262913,4.073806,,,
18.37493,34.548327,0,0.262913,4.073806,,,
18.429106,33.474624,0,-0.211198,4.073806,,,
18.139106,33.221988,0,-0.211198,4.073806,,,
18.358996,33.72726,0,0.136483,4.073806,,,
18.116799,33.379885,0,0.136483,4.073806,,,
18.123172,34.390429,0,1.337564,4.073806,,,
17.896909,33.190408,0,0.262913,4.073806,,,
17.954271,33.379885,0,0.326128,4.073806,,,
18.072183,33.000931,0,0.29452,4.073806,,,
18.142293,32.874613,0,0.326128,4.073806,,,
17.986139,32.337762,0,0.231305,4.073806,,,
17.759876,32.843034,0,0.610594,4.073806,,,
17.817238,33.569362,0,-1.222635,4.073806,,,
17.868227,32.906193,0,0.958276,4.073806,,,
17.829986,33.127249,0,0.895061,4.073806,,,
18.104051,32.369341,0,0.831846,4.073806,,,
18.193282,31.895649,0,0.610594,4.073806,,,
18.346249,32.179864,0,0.863453,4.073806,,,
18.636249,32.116705,0,0.863453,4.073806,,,
18.607567,32.243023,0,0.737024,4.073806,,,
18.59482,31.769331,0,0.831846,4.627559,,,
18.617128,31.611433,0,-0.021554,4.627559,,,
18.397238,31.769331,0,1.084705,4.627559,,,
18.08493,31.264059,0,0.800239,4.627559,,,
18.132733,31.516695,0,0.863453,4.627559,,,
17.998887,30.821946,0,0.642202,4.627559,,,
18.237897,31.548274,0,1.369172,4.627559,,,
18.06581,30.758787,0,0.452557,4.627559,,,
17.992513,30.885105,0,0.705416,4.627559,,,
17.979766,29.211391,0,1.938105,4.627559,,,
18.161414,30.411412,0.048786,0.515772,4.627559,,,
17.976579,30.474571,0,0.737024,4.627559,,,
18.15504,30.53773,0,0.768631,4.627559,,,
18.06581,30.53773,0,0.705416,4.627559,,,
17.62603,35.369394,0,-0.43245,4.627559,,,
18.186908,30.032458,0,0.642202,4.627559,,,
18.680864,29.021914,0,0.863453,4.627559,,,
18.537457,28.832437,0,0.29452,4.627559,,,
18.406798,29.242971,0,0.642202,4.627559,,,
18.4546,29.179812,0,0.357735,4.493093,,,
18.82427,29.464027,0,0.357735,4.493093,,,
18.913501,27.853473,2.759028,0.484165,4.493093,,,
18.527897,27.790314,0,0.104876,4.493093,,,
18.053062,26.811349,0,-0.211198,4.493093,,,
18.250645,27.348201,0,0.452557,4.493093,,,
18.381304,26.937667,0,-0.527272,4.493093,,,
17.989326,27.063985,0,-0.274413,4.493093,,,
17.944711,26.14818,0,-0.211198,4.493093,,,
18.068996,26.842929,0,0.326128,4.493093,,,
18.107238,25.737646,0,-0.211198,4.493093,,,
18.119985,25.642908,0,-0.43245,4.493093,,,
17.680206,25.295533,0,4.814378,4.493093,,,
17.967018,26.14818,0,-0.464057,4.493093,,,
17.986139,28.01137,0,0.041661,4.493093,,,
18.072183,26.495554,0,-0.43245,4.493093,,,
17.963832,25.421851,0,-0.464057,4.493093,,,
17.973392,24.284989,0,6.078674,4.493093,,,
18.317568,25.042897,0,-0.748524,4.493093,,,
18.349436,25.832385,0,0.737024,3.790452,,,
18.693611,24.790261,0,-0.874954,3.790452,,,
18.728666,24.379728,0,-0.874954,3.790452,,,
19.662401,24.063933,0,-0.843346,3.790452,,,
18.384491,23.874456,0,-0.527272,3.790452,,,
18.253831,23.684979,0,-0.843346,3.790452,,,
18.263392,23.653399,0,-0.55888,3.790452,,,
17.619656,24.063933,0,-0.464057,3.790452,,,
17.539986,23.306025,0,-0.622094,3.790452,,,
18.22515,24.316569,0,0.484165,3.790452,,,
17.543173,23.874456,0,-0.147983,3.790452,,,
17.865041,23.906035,0,1.242742,3.790452,,,
17.93515,23.779717,0,0.231305,3.790452,,,
17.9957,31.706172,0,-0.084769,3.790452,,,
17.527239,24.948159,0,0.547379,3.790452,,,
17.791744,25.674487,0,1.495601,3.790452,,,
18.062623,24.537625,0,0.926668,3.790452,,,
18.081744,25.800805,0,1.969712,3.790452,,,
18.419546,25.137636,0,0.863453,3.790452,,,
18.257018,26.085021,0,1.622031,3.790452,,,
18.199656,24.948159,0,1.27435,3.790452,,,
18.483282,24.85342,0,1.242742,3.88289,,,
18.693611,24.948159,0,1.463994,3.88289,,,
18.575699,25.074477,0,2.00132,3.88289,,,
18.457787,29.495607,0,8.101548,3.88289,,,
18.381304,32.337762,2.121324,2.791505,3.88289,,,
17.641964,25.137636,4.130092,1.843283,3.88289,,,
17.92559,26.211339,0,2.127749,3.88289,,,
17.689766,25.295533,0,1.27435,3.88289,,,
18.046689,25.453431,0,2.032927,3.88289,,,
18.046689,27.348201,0,2.159357,3.88289,,,
18.164601,25.990282,0,2.981149,3.88289,,,
18.08493,25.737646,0,2.254179,3.88289,,,
17.944711,25.990282,0,2.032927,3.88289,,,
18.078557,31.106161,0,1.432387,3.88289,,,
