MigVolatge,MigCurrent,TigVolatge,TigCurrent,Encoder,,,,,
0.047586,1.547749,2.535832,-0.495665,0,,,,,
0.082641,1.642488,2.567717,-0.30602,0,,,,,
0.14319,1.453011,2.34452,-0.590487,0,,,,,
0.114509,1.547749,2.503946,-0.495665,0,,,,,
0.159124,2.77935,2.503946,-0.242806,0,,,,,
0.092201,1.231954,2.440176,-0.780131,0,,,,,
0.085828,1.263534,2.185094,-0.906561,0,,,,,
0.092201,1.295113,2.440176,-0.685309,0,,,,,
0.07308,1.295113,2.663372,-0.748524,0,,,,,
0.095388,1.263534,2.376406,-0.716917,0,,,,,
0.14319,1.48459,5.947548,-0.748524,0,,,,,
0.114509,1.295113,2.185094,-0.495665,0,,,,,
0.092201,1.263534,2.28075,-0.716917,0,,,,,
0.104948,1.547749,2.822798,-0.337628,0,,,,,
0.041212,1.263534,2.440176,-0.211198,0,,,,,
0.066707,1.547749,2.312635,-0.495665,0,,,,,
0.050773,1.263534,2.089439,-0.748524,0,,,,,
0.028465,1.295113,2.121324,-0.748524,0,,,,,
0.041212,1.295113,2.089439,-0.716917,0,,,,,
0.044399,1.51617,2.121324,-0.116376,0,,,,,
0.034839,1.547749,2.472061,-0.464057,0,,,,,
0.07308,1.48459,2.376406,-0.495665,0,,,,,
0.104948,1.674067,2.535832,-0.369235,0,,,,,
0.114509,1.042477,2.408291,-0.55888,0,,,,,
0.13363,1.358272,4.544599,-0.969776,0,,,,,
0.114509,1.295113,2.312635,-0.716917,0,,,,,
0.114509,1.453011,2.408291,-0.811739,0,,,,,
0.104948,1.137216,2.472061,-0.653702,0,,,,,
0.07308,1.074057,2.089439,-0.874954,0,,,,,
0.060333,1.295113,2.440176,-0.622094,0,,,,,
0.098575,1.453011,2.535832,-0.495665,0,,,,,
0.120883,1.137216,2.21698,-0.748524,0,,,,,
0.092201,1.547749,2.822798,-0.337628,0,,,,,
0.095388,1.358272,2.854684,-0.590487,0,,,,,
0.159124,1.263534,2.185094,-0.811739,0,,,,,
0.053959,5.779402,2.121324,-0.685309,0,,,,,
0.079454,1.326693,2.057554,-0.400843,0,,,,,
0.002971,1.200375,1.898128,-0.811739,0,,,,,
-0.003403,1.168795,1.930013,-0.780131,0,,,,,
0.006157,1.231954,2.248865,-0.55888,0,,,,,
0.057146,1.705647,2.535832,-0.464057,0,,,,,
0.089014,1.358272,2.376406,-0.495665,0,,,,,
0.130443,1.610908,2.567717,-0.400843,0,,,,,
0.130443,1.453011,4.002551,-0.590487,0,,,,,
0.108135,1.326693,2.440176,-0.653702,0,,,,,
0.092201,1.263534,2.376406,-0.748524,0,,,,,
0.095388,1.326693,2.34452,-0.874954,0,,,,,
0.095388,1.231954,2.567717,-0.685309,0,,,,,
0.098575,1.074057,2.376406,-0.780131,0,,,,,
0.079454,1.263534,2.408291,3.044364,0,,,,,
0.120883,5.147812,2.376406,-0.495665,0,,,,,
0.104948,1.295113,2.28075,-0.622094,0,,,,,
0.089014,1.389852,2.376406,-0.55888,0,,,,,
0.053959,1.326693,2.408291,-0.622094,0,,,,,
0.069894,1.295113,2.025668,-0.748524,0,,,,,
0.044399,1.421431,2.248865,-0.622094,0,,,,,
0.041212,1.958283,2.153209,-0.716917,0,,,,,
0.018905,1.326693,2.057554,-0.716917,0,,,,,
0.025278,1.51617,2.089439,-0.590487,0,,,,,
0.028465,1.48459,2.185094,-0.55888,0,,,,,
0.047586,1.674067,2.503946,-0.527272,0,,,,,
0.066707,1.48459,2.248865,-0.495665,0,,,,,
0.232421,2.242498,2.089439,-0.653702,0,,,,,
0.111322,1.263534,2.153209,-0.716917,0,,,,,
0.095388,1.168795,2.185094,-0.748524,0,,,,,
0.092201,1.200375,2.153209,-0.780131,0,,,,,
0.104948,1.453011,2.408291,-0.716917,0,,,,,
0.098575,0.568785,2.185094,-1.001383,0,,,,,
0.082641,1.295113,2.408291,-0.622094,0,,,,,
0.104948,1.263534,2.408291,-0.685309,0,,,,,
0.120883,1.389852,2.248865,-0.622094,0,,,,,
0.13363,1.295113,2.248865,-0.906561,0,,,,,
0.082641,1.358272,2.408291,-0.590487,0,,,,,
0.082641,1.295113,2.376406,-0.622094,0,,,,,
0.07308,1.51617,2.631487,-0.590487,0,,,,,
0.031652,1.263534,2.21698,-0.811739,0,,,,,
0.044399,1.421431,2.472061,-0.622094,0,,,,,
0.041212,1.295113,2.025668,-0.685309,0,,,,,
0.047586,1.421431,2.185094,-0.685309,0,,,,,
0.092201,1.831965,2.089439,-2.076035,0,,,,,
0.050773,1.579329,2.631487,-0.527272,0,,,,,
0.066707,1.421431,2.057554,-0.590487,0,,,,,
0.095388,1.389852,2.34452,-0.590487,0,,,,,
0.117696,1.51617,2.28075,-0.622094,0,,,,,
0.108135,1.137216,2.153209,-0.811739,0,,,,,
0.098575,1.295113,1.866242,-0.748524,0,,,,,
0.104948,1.295113,2.503946,-0.653702,0,,,,,
0.111322,1.263534,2.185094,-0.653702,0,,,,,
0.104948,1.326693,2.312635,-0.843346,0,,,,,
0.092201,1.263534,2.376406,-0.748524,0,,,,,
0.111322,1.263534,2.28075,-0.622094,0,,,,,
0.098575,1.137216,2.057554,-0.811739,0,,,,,
0.07308,1.295113,3.332962,-0.55888,0,,,,,
0.053959,1.231954,2.408291,3.834549,0,,,,,
0.006157,1.547749,2.599602,-0.400843,0,,,,,
0.057146,1.295113,1.930013,-0.30602,0,,,,,
0.018905,1.263534,2.440176,-0.55888,0,,,,,
0.092201,3.505678,2.440176,-0.274413,0,,,,,
0.053959,1.547749,2.089439,2.032927,0,,,,,
0.044399,1.453011,2.248865,-0.622094,0,,,,,
0.044399,1.642488,2.248865,-0.55888,0,,,,,
0.082641,1.705647,2.663372,-0.43245,0,,,,,
0.114509,1.674067,2.567717,-0.337628,0,,,,,
0.098575,1.389852,1.961898,-0.590487,0,,,,,
0.264289,3.063565,2.631487,-0.43245,0,,,,,
0.101762,1.200375,2.121324,-0.716917,0,,,,,
0.092201,1.326693,2.503946,-0.590487,0,,,,,
0.104948,1.295113,2.408291,-0.874954,0,,,,,
0.092201,1.263534,2.376406,-0.748524,0,,,,,
0.076267,0.789841,2.440176,-0.748524,0,,,,,
0.101762,1.421431,4.130092,-0.43245,0,,,,,
0.130443,1.326693,2.34452,-0.55888,0,,,,,
0.104948,1.389852,2.567717,-0.242806,0,,,,,
0.069894,1.358272,2.727143,-0.55888,0,,,,,
0.047586,1.295113,2.21698,-0.622094,0,,,,,
0.041212,2.589873,2.153209,-0.653702,0,,,,,
0.041212,1.263534,2.089439,-0.748524,0,,,,,
0.034839,1.231954,2.057554,-0.716917,0,,,,,
0.031652,1.389852,2.089439,-0.622094,0,,,,,
0.012531,1.074057,2.28075,-0.622094,0,,,,,
0.025278,1.642488,2.599602,-0.43245,0,,,,,
0.095388,1.547749,2.472061,-0.43245,0,,,,,
0.07308,1.295113,2.950339,-0.653702,0,,,,,
0.232421,1.863544,4.704025,-0.274413,0,,,,,
0.098575,1.105636,1.930013,-0.874954,0,,,,,
0.127256,1.453011,2.440176,-0.464057,0,,,,,
0.117696,1.326693,2.376406,-0.748524,0,,,,,
0.111322,1.326693,2.535832,-0.685309,0,,,,,
0.069894,1.168795,2.21698,-0.811739,0,,,,,
0.066707,1.295113,2.28075,-0.685309,0,,,,,
0.082641,1.295113,2.34452,-0.55888,0,,,,,
0.124069,1.200375,2.185094,-0.685309,0,,,,,
0.089014,1.200375,2.185094,-0.748524,0,,,,,
0.114509,1.042477,2.663372,-0.464057,0,,,,,
0.060333,1.358272,2.248865,-0.622094,0,,,,,
0.089014,1.168795,2.121324,-0.780131,0,,,,,
0.092201,1.358272,2.503946,2.064535,0,,,,,
0.031652,1.231954,2.089439,-0.653702,0,,,,,
0.044399,1.263534,2.089439,-0.811739,0,,,,,
0.038025,1.389852,2.440176,-0.685309,0,,,,,
0.302531,1.579329,3.81124,2.064535,0,,,,,
0.06352,1.453011,2.376406,-0.590487,0,,,,,
0.098575,1.610908,2.854684,-0.211198,0,,,,,
0.095388,1.48459,2.535832,-0.43245,0,,,,,
0.104948,1.295113,2.312635,4.687949,0,,,,,
0.114509,0.947739,2.28075,-0.685309,0,,,,,
0.108135,0.947739,2.472061,-0.590487,0,,,,,
0.136817,1.389852,5.628696,-1.191028,0,,,,,
0.089014,1.231954,2.34452,-0.874954,0,,,,,
0.069894,1.421431,2.376406,-0.685309,0,,,,,
0.066707,1.358272,2.376406,-0.748524,0,,,,,
0.321652,8.305762,1.324194,5.16206,0,,,,,
0.079454,1.358272,2.376406,-0.590487,0,,,,,
0.101762,1.389852,2.408291,-0.55888,0,,,,,
0.07308,1.231954,2.057554,-1.317457,0,,,,,
0.531981,5.747823,3.109765,-0.369235,0,,,,,
0.041212,1.421431,2.185094,-0.685309,0,,,,,
0.044399,1.295113,1.993783,-0.811739,0,,,,,
-0.019337,1.200375,1.898128,-0.780131,0,,,,,
-0.009777,1.358272,2.089439,0.262913,0,,,,,
0.028465,1.51617,2.440176,-0.495665,0,,,,,
0.089014,1.579329,2.472061,-0.43245,0,,,,,
0.117696,1.358272,2.153209,-0.685309,0,,,,,
0.124069,1.295113,2.185094,-0.748524,0,,,,,
0.089014,1.326693,2.376406,-0.653702,0,,,,,
0.098575,1.263534,2.376406,-0.685309,0,,,,,
0.089014,1.168795,2.312635,-0.874954,0,,,,,
0.165498,1.200375,2.408291,-0.843346,0,,,,,
0.095388,1.231954,2.312635,-0.716917,0,,,,,
0.098575,1.231954,2.408291,-0.716917,0,,,,,
0.146377,4.705699,6.553367,-0.622094,0,,,,,
0.098575,1.200375,2.089439,-0.748524,0,,,,,
0.14319,1.48459,2.695258,-0.464057,0,,,,,
0.066707,1.642488,2.918454,-0.716917,0,,,,,
0.053959,1.358272,2.408291,-0.495665,0,,,,,
0.028465,1.074057,2.472061,2.349001,0,,,,,
0.07308,3.031986,2.248865,-0.653702,0,,,,,
0.022091,1.295113,2.057554,-0.716917,0,,,,,
-0.137249,0.379308,1.356079,3.550082,0,,,,,
0.018905,1.389852,2.21698,-0.685309,0,,,,,
0.034839,1.421431,2.567717,-0.464057,0,,,,,
0.089014,1.453011,2.376406,-0.55888,0,,,,,
0.155937,5.526766,2.503946,-0.495665,0,,,,,
0.117696,1.421431,2.28075,-0.590487,0,,,,,
0.104948,1.200375,2.153209,-0.780131,0,,,,,
0.114509,1.200375,1.898128,-0.748524,0,,,,,
0.104948,1.200375,2.408291,-0.716917,0,,,,,
0.076267,1.200375,2.376406,-0.780131,0,,,,,
0.079454,1.168795,2.408291,-0.748524,0,,,,,
0.092201,1.200375,2.376406,-0.874954,0,,,,,
0.117696,1.326693,2.408291,-0.622094,0,,,,,
0.13363,1.421431,2.21698,-0.55888,0,,,,,
0.104948,1.105636,2.408291,-0.653702,0,,,,,
0.140003,1.389852,2.312635,-0.590487,0,,,,,
0.07308,1.295113,2.34452,-0.622094,0,,,,,
0.490552,1.642488,2.472061,-0.211198,0,,,,,
0.041212,1.453011,2.21698,-0.590487,0,,,,,
0.076267,1.547749,2.34452,2.254179,0,,,,,
0.031652,1.51617,2.089439,-0.685309,0,,,,,
0.015718,1.453011,2.248865,-0.55888,0,,,,,
0.06352,1.863544,2.727143,-0.179591,0,,,,,
0.130443,1.800385,2.631487,-0.242806,0,,,,,
0.117696,1.358272,2.185094,-0.622094,0,,,,,
0.111322,1.453011,2.567717,-0.622094,0,,,,,
0.085828,1.105636,2.153209,-0.780131,0,,,,,
0.114509,1.326693,2.376406,-0.590487,0,,,,,
0.076267,1.231954,2.440176,-0.716917,0,,,,,
0.296157,1.642488,2.663372,-0.30602,0,,,,,
0.092201,1.231954,2.312635,-0.843346,0,,,,,
0.092201,1.642488,2.440176,-0.843346,0,,,,,
0.178245,2.11618,2.599602,-1.064598,0,,,,,
0.114509,1.200375,2.248865,-0.590487,0,,,,,
0.092201,1.200375,2.312635,-0.716917,0,,,,,
0.082641,1.863544,2.472061,-0.084769,0,,,,,
0.098575,1.768806,3.237306,-0.242806,0,,,,,
0.066707,1.295113,1.930013,-0.716917,0,,,,,
0.060333,0.600364,2.121324,-0.748524,0,,,,,
-0.00659,1.200375,2.121324,-0.811739,0,,,,,
-0.003403,1.389852,1.738702,-0.622094,0,,,,,
0.006157,1.295113,2.185094,-0.622094,0,,,,,
0.038025,1.579329,2.472061,-0.527272,0,,,,,
0.066707,1.547749,2.440176,-0.369235,0,,,,,
0.114509,2.242498,3.81124,-0.43245,0,,,,,
0.124069,1.51617,2.567717,-0.495665,0,,,,,
0.022091,1.074057,7.06353,-1.791568,0,,,,,
0.089014,1.231954,2.376406,-0.716917,0,,,,,
0.098575,1.705647,2.408291,-0.811739,0,,,,,
0.060333,1.074057,2.28075,0.768631,0,,,,,
0.076267,1.168795,2.376406,-0.780131,0,,,,,
0.082641,1.263534,2.34452,-0.653702,0,,,,,
0.124069,2.274078,2.21698,-0.716917,0,,,,,
0.168685,1.263534,3.205421,-1.064598,0,,,,,
0.101762,1.358272,2.376406,-0.55888,0,,,,,
0.069894,1.168795,2.185094,-0.716917,0,,,,,
0.053959,1.358272,2.376406,-0.622094,0,,,,,
0.053959,1.200375,2.057554,-0.780131,0,,,,,
-0.009777,1.231954,4.73591,-0.55888,0,,,,,
0.053959,1.326693,2.121324,-0.685309,0,,,,,
0.028465,1.453011,2.153209,-0.590487,0,,,,,
0.034839,4.137268,2.982224,-0.685309,0,,,,,
0.028465,1.674067,2.567717,-0.43245,0,,,,,
0.159124,1.674067,4.002551,-0.30602,0,,,,,
0.124069,1.579329,2.440176,-0.527272,0,,,,,
0.095388,1.358272,2.472061,-0.527272,0,,,,,
0.120883,1.263534,2.121324,-0.685309,0,,,,,
0.430003,2.810929,5.054762,1.242742,0,,,,,
0.104948,1.200375,2.312635,-0.622094,0,,,,,
0.117696,1.326693,2.34452,-0.843346,0,,,,,
0.104948,1.263534,2.408291,-0.622094,0,,,,,
0.076267,1.231954,2.248865,-0.716917,0,,,,,
0.493739,6.410992,2.312635,-0.242806,0,,,,,
0.101762,1.326693,3.779354,-0.527272,0,,,,,
0.114509,1.263534,2.121324,-0.780131,0,,,,,
0.092201,0.916159,2.28075,-0.622094,0,,,,,
0.101762,1.51617,2.185094,2.096142,0,,,,,
0.06352,1.295113,2.185094,-0.685309,0,,,,,
0.120883,1.48459,3.619928,0.010054,0,,,,,
0.022091,1.389852,2.34452,-0.653702,0,,,,,
0.050773,1.358272,2.025668,-0.748524,0,,,,,
0.038025,1.358272,2.727143,-0.622094,0,,,,,
0.012531,1.610908,2.503946,-0.43245,0,,,,,
0.069894,1.610908,5.437385,1.843283,0,,,,,
0.241981,1.074057,2.695258,0.800239,0,,,,,
0.108135,1.610908,2.535832,-1.032991,0,,,,,
0.14319,1.295113,2.21698,-0.685309,0,,,,,
0.095388,1.137216,3.045995,-0.811739,0,,,,,
0.104948,1.453011,2.535832,-0.685309,0,,,,,
0.108135,1.326693,2.376406,-0.874954,0,,,,,
0.076267,1.200375,2.34452,-0.622094,0,,,,,
-0.134062,1.168795,2.440176,-0.716917,0,,,,,
0.117696,1.295113,2.28075,-0.653702,0,,,,,
0.13363,1.168795,2.089439,-0.780131,0,,,,,
0.104948,1.263534,2.376406,-0.685309,0,,,,,
0.095388,1.389852,2.408291,-0.590487,0,,,,,
0.041212,1.389852,2.472061,-0.242806,0,,,,,
0.018905,1.231954,2.185094,-0.685309,0,,,,,
0.060333,1.48459,2.248865,-0.590487,0,,,,,
0.047586,3.031986,2.21698,-0.55888,0,,,,,
0.015718,1.295113,2.025668,-0.780131,0,,,,,
-0.003403,1.168795,2.089439,0.895061,0,,,,,
0.002971,5.621505,2.34452,-0.780131,0,,,,,
0.07308,1.642488,2.535832,-0.021554,0,,,,,
0.130443,1.547749,2.472061,-0.43245,0,,,,,
0.14319,1.610908,2.695258,-0.369235,0,,,,,
0.104948,1.295113,2.727143,0.642202,0,,,,,
0.108135,1.358272,2.121324,-0.811739,0,,,,,
0.089014,1.231954,2.376406,-0.780131,0,,,,,
0.637146,1.231954,2.312635,-0.622094,0,,,,,
0.095388,1.263534,2.376406,-0.653702,0,,,,,
0.07308,1.453011,2.185094,-0.716917,0,,,,,
0.098575,1.295113,2.21698,-0.716917,0,,,,,
0.124069,1.389852,2.408291,-0.55888,0,,,,,
0.104948,1.389852,2.663372,-0.495665,0,,,,,
0.069894,1.295113,2.727143,-0.653702,0,,,,,
0.07308,1.737226,2.21698,-0.748524,0,,,,,
0.069894,1.326693,2.248865,-0.653702,0,,,,,
0.038025,1.295113,2.121324,-0.780131,0,,,,,
0.06352,1.547749,2.153209,0.073268,0,,,,,
-0.003403,1.610908,4.704025,-0.495665,0,,,,,
0.006157,1.295113,2.21698,-0.716917,0,,,,,
0.018905,1.579329,2.472061,-0.495665,0,,,,,
0.076267,1.579329,2.34452,-0.685309,0,,,,,
0.098575,1.547749,3.237306,-0.369235,0,,,,,
0.127256,1.610908,2.408291,-0.464057,0,,,,,
0.104948,1.358272,1.930013,-0.622094,0,,,,,
0.114509,1.231954,2.34452,-0.716917,0,,,,,
0.082641,1.358272,2.822798,-0.622094,0,,,,,
0.089014,1.295113,2.599602,-0.716917,0,,,,,
0.076267,1.263534,2.21698,-0.811739,0,,,,,
0.076267,1.200375,2.440176,-0.590487,0,,,,,
0.092201,1.295113,2.376406,-0.590487,0,,,,,
0.120883,1.042477,2.248865,-0.716917,0,,,,,
0.089014,1.389852,2.472061,-0.55888,0,,,,,
0.079454,1.389852,2.376406,-0.55888,0,,,,,
0.069894,1.389852,2.312635,-0.653702,0,,,,,
0.041212,1.389852,2.28075,-0.622094,0,,,,,
0.047586,1.326693,2.185094,-0.653702,0,,,,,
0.053959,1.358272,2.025668,-0.716917,0,,,,,
0.022091,3.474099,1.834357,-0.780131,0,,,,,
0.034839,1.389852,2.089439,-0.653702,0,,,,,
0.057146,1.705647,5.086648,-0.622094,0,,,,,
0.069894,1.51617,2.472061,-0.43245,0,,,,,
0.117696,1.453011,2.34452,-0.55888,0,,,,,
0.085828,1.421431,2.376406,-0.622094,0,,,,,
0.120883,1.042477,1.898128,-0.906561,0,,,,,
0.095388,1.263534,2.376406,-0.685309,0,,,,,
0.111322,1.358272,2.440176,-0.590487,0,,,,,
0.101762,1.074057,2.34452,-0.780131,0,,,,,
0.092201,1.263534,2.535832,-0.653702,0,,,,,
0.101762,1.200375,2.376406,-0.685309,0,,,,,
0.076267,1.51617,2.34452,-0.43245,0,,,,,
0.053959,1.200375,5.150418,-1.380672,0,,,,,
0.092201,1.389852,2.472061,-0.464057,0,,,,,
0.079454,1.389852,2.440176,-0.527272,0,,,,,
0.082641,1.453011,2.440176,-0.527272,0,,,,,
0.066707,1.358272,2.153209,-0.653702,0,,,,,
0.060333,1.263534,2.21698,-0.716917,0,,,,,
0.022091,1.326693,2.057554,-0.622094,0,,,,,
0.009344,1.48459,2.28075,-0.55888,0,,,,,
0.006157,1.231954,2.28075,-0.685309,0,,,,,
0.022091,1.51617,2.472061,-0.464057,0,,,,,
0.066707,1.642488,2.822798,-0.43245,0,,,,,
0.171871,5.90572,2.121324,-0.653702,0,,,,,
0.108135,1.51617,2.472061,-0.464057,0,,,,,
0.127256,1.168795,2.089439,-0.780131,0,,,,,
0.14319,1.863544,2.982224,-0.43245,0,,,,,
0.076267,1.168795,2.408291,-0.622094,0,,,,,
-0.079887,1.042477,2.503946,-0.653702,0,,,,,
0.108135,1.295113,2.312635,-0.716917,0,,,,,
0.098575,1.168795,2.34452,-0.622094,0,,,,,
0.089014,1.453011,2.472061,-0.527272,0,,,,,
0.098575,1.358272,2.376406,-0.495665,0,,,,,
0.101762,1.295113,2.408291,-0.590487,0,,,,,
0.092201,1.421431,2.34452,-0.653702,0,,,,,
0.124069,1.737226,3.619928,-0.242806,0,,,,,
0.034839,1.200375,2.089439,-0.748524,0,,,,,
0.053959,1.358272,2.822798,-0.685309,0,,,,,
0.009344,2.14776,2.376406,-0.780131,0,,,,,
0.028465,1.200375,1.993783,-0.780131,0,,,,,
0.286597,3.631996,2.312635,-0.211198,0,,,,,
0.041212,1.642488,2.440176,-0.748524,0,,,,,
0.07308,1.579329,2.472061,-0.43245,0,,,,,
0.120883,1.51617,2.408291,-0.43245,0,,,,,
0.098575,1.358272,2.34452,-0.590487,0,,,,,
0.092201,1.453011,2.408291,-0.622094,0,,,,,
0.108135,1.231954,2.121324,-0.780131,0,,,,,
0.672201,1.958283,2.408291,-0.43245,0,,,,,
0.092201,1.231954,2.34452,-0.716917,0,,,,,
0.098575,5.30571,2.376406,-0.811739,0,,,,,
0.060333,1.137216,2.185094,-0.622094,0,,,,,
0.079454,1.231954,2.886569,-0.653702,0,,,,,
0.130443,0.947739,2.248865,-0.55888,0,,,,,
0.095388,1.358272,2.503946,-0.527272,0,,,,,
0.114509,1.389852,2.472061,-0.622094,0,,,,,
0.079454,1.389852,2.34452,-0.590487,0,,,,,
0.079454,1.231954,2.185094,-0.748524,0,,,,,
0.022091,1.295113,2.153209,-0.590487,0,,,,,
0.002971,1.263534,2.057554,-0.716917,0,,,,,
0.069894,1.358272,2.121324,-0.716917,0,,,,,
0.038025,1.389852,2.121324,-0.780131,0,,,,,
0.028465,1.642488,2.408291,-0.464057,0,,,,,
0.07308,1.674067,2.631487,-0.337628,0,,,,,
-0.019337,1.200375,2.121324,-0.716917,0,,,,,
0.117696,1.421431,2.408291,-0.55888,0,,,,,
0.114509,1.263534,2.408291,-0.653702,0,,,,,
0.108135,1.200375,2.21698,-1.096205,0,,,,,
0.066707,3.253042,2.248865,-0.622094,0,,,,,
0.076267,1.389852,2.121324,-0.938168,0,,,,,
0.092201,1.200375,2.28075,-0.780131,0,,,,,
0.130443,1.295113,2.248865,-0.748524,0,,,,,
0.089014,1.295113,2.408291,-0.653702,0,,,,,
0.082641,1.168795,4.73591,-0.622094,0,,,,,
0.066707,3.947791,2.759028,-0.685309,0,,,,,
0.101762,1.421431,2.472061,-0.55888,0,,,,,
0.098575,1.674067,2.822798,-0.400843,0,,,,,
0.06352,1.421431,2.248865,-0.527272,0,,,,,
0.041212,1.326693,2.440176,-0.685309,0,,,,,
0.002971,1.231954,2.089439,-0.811739,0,,,,,
0.041212,2.77935,2.089439,-0.43245,0,,,,,
0.028465,1.326693,2.121324,-0.685309,0,,,,,
-0.041645,1.389852,2.21698,-0.211198,0,,,,,
0.076267,1.48459,3.14165,-0.495665,0,,,,,
0.130443,1.579329,2.408291,-0.369235,0,,,,,
0.085828,1.48459,2.472061,-0.464057,0,,,,,
0.079454,1.200375,2.248865,-0.590487,0,,,,,
0.012531,1.137216,6.043204,-1.349065,0,,,,,
0.140003,1.263534,2.153209,-0.748524,0,,,,,
0.13363,1.326693,2.34452,-0.685309,0,,,,,
0.098575,1.263534,2.21698,-0.811739,0,,,,,
0.092201,-0.125964,2.34452,-0.811739,0,,,,,
0.079454,1.200375,2.408291,1.02149,0,,,,,
0.544728,3.631996,3.651814,0.958276,0,,,,,
0.136817,1.48459,5.564926,-0.590487,0,,,,,
0.181432,1.610908,2.376406,-0.369235,0,,,,,
0.076267,1.389852,2.472061,-0.590487,0,,,,,
0.057146,1.358272,2.21698,-0.685309,0,,,,,
0.006157,1.231954,1.930013,-0.811739,0,,,,,
0.015718,1.168795,2.025668,2.190964,0,,,,,
0.038025,1.421431,2.21698,-0.527272,0,,,,,
0.025278,1.642488,1.898128,-0.748524,0,,,,,
0.034839,1.547749,2.408291,-0.55888,0,,,,,
0.178245,1.895124,1.834357,-1.15942,0,,,,,
0.124069,1.642488,2.503946,-0.30602,0,,,,,
0.057146,1.231954,2.312635,1.14792,0,,,,,
0.095388,1.200375,2.21698,-0.716917,0,,,,,
0.085828,1.358272,2.34452,-0.653702,0,,,,,
0.098575,1.358272,2.025668,-0.906561,0,,,,,
0.124069,1.421431,2.408291,-0.622094,0,,,,,
0.082641,1.168795,2.472061,-0.748524,0,,,,,
0.060333,1.168795,2.408291,-0.748524,0,,,,,
0.079454,1.358272,2.472061,-0.590487,0,,,,,
0.120883,1.389852,2.440176,-0.464057,0,,,,,
0.104948,1.326693,2.28075,-0.55888,0,,,,,
0.111322,1.421431,2.472061,-0.55888,0,,,,,
0.069894,1.200375,2.248865,-0.653702,0,,,,,
0.079454,1.358272,2.34452,0.547379,0,,,,,
0.031652,1.389852,2.21698,-0.590487,0,,,,,
0.022091,1.200375,2.025668,-0.748524,0,,,,,
0.009344,1.326693,2.057554,-0.780131,0,,,,,
0.050773,1.358272,2.121324,-0.653702,0,,,,,
0.041212,1.674067,2.535832,-0.43245,0,,,,,
0.066707,2.053021,2.535832,-0.369235,0,,,,,
0.06352,1.263534,2.248865,-1.001383,0,,,,,
0.098575,1.421431,2.440176,-0.55888,0,,,,,
0.108135,1.200375,2.185094,-0.685309,0,,,,,
0.181432,-0.094385,3.205421,2.538646,0,,,,,
0.111322,1.200375,2.34452,-0.622094,0,,,,,
0.114509,1.453011,2.34452,-0.938168,0,,,,,
0.089014,1.295113,2.408291,-0.811739,0,,,,,
0.047586,1.042477,2.376406,-0.748524,0,,,,,
0.066707,1.326693,2.440176,-0.590487,0,,,,,
0.098575,0.695103,2.153209,-0.716917,0,,,,,
0.098575,1.263534,2.34452,-0.622094,0,,,,,
0.076267,1.263534,2.28075,0.484165,0,,,,,
0.07308,1.358272,2.408291,-0.55888,0,,,,,
0.076267,1.389852,2.535832,-0.495665,0,,,,,
0.038025,1.421431,1.898128,-0.653702,0,,,,,
0.034839,1.51617,2.440176,-0.495665,0,,,,,
0.002971,1.200375,1.961898,-0.748524,0,,,,,
0.025278,1.389852,2.089439,-0.653702,0,,,,,
0.028465,1.547749,2.408291,-0.527272,0,,,,,
0.060333,1.610908,2.472061,-0.369235,0,,,,,
0.140003,1.768806,2.376406,-3.087472,0,,,,,
0.117696,1.389852,2.376406,-0.527272,0,,,,,
0.108135,1.200375,2.248865,-0.716917,0,,,,,
0.057146,0.947739,2.121324,1.527209,0,,,,,
0.104948,1.453011,2.21698,-0.527272,0,,,,,
0.111322,1.231954,2.535832,-0.748524,0,,,,,
0.124069,1.042477,2.472061,-0.969776,0,,,,,
0.079454,1.137216,2.025668,-0.211198,0,,,,,
0.092201,1.326693,2.472061,-0.053161,0,,,,,
0.06352,1.074057,2.089439,3.739727,0,,,,,
0.082641,1.263534,2.121324,-0.748524,0,,,,,
0.06352,2.653032,2.376406,-0.495665,0,,,,,
0.076267,1.358272,2.727143,0.104876,0,,,,,
0.076267,1.705647,2.663372,-0.30602,0,,,,,
0.06352,1.168795,2.089439,-0.780131,0,,,,,
0.022091,1.200375,1.961898,-0.780131,0,,,,,
0.009344,1.326693,2.089439,-0.622094,0,,,,,
-0.003403,1.263534,2.34452,3.392045,0,,,,,
0.015718,1.547749,2.34452,-0.55888,0,,,,,
0.057146,1.51617,2.440176,-0.527272,0,,,,,
0.117696,1.421431,2.312635,-0.527272,0,,,,,
0.092201,1.421431,2.440176,-0.337628,0,,,,,
0.108135,1.389852,2.440176,-0.527272,0,,,,,
0.117696,0.695103,2.28075,-0.622094,0,,,,,
0.104948,1.200375,2.34452,-0.685309,0,,,,,
0.098575,1.48459,2.34452,-0.653702,0,,,,,
0.095388,1.295113,2.440176,-0.653702,0,,,,,
0.07308,1.358272,2.535832,-0.55888,0,,,,,
0.104948,1.389852,2.440176,-0.55888,0,,,,,
0.13363,1.295113,2.21698,-0.622094,0,,,,,
0.120883,1.579329,2.376406,-0.622094,0,,,,,
0.120883,1.642488,2.790913,-0.274413,0,,,,,
0.085828,1.295113,2.057554,-0.716917,0,,,,,
0.130443,0.916159,1.930013,-0.811739,0,,,,,
0.025278,1.231954,2.153209,-0.685309,0,,,,,
-0.328458,6.726787,2.408291,-0.590487,0,,,,,
0.790113,1.895124,2.567717,-0.369235,0,,,,,
