MigVolatge,MigCurrent,TigVolatge,TigCurrent,Encoder
0.089014,1.579329,2.185094,0.073268,0
0.079454,5.874141,2.408291,0.136483,0
0.06352,5.526766,2.28075,-0.337628,0
0.050773,1.48459,1.961898,3.234008,0
0.041212,1.610908,2.057554,-0.242806,0
0.079454,1.674067,2.057554,-0.179591,0
0.047586,1.895124,2.472061,0.104876,0
0.089014,2.589873,2.408291,0.010054,0
0.079454,1.705647,2.312635,1.463994,0
0.114509,1.831965,2.34452,0.010054,0
0.101762,1.547749,2.185094,-0.147983,0
0.101762,1.547749,2.185094,-0.337628,0
0.136817,1.674067,2.248865,-0.147983,0
0.124069,1.579329,2.472061,-0.179591,0
0.111322,1.51617,2.34452,-0.211198,0
0.092201,1.579329,2.121324,-0.084769,0
0.13363,1.674067,2.376406,-0.147983,0
0.136817,1.579329,2.248865,-0.147983,0
0.140003,1.579329,2.28075,-0.242806,0
0.092201,1.547749,2.153209,-0.179591,0
0.120883,1.674067,2.34452,-0.242806,0
0.089014,2.463555,2.185094,-0.242806,0
0.082641,1.610908,1.706816,-0.211198,0
0.07308,1.674067,2.057554,-0.179591,0
0.050773,1.674067,2.089439,-0.242806,0
0.060333,1.642488,2.025668,-0.147983,0
0.050773,1.926703,2.408291,0.104876,0
0.108135,1.958283,2.440176,0.104876,0
0.101762,1.800385,2.376406,0.073268,0
0.101762,1.737226,2.408291,-0.021554,0
0.098575,1.547749,2.121324,-0.179591,0
0.104948,1.610908,2.185094,0.041661,0
0.124069,1.51617,3.364847,-0.211198,0
0.098575,1.453011,2.408291,-0.179591,0
0.111322,1.48459,2.28075,-0.147983,0
0.098575,1.674067,2.248865,-0.211198,0
0.111322,1.642488,2.440176,-0.147983,0
0.146377,1.579329,2.153209,-0.147983,0
0.117696,1.547749,2.248865,-0.179591,0
0.101762,1.547749,2.185094,0.104876,0
0.366267,1.768806,2.599602,0.073268,0
0.082641,1.453011,2.089439,0.737024,0
0.082641,1.579329,2.089439,-0.242806,0
0.060333,1.642488,2.153209,-0.242806,0
0.034839,1.642488,2.089439,-0.464057,0
0.06352,1.642488,2.089439,-0.211198,0
0.28341,5.368869,3.396732,0.863453,0
0.104948,1.895124,2.440176,0.199698,0
0.104948,1.705647,2.34452,0.073268,0
0.104948,1.737226,2.376406,-0.053161,0
0.098575,1.137216,2.153209,-0.116376,0
0.127256,1.642488,2.185094,-0.116376,0
0.127256,1.705647,2.408291,-0.211198,0
0.076267,2.74777,2.34452,-0.211198,0
0.07308,1.579329,2.21698,-0.179591,0
0.104948,1.48459,2.153209,-0.337628,0
0.171871,1.926703,2.503946,4.624734,0
0.13363,1.547749,2.21698,-0.147983,0
0.104948,1.579329,2.248865,-0.179591,0
0.120883,1.579329,1.961898,-0.147983,0
0.089014,1.642488,2.185094,-0.179591,0
0.101762,1.642488,2.185094,-0.147983,0
0.060333,1.547749,2.089439,-0.211198,0
0.066707,1.642488,2.025668,-0.179591,0
0.057146,1.705647,1.993783,-0.147983,0
-0.048018,0.442467,2.440176,4.466697,0
0.025278,1.863544,2.440176,0.073268,0
0.066707,1.895124,2.34452,0.073268,0
0.104948,1.768806,2.248865,-0.242806,0
0.025278,1.642488,1.866242,3.834549,0
0.108135,1.610908,2.248865,-0.147983,0
0.104948,1.579329,2.185094,-0.147983,0
0.114509,1.610908,2.21698,-0.116376,0
0.124069,1.610908,2.312635,-0.274413,0
0.104948,0.695103,2.34452,0.010054,0
0.092201,1.51617,2.440176,-0.274413,0
0.506487,3.821473,3.779354,1.495601,0
0.146377,1.642488,2.153209,-0.147983,0
0.146377,1.579329,2.057554,-0.084769,0
0.089014,1.579329,2.248865,-0.147983,0
0.104948,1.579329,2.185094,-0.179591,0
0.009344,5.021494,4.60837,-0.653702,0
0.069894,1.958283,2.089439,-0.179591,0
0.047586,1.579329,1.898128,-0.211198,0
0.038025,1.579329,1.961898,-0.211198,0
0.079454,1.51617,5.054762,-0.369235,0
0.044399,1.863544,2.472061,0.041661,0
0.066707,1.800385,3.588043,-0.179591,0
0.120883,1.863544,2.376406,0.041661,0
0.124069,1.800385,2.312635,-0.021554,0
0.136817,5.400448,2.408291,0.136483,0
0.104948,1.610908,2.153209,-0.211198,0
0.111322,1.421431,2.376406,-0.147983,0
0.14319,1.453011,2.312635,-0.147983,0
0.101762,1.48459,2.248865,-0.242806,0
0.082641,1.610908,2.28075,-0.400843,0
0.108135,1.642488,1.898128,-0.147983,0
0.149564,1.610908,2.248865,-0.179591,0
0.120883,1.51617,2.248865,-0.179591,0
0.108135,5.747823,2.21698,2.823112,0
0.098575,1.610908,2.248865,-0.147983,0
0.149564,1.831965,2.376406,3.139186,0
0.108135,1.610908,2.121324,-0.147983,0
0.041212,1.547749,2.248865,-0.211198,0
0.025278,4.232007,1.961898,-0.400843,0
0.025278,1.51617,2.025668,-0.147983,0
0.069894,1.895124,2.34452,0.104876,0
0.07308,1.800385,2.886569,-0.116376,0
0.082641,1.800385,2.376406,0.073268,0
0.120883,1.800385,2.34452,0.041661,0
0.120883,1.610908,2.089439,0.642202,0
0.092201,1.547749,1.802472,-0.211198,0
0.111322,1.642488,2.185094,-0.147983,0
0.117696,1.547749,2.376406,-0.211198,0
0.111322,1.48459,0.335753,-0.242806,0
0.095388,1.51617,2.376406,-0.274413,0
0.101762,1.642488,2.408291,-0.116376,0
0.14319,1.610908,2.21698,-0.179591,0
0.140003,1.642488,2.21698,-0.242806,0
0.095388,1.579329,2.153209,-0.147983,0
0.089014,1.579329,2.21698,-0.211198,0
0.114509,1.610908,2.185094,-0.147983,0
0.101762,1.642488,2.153209,-0.211198,0
0.050773,1.579329,2.121324,-0.211198,0
0.057146,1.674067,2.089439,-0.43245,0
0.044399,1.705647,2.153209,-0.211198,0
0.031652,1.863544,2.727143,0.041661,0
0.066707,1.863544,2.472061,0.073268,0
0.104948,1.863544,2.376406,0.010054,0
0.114509,1.768806,2.408291,0.010054,0
0.232421,1.831965,2.440176,0.041661,0
0.104948,1.610908,2.248865,-0.179591,0
0.079454,1.48459,2.440176,0.010054,0
0.108135,1.674067,2.312635,-0.242806,0
0.117696,1.453011,2.408291,-0.369235,0
0.069894,5.463607,2.21698,-0.337628,0
0.092201,1.737226,2.376406,1.242742,0
0.098575,1.48459,2.185094,1.906498,0
0.127256,1.610908,2.21698,-0.147983,0
0.130443,1.800385,2.248865,-0.179591,0
0.108135,1.768806,2.34452,2.380609,0
0.120883,1.610908,2.312635,-0.179591,0
0.066707,1.547749,2.057554,-0.242806,0
0.430003,6.316254,1.961898,-0.969776,0
0.06352,1.579329,1.961898,-0.242806,0
0.089014,1.48459,2.057554,-0.369235,0
0.053959,1.926703,2.440176,-0.053161,0
0.117696,1.958283,2.408291,0.136483,0
0.104948,1.737226,2.312635,0.989883,0
0.079454,1.705647,2.440176,0.041661,0
0.14319,1.705647,2.21698,-0.147983,0
0.302531,3.284622,1.738702,-0.43245,0
0.104948,1.48459,1.898128,-0.116376,0
0.089014,1.547749,2.472061,-0.179591,0
0.098575,1.421431,2.057554,-0.147983,0
0.175058,1.642488,2.440176,-0.053161,0
0.235608,2.053021,1.515505,-0.43245,0
0.140003,1.547749,2.089439,-0.021554,0
0.108135,1.547749,2.153209,-0.242806,0
0.14319,1.768806,3.428617,-0.211198,0
0.104948,1.705647,2.248865,0.041661,0
0.07308,1.705647,2.950339,-0.211198,0
0.076267,1.547749,2.121324,-0.242806,0
0.053959,1.547749,2.057554,0.673809,0
0.047586,1.642488,1.802472,-0.211198,0
0.031652,1.579329,2.886569,-0.179591,0
0.07308,4.137268,2.472061,2.443823,0
0.108135,1.958283,2.472061,0.041661,0
0.175058,2.210919,2.28075,-2.581753,0
0.111322,1.800385,2.408291,0.010054,0
0.092201,1.358272,2.121324,-0.179591,0
0.092201,1.51617,2.408291,0.199698,0
0.124069,1.768806,2.21698,-0.211198,0
0.104948,1.579329,2.376406,-0.116376,0
0.146377,3.158304,2.34452,-0.211198,0
0.092201,1.51617,2.21698,-0.274413,0
0.120883,1.674067,2.472061,-0.179591,0
0.149564,1.768806,2.185094,-0.179591,0
0.101762,1.51617,2.312635,-0.179591,0
0.120883,1.547749,2.185094,-0.179591,0
0.066707,1.642488,2.28075,-0.084769,0
0.098575,1.642488,2.248865,-0.179591,0
0.082641,1.547749,2.121324,0.895061,0
0.025278,1.642488,1.993783,-0.242806,0
0.041212,1.610908,1.993783,-0.242806,0
0.015718,1.579329,2.057554,0.199698,0
0.047586,1.895124,2.472061,0.073268,0
0.076267,2.14776,2.408291,-0.021554,0
0.124069,1.831965,2.34452,0.041661,0
0.14319,1.768806,2.312635,0.831846,0
0.098575,1.610908,2.185094,-0.179591,0
0.092201,1.547749,2.121324,0.041661,0
0.117696,1.579329,3.843125,-0.274413,0
0.124069,1.610908,2.312635,-0.274413,0
0.053959,1.48459,2.089439,-0.274413,0
0.092201,1.51617,1.611161,-0.30602,0
0.127256,1.705647,2.440176,-0.116376,0
0.13363,5.716243,2.121324,-0.211198,0
0.127256,1.579329,2.248865,-0.211198,0
0.117696,1.547749,2.21698,-0.179591,0
0.101762,1.610908,2.21698,-0.179591,0
0.089014,1.51617,2.153209,-0.242806,0
0.082641,1.547749,2.121324,-0.179591,0
0.038025,2.558293,1.54739,-0.337628,0
0.108135,1.768806,4.417058,-0.211198,0
0.041212,1.610908,2.057554,-0.147983,0
0.041212,1.895124,2.376406,0.010054,0
0.057146,1.831965,2.440176,-0.242806,0
0.095388,1.800385,2.34452,0.073268,0
0.092201,4.705699,2.153209,-0.053161,0
0.095388,1.547749,2.185094,-0.211198,0
0.104948,1.547749,2.153209,-0.274413,0
0.104948,1.610908,2.440176,-0.116376,0
0.114509,1.48459,2.28075,-0.242806,0
0.104948,1.074057,2.089439,-0.242806,0
0.089014,1.453011,2.28075,-0.274413,0
0.770992,1.989862,2.663372,-0.021554,0
0.127256,1.642488,2.185094,-0.084769,0
0.130443,2.621452,2.28075,-0.084769,0
0.394948,4.547802,3.301076,0.389342,0
0.101762,1.547749,2.153209,-0.211198,0
0.092201,1.51617,2.121324,1.084705,0
0.076267,1.579329,2.089439,-0.179591,0
0.079454,1.610908,2.153209,-0.179591,0
0.066707,1.642488,2.28075,-0.274413,0
0.028465,1.547749,1.961898,-0.147983,0
0.06352,1.831965,2.408291,-0.021554,0
0.124069,1.895124,2.408291,0.989883,0
0.082641,1.768806,2.854684,0.041661,0
0.232421,1.421431,6.138859,2.349001,0
0.057146,1.579329,2.153209,3.170794,0
0.108135,1.51617,2.153209,-0.242806,0
0.082641,1.547749,2.376406,0.010054,0
0.082641,1.453011,2.440176,-0.274413,0
-0.054392,6.53731,2.185094,-1.28585,0
0.06352,1.421431,1.866242,-0.30602,0
0.092201,1.610908,2.408291,-0.147983,0
0.127256,1.547749,2.21698,-0.179591,0
0.114509,1.51617,2.185094,-0.211198,0
0.095388,1.642488,2.440176,0.073268,0
0.101762,1.610908,2.28075,-0.179591,0
0.085828,1.610908,2.153209,-0.179591,0
0.082641,1.579329,4.353288,-0.43245,0
0.07308,1.610908,2.089439,-0.242806,0
0.041212,1.547749,1.866242,-0.242806,0
0.06352,1.768806,2.21698,-0.242806,0
0.06352,1.989862,2.472061,-0.021554,0
0.076267,1.895124,2.472061,0.073268,0
0.082641,1.453011,2.376406,0.010054,0
0.108135,1.737226,2.376406,-0.021554,0
0.81242,2.021442,2.599602,0.136483,0
0.082641,1.105636,2.312635,-0.179591,0
0.098575,1.547749,2.34452,-0.179591,0
0.101762,1.48459,2.34452,-0.179591,0
0.092201,1.642488,1.961898,-0.242806,0
0.085828,1.547749,2.312635,-0.337628,0
0.200553,2.210919,2.535832,-0.843346,0
0.155937,1.705647,3.301076,-0.116376,0
0.111322,1.831965,3.651814,0.515772,0
0.124069,1.610908,2.248865,-0.211198,0
0.095388,1.642488,2.248865,-0.242806,0
0.076267,1.51617,2.121324,-0.274413,0
0.066707,1.579329,2.153209,-0.211198,0
0.07308,1.674067,2.121324,-0.179591,0
0.041212,1.547749,2.089439,1.053098,0
0.041212,1.48459,1.993783,-0.211198,0
0.038025,1.863544,2.408291,-0.084769,0
0.108135,1.863544,2.408291,0.010054,0
0.101762,1.642488,2.376406,0.041661,0
0.082641,1.737226,2.408291,-0.053161,0
0.127256,1.579329,2.121324,-0.179591,0
0.07308,2.874088,2.121324,-0.211198,0
0.079454,1.610908,2.21698,-0.242806,0
0.127256,1.610908,2.153209,-0.274413,0
0.312091,2.14776,4.161977,3.170794,0
0.092201,1.547749,2.312635,-0.400843,0
0.101762,1.547749,2.472061,-0.116376,0
0.044399,6.916264,1.961898,-0.242806,0
0.069894,0.442467,1.48362,4.43509,0
0.120883,1.579329,2.185094,-0.179591,0
0.098575,1.610908,2.153209,-0.179591,0
0.114509,1.642488,2.185094,-0.211198,0
0.038025,1.579329,2.025668,-0.242806,0
0.034839,3.284622,1.961898,-0.274413,0
0.066707,1.705647,1.930013,-0.274413,0
0.101762,1.800385,2.34452,2.222572,0
0.025278,1.863544,2.440176,0.010054,0
0.089014,1.863544,2.408291,0.041661,0
0.104948,1.800385,2.34452,0.041661,0
0.089014,5.747823,2.153209,-0.242806,0
0.092201,1.610908,2.153209,-0.211198,0
0.101762,1.579329,2.28075,-0.147983,0
0.114509,1.610908,2.472061,-0.30602,0
0.092201,1.547749,2.248865,-0.242806,0
0.108135,1.737226,2.21698,-0.43245,0
0.082641,1.389852,2.854684,-0.242806,0
0.206926,2.653032,2.695258,0.42095,0
0.226047,2.242498,2.312635,-1.064598,0
0.130443,1.579329,2.21698,-0.179591,0
0.127256,1.642488,2.28075,-0.179591,0
0.095388,1.642488,2.248865,0.262913,0
0.098575,1.610908,2.34452,-0.242806,0
0.076267,1.547749,2.089439,-0.211198,0
0.066707,1.674067,2.089439,-0.590487,0
0.044399,3.474099,2.025668,-0.274413,0
0.041212,1.579329,2.057554,-0.242806,0
0.053959,1.926703,2.440176,0.041661,0
0.085828,1.895124,2.472061,0.073268,0
0.101762,1.831965,2.34452,0.010054,0
0.117696,1.768806,2.153209,-0.084769,0
0.181432,1.831965,2.503946,-0.053161,0
0.095388,1.51617,2.34452,-0.179591,0
0.120883,1.579329,2.248865,-0.179591,0
0.095388,1.610908,2.248865,-0.211198,0
0.117696,1.51617,1.674931,-0.30602,0
-0.038458,6.284674,2.248865,-1.127813,0
0.136817,1.610908,2.440176,-0.147983,0
0.140003,1.642488,2.21698,-0.179591,0
0.124069,1.642488,2.21698,-0.211198,0
0.044399,1.263534,1.866242,-0.906561,0
0.092201,3.284622,2.185094,-0.242806,0
0.092201,1.579329,2.153209,-0.242806,0
0.057146,1.51617,2.121324,-0.211198,0
0.079454,1.674067,4.225747,-0.274413,0
0.079454,1.768806,2.025668,3.423653,0
0.082641,1.579329,2.057554,-0.242806,0
0.340772,4.579381,2.727143,1.14792,0
0.076267,1.895124,2.440176,0.041661,0
0.124069,1.768806,2.312635,0.041661,0
0.098575,1.768806,2.376406,0.010054,0
0.095388,1.48459,2.153209,-0.242806,0
0.028465,1.610908,1.770587,3.486868,0
0.235608,2.842509,5.820007,2.665075,0
0.124069,1.674067,2.089439,-0.211198,0
-0.054392,6.663628,1.993783,-1.349065,0
0.649893,2.021442,2.503946,0.010054,0
0.130443,1.263534,2.440176,-0.084769,0
0.465058,2.210919,3.87501,2.85472,0
0.130443,1.547749,2.21698,-0.211198,0
0.108135,1.737226,2.185094,1.116313,0
0.127256,0.505626,5.692466,0.673809,0
0.101762,1.610908,2.185094,-0.274413,0
0.066707,1.610908,2.121324,-0.211198,0
0.06352,3.442519,2.025668,-0.369235,0
0.031652,1.610908,2.089439,-0.30602,0
0.06352,1.642488,2.057554,-0.179591,0
0.053959,1.926703,2.34452,-0.053161,0
0.082641,1.863544,2.472061,0.010054,0
0.098575,1.768806,2.312635,-0.021554,0
0.120883,1.674067,4.130092,-0.053161,0
0.130443,1.579329,2.121324,-0.274413,0
0.095388,1.547749,2.185094,-0.242806,0
0.120883,1.610908,2.057554,-0.147983,0
0.104948,1.421431,2.312635,-0.242806,0
0.127256,1.51617,2.28075,-0.179591,0
0.076267,1.579329,2.663372,-0.464057,0
0.104948,1.674067,1.898128,-0.147983,0
0.117696,1.547749,2.21698,-0.179591,0
0.117696,1.453011,2.21698,-0.242806,0
0.085828,1.51617,1.54739,-0.179591,0
0.098575,1.547749,2.185094,-0.242806,0
0.07308,1.610908,2.153209,-0.147983,0
0.104948,1.547749,2.057554,-0.369235,0
0.066707,1.579329,2.089439,-0.242806,0
0.053959,1.674067,2.057554,-0.211198,0
0.028465,2.305657,2.089439,-0.30602,0
0.216487,2.084601,3.683699,3.202401,0
0.076267,1.895124,2.472061,0.073268,0
0.420443,4.64254,3.524273,0.357735,0
-0.003403,1.200375,5.501155,-0.55888,0
0.101762,1.610908,2.408291,-0.211198,0
0.079454,1.421431,2.089439,-0.590487,0
0.092201,1.48459,2.248865,-0.242806,0
0.104948,1.610908,2.312635,-0.337628,0
0.13363,1.48459,5.724352,-1.064598,0
0.101762,1.610908,2.21698,-0.211198,0
0.149564,1.768806,2.695258,2.85472,0
0.13363,1.547749,2.21698,-0.211198,0
0.124069,1.579329,2.312635,-0.211198,0
0.120883,1.579329,2.21698,-0.242806,0
0.101762,1.547749,2.854684,-0.147983,0
0.092201,1.547749,2.153209,-0.274413,0
0.066707,1.642488,2.089439,-0.242806,0
0.092201,1.863544,4.417058,-0.179591,0
0.053959,1.579329,2.057554,-0.211198,0
0.047586,1.610908,2.089439,-0.242806,0
0.044399,1.453011,2.376406,-0.021554,0
0.076267,1.895124,2.408291,0.041661,0
0.127256,1.831965,2.376406,-0.021554,0
0.117696,1.768806,2.34452,-0.021554,0
0.098575,3.189883,2.121324,-0.274413,0
0.092201,1.547749,2.153209,-0.211198,0
0.095388,1.579329,2.248865,-0.43245,0
0.108135,1.421431,2.34452,-0.337628,0
0.13363,1.674067,2.185094,-0.369235,0
0.098575,1.610908,2.21698,-0.242806,0
0.104948,1.642488,2.440176,-0.116376,0
0.155937,1.863544,2.185094,-0.242806,0
0.13363,1.547749,2.21698,-0.084769,0
0.152751,1.610908,2.248865,-0.179591,0
0.117696,1.642488,2.121324,-0.179591,0
0.098575,2.210919,2.185094,-0.179591,0
0.076267,1.137216,2.121324,-0.242806,0
0.06352,1.610908,2.248865,-0.30602,0
0.057146,1.705647,2.057554,-0.242806,0
0.104948,1.926703,2.312635,-0.053161,0
0.060333,1.926703,2.376406,0.041661,0
0.07308,1.831965,2.440176,0.010054,0
0.155937,1.958283,0.303868,-0.053161,0
0.098575,1.737226,2.312635,-0.053161,0
0.13363,1.610908,2.185094,-0.242806,0
0.095388,1.579329,2.408291,-0.179591,0
0.101762,1.610908,2.312635,-0.211198,0
0.104948,1.674067,2.185094,-0.179591,0
0.114509,1.610908,2.185094,-0.30602,0
0.098575,1.421431,3.269191,-0.369235,0
0.101762,1.674067,2.376406,-0.211198,0
0.175058,1.705647,2.248865,-0.116376,0
0.127256,1.547749,2.248865,-0.147983,0
0.140003,2.716191,2.312635,-0.084769,0
0.079454,1.547749,2.121324,-0.242806,0
0.082641,1.610908,2.185094,-0.242806,0
0.066707,1.642488,2.057554,-0.495665,0
0.235608,2.621452,1.738702,-0.716917,0
1.035497,1.768806,1.866242,-0.464057,0
0.050773,1.610908,1.993783,0.041661,0
0.028465,1.895124,2.408291,0.010054,0
0.060333,1.863544,2.440176,0.010054,0
0.114509,1.800385,2.408291,-0.021554,0
0.108135,1.768806,2.34452,-0.053161,0
0.108135,1.610908,2.153209,-0.179591,0
0.092201,1.579329,2.121324,-0.147983,0
0.101762,1.642488,2.408291,-0.084769,0
0.104948,1.674067,2.248865,-0.179591,0
0.092201,1.51617,2.21698,-0.147983,0
0.092201,1.579329,2.34452,-0.400843,0
0.155937,8.621557,2.503946,0.104876,0
0.130443,1.547749,2.567717,-0.179591,0
0.130443,1.51617,2.982224,-0.211198,0
0.066707,1.800385,2.185094,-0.211198,0
0.095388,1.610908,2.21698,-0.179591,0
0.267476,0.22141,5.692466,0.547379,0
0.082641,1.547749,2.057554,-0.495665,0
0.06352,1.610908,2.089439,-0.179591,0
0.057146,1.642488,1.993783,-0.211198,0
0.06352,1.642488,2.21698,-0.337628,0
0.057146,1.958283,2.472061,0.041661,0
0.104948,1.895124,2.440176,0.073268,0
0.108135,1.831965,2.34452,-0.021554,0
0.101762,1.737226,2.34452,0.073268,0
0.120883,1.610908,2.153209,-0.084769,0
0.117696,1.674067,2.28075,-0.147983,0
0.127256,1.737226,2.376406,-0.179591,0
0.092201,1.453011,2.21698,-0.211198,0
0.117696,1.547749,2.440176,-0.274413,0
0.120883,1.453011,2.312635,-0.147983,0
0.124069,1.610908,2.34452,3.012757,0
0.127256,1.547749,2.185094,-0.211198,0
0.146377,3.600417,2.248865,-0.179591,0
0.092201,1.547749,2.21698,-0.211198,0
0.120883,1.674067,2.089439,-0.30602,0
0.089014,1.547749,2.121324,-0.242806,0
0.06352,1.610908,1.993783,-0.274413,0
0.050773,1.610908,2.089439,-0.274413,0
0.044399,1.610908,2.089439,-0.242806,0
0.053959,1.610908,1.930013,-0.242806,0
0.060333,3.884632,2.28075,-0.147983,0
0.101762,1.926703,2.503946,0.041661,0
-0.095821,1.421431,2.440176,-0.147983,0
0.104948,1.768806,2.695258,-0.021554,0
0.079454,1.579329,2.21698,-0.179591,0
0.101762,1.51617,2.185094,-0.242806,0
0.13363,1.674067,2.34452,-0.179591,0
0.127256,1.674067,2.631487,-0.021554,0
0.114509,1.421431,2.153209,-0.242806,0
0.098575,1.610908,2.21698,-0.211198,0
0.076267,1.610908,2.503946,-0.147983,0
0.13363,1.674067,2.248865,-0.147983,0
0.047586,0.410887,1.515505,4.529912,0
0.159124,1.705647,2.185094,-0.179591,0
0.127256,1.610908,2.248865,-0.179591,0
0.07308,1.547749,2.153209,-0.211198,0
0.538355,5.716243,2.535832,-0.242806,0
0.07308,1.610908,1.802472,-0.242806,0
0.060333,1.610908,2.025668,-0.242806,0
0.060333,1.674067,2.121324,-0.242806,0
0.047586,1.863544,2.248865,-0.021554,0
0.082641,2.14776,2.440176,0.041661,0
0.111322,1.800385,2.34452,0.041661,0
0.098575,1.705647,2.376406,-0.053161,0
0.130443,1.610908,2.153209,-0.179591,0
0.114509,1.705647,2.089439,-0.179591,0
0.095388,1.579329,2.28075,-0.084769,0
0.104948,1.547749,2.121324,-0.242806,0
0.108135,1.547749,2.312635,-0.369235,0
0.085828,1.547749,2.312635,-0.179591,0
0.104948,1.768806,2.408291,-0.179591,0
0.127256,2.179339,2.248865,-0.116376,0
0.124069,1.547749,2.248865,-0.242806,0
0.089014,1.51617,2.185094,-0.179591,0
0.092201,1.642488,2.21698,-0.274413,0
0.095388,1.579329,2.089439,-0.748524,0
0.06352,6.032038,2.089439,-0.30602,0
0.079454,1.610908,2.025668,-0.211198,0
0.041212,1.579329,1.961898,3.075971,0
0.066707,1.674067,2.089439,-0.211198,0
0.066707,1.926703,2.503946,0.010054,0
0.092201,1.958283,2.472061,0.136483,0
0.120883,1.831965,2.312635,-0.021554,0
0.092201,1.674067,2.248865,-0.147983,0
0.101762,1.453011,2.185094,1.590424,0
0.104948,1.642488,1.993783,-0.179591,0
0.117696,1.610908,2.248865,-0.30602,0
0.111322,1.453011,2.248865,-0.179591,0
0.101762,1.51617,2.21698,-0.369235,0
0.089014,1.48459,1.961898,-0.400843,0
0.111322,1.642488,2.408291,-0.179591,0
0.127256,1.547749,2.248865,-0.179591,0
0.149564,1.547749,2.248865,-0.179591,0
0.114509,1.610908,2.21698,-0.179591,0
0.092201,1.579329,2.248865,-0.242806,0
0.092201,1.547749,2.025668,-0.464057,0
1.064178,2.021442,1.738702,-0.527272,0
0.07308,1.674067,2.886569,-0.337628,0
0.079454,1.642488,2.121324,-0.242806,0
0.047586,1.610908,2.057554,-0.30602,0
0.044399,1.863544,2.121324,0.041661,0
0.082641,1.895124,2.21698,3.58169,0
0.130443,1.863544,2.185094,0.010054,0
0.104948,1.737226,2.34452,-0.053161,0
0.098575,1.51617,2.185094,-0.179591,0
0.101762,1.579329,2.153209,-0.211198,0
0.108135,1.547749,2.153209,-0.147983,0
0.079454,1.453011,2.312635,-0.242806,0
0.108135,1.800385,2.21698,-0.211198,0
0.098575,1.547749,2.185094,-0.43245,0
0.101762,1.642488,2.440176,-0.179591,0
0.146377,1.263534,2.982224,-0.147983,0
0.127256,1.48459,2.185094,-0.274413,0
0.111322,1.547749,2.185094,-0.211198,0
0.085828,1.579329,2.21698,-0.242806,0
0.14319,7.989967,3.619928,0.041661,0
0.120883,2.558293,2.440176,-0.021554,0
0.060333,1.642488,2.089439,-0.242806,0
0.041212,1.674067,1.993783,-0.274413,0
0.031652,1.610908,3.14165,-0.179591,0
0.044399,1.926703,2.472061,0.041661,0
0.092201,1.895124,2.759028,0.073268,0
0.114509,1.800385,2.312635,0.010054,0
-0.057579,1.547749,2.057554,-0.179591,0
0.120883,1.547749,2.185094,-0.116376,0
0.111322,1.610908,2.185094,-0.242806,0
0.089014,1.48459,2.185094,-0.084769,0
0.130443,1.705647,2.28075,-0.147983,0
0.114509,0.88458,2.408291,-0.30602,0
0.095388,1.642488,2.21698,-0.179591,0
0.111322,1.610908,2.21698,-0.147983,0
0.175058,1.547749,2.153209,-0.274413,0
0.114509,2.368816,2.21698,0.010054,0
0.124069,1.642488,2.440176,-0.179591,0
0.101762,5.084653,2.21698,-0.211198,0
0.095388,1.547749,2.248865,-0.242806,0
0.069894,1.51617,2.057554,1.495601,0
0.057146,1.642488,2.34452,-0.211198,0
1.229892,1.51617,5.277959,-0.43245,0
0.324838,3.916212,2.21698,0.010054,0
0.050773,1.895124,2.408291,0.041661,0
0.104948,1.958283,2.472061,0.041661,0
0.108135,1.926703,2.089439,0.231305,0
0.098575,1.737226,2.248865,-0.084769,0
0.206926,1.989862,0.782146,-0.242806,0
0.124069,5.337289,2.34452,-0.179591,0
0.101762,1.358272,2.440176,-0.43245,0
0.14319,1.800385,2.121324,-2.423716,0
0.114509,1.547749,2.312635,-0.147983,0
0.092201,1.51617,2.440176,-0.30602,0
0.095388,1.642488,2.34452,-0.147983,0
0.120883,1.579329,2.153209,-0.147983,0
0.130443,1.674067,2.312635,-0.147983,0
0.111322,1.547749,2.21698,-0.43245,0
0.104948,1.610908,2.185094,-0.30602,0
0.07308,1.579329,2.121324,-0.179591,0
0.095388,1.642488,2.121324,-0.147983,0
0.095388,1.705647,3.970666,1.432387,0
0.053959,1.295113,1.930013,-0.211198,0
0.041212,1.642488,2.057554,-0.211198,0
0.069894,1.958283,2.21698,-0.369235,0
0.050773,1.768806,2.34452,0.041661,0
0.120883,1.800385,2.34452,-0.053161,0
0.098575,1.737226,2.376406,-0.179591,0
0.092201,1.579329,2.21698,-0.116376,0
0.120883,1.642488,2.503946,-0.053161,0
0.120883,1.642488,2.248865,-0.43245,0
0.117696,1.737226,2.34452,0.041661,0
0.101762,1.610908,1.770587,3.518475,0
0.076267,1.547749,2.408291,-0.179591,0
0.117696,1.674067,2.34452,-0.179591,0
0.136817,1.579329,2.057554,-0.147983,0
0.114509,1.579329,2.28075,-0.179591,0
0.120883,1.51617,2.185094,-0.211198,0
0.37264,4.610961,3.364847,0.326128,0
0.089014,1.610908,2.153209,-0.147983,0
0.092201,1.547749,1.834357,-0.30602,0
0.06352,1.51617,2.248865,-0.116376,0
0.047586,2.305657,2.025668,-0.211198,0
0.034839,1.642488,2.089439,-0.211198,0
0.038025,1.895124,2.376406,0.041661,0
0.06352,1.863544,2.376406,0.073268,0
0.095388,1.800385,2.34452,-0.053161,0
0.130443,1.768806,2.025668,0.073268,0
0.092201,1.579329,2.153209,-0.147983,0
0.120883,1.579329,2.057554,-0.147983,0
0.069894,1.48459,2.34452,-0.116376,0
