MigVolatge,MigCurrent,TigVolatge,TigCurrent,Encoder,,
15.500428,58.517167,0,-0.084769,5.782003,,
15.427131,59.401393,0,0.231305,5.782003,,
15.430318,60.096142,0,6.995289,5.7312,,
15.6279,61.201425,0,0.452557,5.7312,,
15.462186,61.390902,0,0.895061,5.7312,,
15.675702,61.011948,0,0.29452,5.7312,,
15.99757,69.159459,0,0.42095,5.7312,,
16.058119,61.264584,0,1.716853,5.7312,,
15.831856,61.833015,0,0.262913,5.7312,,
16.131416,62.559343,0,0.578987,5.7312,,
16.242954,62.74882,0,0.357735,5.7312,,
16.271636,63.001456,0,-0.147983,5.7312,,
16.335372,63.127774,0,0.484165,5.7312,,
16.220647,63.569887,0,0.484165,5.7312,,
15.675702,63.727785,0,-0.116376,5.7312,,
16.038998,64.04358,0,0.515772,5.7312,,
15.850977,64.075159,0,0.737024,5.7312,,
15.48768,63.917262,0,0.452557,5.7312,,
15.302845,64.548852,0,0.452557,5.7312,,
15.344274,64.233057,0,0.610594,5.7312,,
15.404823,64.580431,0,0.547379,5.7312,,
15.270977,64.106739,0,2.475431,5.7312,,
14.751527,64.454113,0,1.084705,4.948319,,
15.051087,64.327795,0,0.958276,4.948319,,
15.200867,64.864647,0,0.926668,4.948319,,
15.299659,65.212021,0,0.547379,4.948319,,
15.564164,64.64359,0,0.863453,4.948319,,
15.828669,63.601467,0,0.895061,4.948319,,
15.886032,64.485693,0,0.673809,4.948319,,
15.981636,64.169898,0,0.863453,4.948319,,
16.013504,64.233057,0,0.831846,4.948319,,
16.430976,69.127879,0,6.552785,4.948319,,
16.290756,64.201477,0,0.737024,4.948319,,
16.386361,64.04358,0,0.800239,4.948319,,
16.038998,63.948841,0,0.737024,4.948319,,
15.886032,63.759364,0,0.673809,4.948319,,
15.570537,63.285672,0,0.610594,4.948319,,
15.525922,63.190933,0,0.642202,4.948319,,
15.341087,63.127774,0,0.515772,4.948319,,
15.596032,63.001456,0,0.262913,4.948319,,
15.611966,62.369866,0,0.547379,4.948319,,
15.474933,62.527764,0,0.768631,6.035613,,
15.583285,62.401446,0,0.515772,6.035613,,
15.930647,62.14881,0,0.705416,6.035613,,
15.898779,62.054071,0,0.768631,6.035613,,
15.978449,60.696153,0,0.452557,6.035613,,
16.475591,61.169845,0,0.42095,6.035613,,
16.379987,60.727732,0,-0.021554,6.035613,,
16.625371,60.411937,0,0.42095,6.035613,,
16.574383,60.317199,0,0.326128,6.035613,,
17.157569,59.906665,0,0.357735,6.035613,,
17.042844,60.917209,0,0.136483,6.035613,,
16.797459,60.569835,0,0.642202,6.035613,,
17.202184,60.411937,0,0.389342,6.035613,,
16.995041,60.790891,0,0.452557,6.035613,,
16.771965,61.264584,0,0.389342,6.035613,,
16.826141,62.7804,0,0.926668,6.035613,,
15.914713,63.38041,0,0.831846,6.035613,,
15.688449,64.833067,0,0.958276,6.035613,,
1.953298,66.033088,0,1.084705,5.529135,,
0.59253,67.422586,0,1.242742,5.529135,,
3.757033,68.022597,0,1.463994,5.529135,,
16.711415,69.980526,0,1.653638,5.529135,,
16.67636,71.212126,0,1.527209,5.529135,,
12.938232,73.51743,0,1.495601,5.529135,,
8.495819,74.970087,0,1.211135,5.529135,,
11.105817,74.906928,0,1.053098,5.529135,,
17.039657,75.349041,3.109765,-0.179591,5.529135,,
17.125701,75.727995,0,1.27435,5.529135,,
11.539223,76.328005,0,1.558816,5.529135,,
16.762404,78.822786,0,0.515772,5.529135,,
18.923061,76.864857,0,2.696683,5.529135,,
17.052404,76.422744,0,1.242742,5.529135,,
17.154382,77.749083,0,1.242742,5.529135,,
17.141635,77.93856,0,1.337564,5.529135,,
17.234052,78.191196,0,0.800239,5.529135,,
17.237239,78.254355,0,1.432387,5.529135,,
17.020536,78.317514,0,1.432387,5.529135,,
16.720976,78.380673,0,0.737024,5.529135,,
17.020536,78.285934,0,1.527209,5.98639,,
16.940866,78.822786,0,1.590424,5.98639,,
17.590975,77.559606,0,2.032927,5.98639,,
15.838229,76.485903,0,1.87489,5.98639,,
16.784712,78.917524,0,2.00132,5.98639,,
16.81658,79.707012,0,1.969712,5.98639,,
17.208558,78.664888,0,1.558816,5.98639,,
17.138448,78.254355,0,1.590424,5.98639,,
17.154382,77.875401,0,1.811675,5.98639,,
17.422074,78.033298,0,2.064535,5.98639,,
18.161414,77.685924,0,1.843283,5.98639,,
18.08493,77.338549,0.080671,1.685246,5.98639,,
17.903282,76.801698,0,1.369172,5.98639,,
18.091304,76.896436,0,1.337564,5.98639,,
17.93515,76.233267,2.503946,1.242742,5.98639,,
17.438008,74.875348,0,-2.297287,5.98639,,
17.457129,75.633256,0,1.14792,5.98639,,
17.11614,75.4122,0,1.14792,5.98639,,
16.532954,79.328058,0,-2.01282,5.98639,,
16.873943,74.527974,0,2.412216,5.179355,,
16.905811,74.212179,0,1.02149,5.179355,,
16.937679,73.51743,0,0.895061,5.179355,,
16.858009,74.685871,0,1.14792,5.179355,,
16.902624,74.180599,0,0.863453,5.179355,,
17.004602,74.14902,0,1.495601,5.179355,,
16.819767,73.738486,0,1.369172,5.179355,,
17.010975,71.654239,0,0.800239,5.179355,,
17.157569,70.95949,0,0.642202,5.179355,,
17.297788,69.601572,0,0.895061,5.179355,,
17.460316,71.338444,0,0.989883,5.179355,,
17.667458,70.738434,0,0.705416,5.179355,,
17.747129,69.917367,0,1.716853,5.179355,,
17.772623,68.654187,0,-0.242806,5.179355,,
17.715261,67.80154,0,0.073268,5.179355,,
17.632403,67.391007,0,0.073268,5.179355,,
17.380645,68.117335,0,0.041661,5.179355,,
17.291415,66.822576,0,0.041661,5.179355,,
16.972734,65.812032,0,0.041661,5.179355,,
16.988668,65.527816,0,0.578987,5.179355,,
16.921745,65.212021,0,0.041661,4.818398,,
16.889877,63.948841,0,-0.084769,4.818398,,
17.068338,63.475149,0,3.708119,4.818398,,
17.425261,65.527816,0,-0.084769,4.818398,,
16.730536,66.159406,0,0.041661,4.818398,,
16.730536,66.001509,0,0.389342,4.818398,,
17.042844,62.243548,0,0.29452,4.818398,,
17.017349,62.590923,0,0.199698,4.818398,,
17.10658,61.169845,0,-0.021554,4.818398,,
16.861195,61.51722,0.176327,0.389342,4.818398,,
17.071525,61.264584,0,0.073268,4.818398,,
17.119327,60.88563,0,0.29452,4.818398,,
17.358338,60.443517,0,-0.021554,4.818398,,
17.431634,58.801383,0,-0.242806,4.818398,,
17.144822,58.296111,0,0.136483,4.818398,,
17.183063,60.411937,0,0.041661,4.818398,,
16.877129,56.875033,0,-0.274413,4.818398,,
16.504273,57.09609,0,-0.179591,5.003083,,
16.698668,56.811874,0,0.610594,5.003083,,
16.36724,56.117125,0,0.389342,5.003083,,
16.319438,55.990807,0,1.14792,5.003083,,
16.466031,55.548694,0,0.041661,5.003083,,
16.555262,55.16974,0,0.578987,5.003083,,
16.29713,55.643433,0,0.104876,5.003083,,
16.115482,56.180284,0,0.262913,5.003083,,
16.402295,55.327638,0,2.791505,5.003083,,
16.539328,55.264479,0,0.610594,5.003083,,
16.59669,53.085493,0,0.452557,5.003083,,
17.010975,52.264426,0,0.357735,5.003083,,
17.221305,52.390744,0,0.926668,5.003083,,
17.377459,52.548642,0,0.642202,5.003083,,
17.364711,51.443359,0,0.326128,5.003083,,
17.724821,50.338077,0,-0.716917,5.003083,,
17.371085,49.927543,0,2.380609,5.003083,,
16.708229,51.253882,0,-0.622094,5.003083,,
17.78537,51.190723,0,0.673809,5.003083,,
16.854822,53.90656,0,0.484165,4.021316,,
14.235264,55.296058,0,-0.179591,4.021316,,
16.459657,55.138161,0,-0.084769,4.021316,,
16.204713,57.348726,0,0.389342,4.021316,,
16.650866,58.35927,0,0.863453,4.021316,,
16.660426,60.443517,0,0.958276,4.021316,,
16.924932,61.233004,0,1.053098,4.021316,,
16.832514,63.601467,0,1.242742,4.021316,,
16.647679,64.04358,0,1.369172,4.021316,,
16.564822,64.580431,0,1.495601,4.021316,,
17.173503,65.054124,0,1.780068,4.021316,,
16.934492,63.127774,0,1.27435,4.021316,,
16.963173,62.969877,0,-2.01282,4.021316,,
17.205371,62.654082,0,1.084705,4.021316,,
17.285041,62.022492,0,1.053098,4.021316,,
17.482623,62.14881,0,1.242742,4.021316,,
17.479437,61.927753,0,1.084705,4.021316,,
17.724821,61.422481,0,0.705416,4.021316,,
17.575041,62.527764,0,0.863453,4.021316,,
17.536799,62.622502,0,0.326128,4.021316,,
17.230865,60.096142,0,7.943511,3.383889,,
16.924932,59.811927,0,2.00132,3.383889,,
16.689108,59.59087,0,0.578987,3.383889,,
16.701855,59.906665,0,-0.053161,3.383889,,
16.236581,59.780347,0,2.349001,3.383889,,
16.733723,61.643538,0,-0.337628,3.383889,,
16.838888,58.675065,0,-0.369235,3.383889,,
16.383174,57.664521,0.144442,7.248148,3.383889,,
16.421416,55.927648,0,0.578987,3.383889,,
16.440537,57.09609,0,0.863453,3.383889,,
16.689108,56.843454,0,0.231305,3.383889,,
16.759218,56.685556,0,-0.021554,3.383889,,
17.218118,54.159196,0,-0.969776,3.383889,,
17.278668,53.780242,0,-0.053161,3.383889,,
17.543173,53.559186,0,0.041661,3.383889,,
17.740755,51.948631,0,-0.30602,3.383889,,
18.193282,50.843349,0,-0.843346,3.383889,,
17.900095,51.664416,0,-0.843346,3.383889,,
17.941524,50.78019,0,-1.15942,3.383889,,
17.7057,50.811769,0,-1.001383,3.383889,,
17.450755,50.906508,0,-0.780131,3.383889,,
17.549546,49.390692,0,-1.507102,3.669188,,
17.087459,48.601204,0,-1.222635,3.669188,,
17.18625,47.59066,0,-1.538709,3.669188,,
17.820425,47.180127,0,-1.759961,3.669188,,
17.84592,46.422219,0,-2.328894,3.669188,,
17.524052,54.474991,0,-0.748524,3.669188,,
18.29526,42.032668,0,-2.581753,3.669188,,
17.715261,42.695838,0,-1.88639,3.669188,,
17.896909,42.253725,0,-1.791568,3.669188,,
18.199656,42.095827,0,-2.13925,3.669188,,
18.349436,42.506361,0,-2.265679,3.669188,,
18.620315,41.369499,0,3.170794,3.669188,,
18.559765,41.180022,0,-1.949605,3.669188,,
18.888007,40.832647,0,-2.170857,3.669188,,
18.945369,39.190513,0,-2.202464,3.669188,,
18.945369,37.327323,0,-2.771398,3.669188,,
19.353281,37.927333,0,-2.834612,3.669188,,
18.958116,37.48522,0,-3.087472,3.669188,,
18.629875,36.758892,0,-2.834612,3.669188,,
18.52471,36.85363,0,-2.86622,3.908129,,
18.288886,35.243076,0,-3.277116,3.908129,,
17.903282,35.369394,0,-3.340331,3.908129,,
18.021194,35.306235,0,-3.119079,3.908129,,
17.798118,35.148337,0,-2.992649,3.908129,,
17.192624,34.200952,0,-2.581753,3.908129,,
17.313722,33.664101,0,-2.897827,3.908129,,
17.463503,33.253567,0,-2.676575,3.908129,,
17.205371,32.969352,0,-2.771398,3.908129,,
17.434821,32.400921,0,-2.423716,3.908129,,
16.819767,37.5168,0,-1.507102,3.908129,,
17.167129,33.190408,0,-2.107642,3.908129,,
17.310536,32.306182,0,-2.202464,3.908129,,
17.434821,32.243023,0,-1.791568,3.908129,,
17.387019,31.927228,0,-1.728353,3.908129,,
17.610096,32.211444,0,-1.475494,3.908129,,
17.721634,31.83249,0,-1.28585,3.908129,,
17.052404,34.106214,0,-0.021554,3.908129,,
17.167129,32.243023,0,-1.032991,3.678968,,
17.039657,32.590398,0.240097,-0.685309,3.678968,,
16.325811,35.053599,0,0.926668,3.678968,,
16.858009,32.906193,0,-3.213901,3.678968,,
16.740097,44.369551,0,-0.780131,3.678968,,
14.933175,32.369341,0,-0.748524,3.678968,,
16.179218,33.885157,0,0.800239,3.678968,,
16.290756,32.46408,0,-0.147983,3.678968,,
16.134603,35.022019,0,1.211135,3.678968,,
16.074053,32.021967,0,0.231305,3.678968,,
15.835043,33.127249,0,0.926668,3.678968,,
13.527792,33.758839,0,-0.30602,3.678968,,
16.21746,33.285147,0,0.484165,3.678968,,
16.252515,34.800963,0,1.211135,3.678968,,
16.319438,33.09567,0,1.305957,3.678968,,
16.682734,33.348306,0,2.412216,3.678968,,
16.835701,34.453588,0,2.096142,3.678968,,
17.068338,32.179864,0,0.958276,3.678968,,
16.96636,31.958808,0,0.389342,3.678968,,
16.985481,31.990387,0,1.14792,3.678968,,
16.663613,33.411465,0,1.653638,3.678968,,
16.787899,33.411465,0,1.843283,3.678968,,
16.618998,33.253567,0,1.938105,3.678968,,
16.118669,38.558923,0,1.14792,3.678968,,
16.096361,32.716716,0,1.305957,3.678968,,
15.901966,33.190408,0,2.032927,3.678968,,
15.815922,32.053546,0,-0.116376,3.678968,,
16.246141,30.916684,0,0.673809,3.678968,,
16.281196,32.843034,0,1.938105,3.678968,,
16.032625,32.495659,0,3.297223,3.678968,,
17.128887,33.032511,0,2.791505,3.678968,,
16.026251,32.179864,0,5.478134,3.678968,,
16.542514,32.811454,0,2.538646,3.678968,,
16.800646,31.958808,0,2.064535,3.678968,,
16.290756,27.285042,0,6.078674,3.678968,,
17.657898,28.358745,0,0.768631,3.678968,,
18.002073,27.979791,0,-1.127813,3.678968,,
17.616469,27.758734,0,2.127749,3.678968,,
18.52471,27.285042,0,3.234008,3.678968,,
18.014821,31.327218,0,2.538646,3.858418,,
18.110425,31.043002,0,2.949542,3.858418,,
17.536799,30.095617,0,-1.759961,3.858418,,
17.801304,30.411412,0,2.443823,3.858418,,
17.351964,29.369289,3.01411,1.527209,3.858418,,
17.692953,30.664048,0,2.949542,3.858418,,
17.173503,30.190356,0,2.096142,3.858418,,
16.829327,26.621872,0,-0.685309,3.858418,,
16.313064,25.579749,0,-2.202464,3.858418,,
16.28757,27.885052,0,0.452557,3.858418,,
16.402295,26.685031,0,-0.084769,3.858418,,
16.032625,29.653504,0,1.432387,3.858418,,
16.309877,27.979791,0,1.084705,3.858418,,
16.485152,27.032406,0,0.547379,3.858418,,
15.761746,29.400868,0,3.075971,3.858418,,
18.413172,27.253462,0,2.380609,3.858418,,
18.731853,22.895491,0,2.85472,3.858418,,
18.448227,22.737594,0,3.550082,3.858418,,
19.076028,22.611276,0,2.633468,3.858418,,
17.342404,26.369236,0,-2.613361,3.536361,,
18.852952,27.979791,0,2.159357,3.536361,,
19.091962,25.832385,0,3.044364,3.536361,,
19.095149,25.48501,0,3.802942,3.536361,,
17.641964,25.074477,0,0.262913,3.536361,,
18.626688,25.832385,0,0.578987,3.536361,,
15.589658,25.800805,0,0.073268,3.536361,,
15.554603,24.600784,0,-0.527272,3.536361,,
18.311194,26.811349,0,1.590424,3.536361,,
18.416359,26.242918,0,1.179527,3.536361,,
16.873943,25.295533,0,0.673809,3.536361,,
16.462844,29.30613,0,1.27435,3.536361,,
18.821084,27.916632,0,0.737024,3.536361,,
16.083614,24.537625,0,0.484165,3.536361,,
18.021194,25.769226,0,1.558816,3.536361,,
18.21559,25.642908,0,1.084705,3.536361,,
18.257018,25.48501,0,0.895061,3.536361,,
18.661743,20.305972,0,-1.728353,3.536361,,
16.153724,19.232269,0,0.389342,3.536361,,
17.823612,21.316516,0,-0.211198,3.536361,,
18.4546,20.179654,0,0.389342,3.888516,,
16.905811,21.632311,0,6.489571,3.888516,,
16.822954,24.85342,0,0.199698,3.888516,,
18.241084,26.306077,0,-0.685309,3.888516,,
16.523394,23.906035,0,0.895061,3.888516,,
18.148667,25.927123,0,0.452557,3.888516,,
15.78724,25.706067,0,1.495601,3.888516,,
15.841416,25.232374,0,0.547379,3.888516,,
15.949768,24.916579,0,0.073268,3.888516,,
15.694823,25.737646,0,2.759897,3.888516,,
17.300975,26.085021,0,-1.633531,3.888516,,
15.764933,27.790314,0,0.389342,3.888516,,
16.125042,28.327165,0.016901,0.895061,3.888516,,
15.659768,25.295533,0,-0.021554,3.888516,,
15.704383,25.421851,0,0.673809,3.888516,,
16.969547,26.969247,0,0.705416,3.888516,,
18.221963,26.77977,0.176327,-0.021554,3.888516,,
16.06768,25.895544,0,-0.369235,3.888516,,
16.278009,24.095512,0,-0.147983,3.734221,,
17.54636,24.25341,0,-0.622094,3.734221,,
18.566139,25.769226,0,-0.843346,3.734221,,
19.238556,28.04295,0.431408,-0.590487,3.734221,,
18.878446,28.232427,0,-0.906561,3.734221,,
19.487127,27.316621,0,9.839955,3.734221,,
18.212403,20.337552,0,-0.147983,3.734221,,
18.22515,27.885052,0,-0.906561,3.734221,,
17.10658,27.000826,0,-1.064598,3.734221,,
19.146138,27.253462,0,-0.653702,3.734221,,
18.193282,26.1166,0,-1.28585,3.734221,,
16.669987,27.348201,0,-0.685309,3.734221,,
18.180535,26.527134,0,1.558816,3.734221,,
16.838888,26.179759,0,-0.969776,3.734221,,
17.399766,25.769226,0,-1.28585,3.734221,,
16.198339,24.821841,0,-1.191028,3.734221,,
16.121856,25.169215,0,-0.969776,3.734221,,
18.355809,39.537888,0,-2.676575,3.734221,,
20.009764,26.906088,0,-0.147983,3.734221,,
19.098336,26.811349,0,-2.107642,5.554146,,
19.643281,26.716611,0,-0.527272,5.554146,,
20.430423,26.527134,0,-0.780131,5.554146,,
17.033283,26.621872,0,-0.906561,5.554146,,
19.0346,24.379728,0,-1.949605,5.554146,,
16.50746,25.611328,0,-1.475494,5.554146,,
18.722292,23.937615,0,-1.791568,5.554146,,
17.718447,23.211286,0,-2.550146,5.554146,,
19.235369,21.979686,0,-2.518538,5.554146,,
16.061306,23.053389,0,-2.01282,5.554146,,
18.97405,21.505993,0,-2.423716,5.554146,,
17.345591,22.200742,0,-2.328894,5.554146,,
16.819767,25.011318,0,-2.486931,5.554146,,
17.466689,23.463922,0,-1.949605,5.554146,,
17.425261,22.548117,0,-1.28585,5.554146,,
16.032625,24.379728,0,0.452557,5.554146,,
16.128229,26.558713,0,0.768631,5.554146,,
15.500428,22.074424,0,-1.88639,5.554146,,
13.123067,25.769226,0,-0.685309,5.554146,,
11.698563,27.190303,0,-0.084769,6.073548,,
11.966255,27.916632,0,0.231305,6.073548,,
11.892959,30.885105,0,0.326128,6.073548,,
12.329552,32.148285,0,0.136483,6.073548,,
11.908893,34.453588,0,-1.791568,6.073548,,
17.390206,34.390429,0,-0.274413,6.073548,,
17.469876,33.790419,0,-0.716917,6.073548,,
15.860537,35.337814,0,-0.874954,6.073548,,
16.877129,34.832542,0,-1.064598,6.073548,,
17.294602,42.285304,0,1.653638,6.073548,,
14.168341,39.569467,0,-0.874954,6.073548,,
12.348672,42.158986,0,-1.222635,6.073548,,
12.049112,43.516905,0,-0.843346,6.073548,,
12.45065,45.569572,0,0.705416,6.073548,,
12.399661,52.580221,0,-0.242806,6.073548,,
15.216801,46.485378,0,-0.337628,6.073548,,
16.730536,52.106529,0,0.136483,6.073548,,
16.717789,49.832805,0,-0.495665,6.073548,,
16.109108,56.117125,0,-0.084769,6.073548,,
15.952955,54.380253,0,-2.076035,6.073548,,
14.464714,55.16974,0,-0.30602,4.844059,,
15.372955,53.717083,0,-0.685309,4.844059,,
15.481307,53.780242,0,-0.242806,4.844059,,
16.070867,55.453956,0,-0.527272,4.844059,,
16.959987,60.064563,0,-0.527272,4.844059,,
15.952955,58.580326,0,-0.211198,4.844059,,
16.472405,57.948736,0,-0.179591,4.844059,,
15.691636,58.485588,0,-0.211198,4.844059,,
15.181747,59.338234,0,-0.179591,4.844059,,
15.191307,59.843506,0,-0.116376,4.844059,,
15.102076,60.317199,0,-0.116376,4.844059,,
14.73878,60.822471,0,-0.147983,4.844059,,
14.343616,61.390902,0,-0.021554,4.844059,,
14.544385,61.833015,0,0.104876,4.844059,,
14.248011,62.74882,0,0.231305,4.844059,,
14.451967,62.717241,0,0.357735,4.844059,,
14.385044,63.727785,0,0.642202,4.844059,,
14.082297,63.159354,0,0.484165,4.844059,,
14.467901,63.601467,0,0.42095,4.844059,,
14.471088,63.980421,0,0.642202,4.844059,,
14.984164,62.622502,0,-0.179591,4.844059,,
14.990538,58.927701,0,0.389342,4.844059,,
14.611308,63.127774,0,-0.43245,5.799742,,
15.984823,63.222513,0,0.010054,5.799742,,
15.694823,63.064615,0,-0.116376,5.799742,,
15.401636,64.612011,0,0.452557,5.799742,,
15.580098,64.959385,0,0.578987,5.799742,,
15.331527,64.927806,0,0.357735,5.799742,,
15.165813,64.67517,0,0.515772,5.799742,,
15.060648,64.927806,0,5.16206,5.799742,,
14.735593,64.67517,0,0.737024,5.799742,,
14.445593,64.359375,0,0.547379,5.799742,,
14.43922,64.548852,0,0.673809,5.799742,,
14.177901,64.422534,0,0.484165,5.799742,,
14.152407,64.390954,0,0.452557,5.799742,,
14.745154,64.106739,0,0.484165,5.799742,,
15.458999,64.801488,0,0.800239,5.799742,,
14.936362,64.233057,0.048786,0.136483,5.799742,,
14.51889,63.569887,0,0.452557,5.799742,,
14.28944,63.317251,0,0.199698,5.799742,,
14.560319,61.138266,0,-0.874954,4.968258,,
14.66867,61.296163,0,-0.400843,4.968258,,
14.853505,60.096142,0,-1.570316,4.968258,,
15.057461,62.180389,0,-0.969776,4.968258,,
15.162626,60.664573,0,-0.748524,4.968258,,
15.242296,61.264584,0,-2.360501,4.968258,,
15.019219,59.780347,0,0.199698,4.968258,,
15.124384,59.306655,0,-0.43245,4.968258,,
15.146692,59.243496,0,-0.43245,4.968258,,
14.894934,58.611906,0,-0.400843,4.968258,,
14.977791,59.085598,0,-0.242806,4.968258,,
14.745154,58.390849,0,-0.369235,4.968258,,
14.279879,58.548747,0,5.983852,4.968258,,
14.187462,57.6961,0,-0.622094,4.968258,,
14.375484,57.317146,0,-0.590487,4.968258,,
14.506143,56.780295,0,-0.748524,4.968258,,
15.009659,55.706592,0,-0.653702,4.968258,,
14.413725,57.853998,0,-0.211198,4.968258,,
14.560319,55.675012,0,-0.30602,5.636292,,
14.757901,55.611853,0,-0.369235,5.636292,,
14.528451,56.590818,0,-0.748524,5.636292,,
15.009659,57.664521,0,-1.380672,5.636292,,
14.933175,56.527659,0,-0.748524,5.636292,,
15.153065,54.696048,0,-0.938168,5.636292,,
15.793614,54.411832,0,-0.780131,5.636292,,
15.363395,54.190776,0,0.136483,5.636292,,
15.879658,54.064458,0,0.547379,5.636292,,
15.809548,54.001299,0,0.895061,5.636292,,
15.643834,61.675117,0,3.802942,5.636292,,
14.894934,54.53815,0,0.737024,5.636292,,
13.970759,54.348673,0,0.578987,5.636292,,
14.89812,54.253935,0,0.705416,5.636292,,
14.308561,55.138161,0,1.337564,5.636292,,
14.442407,57.601362,0,0.705416,5.636292,,
15.006472,56.338182,0,0.800239,5.636292,,
14.088671,57.475044,0,0.926668,5.636292,,
14.085484,59.180337,0,0.958276,5.636292,,
13.027463,61.296163,0,1.242742,5.938472,,
11.606146,63.917262,0,1.211135,5.938472,,
11.255597,66.317304,0,1.685246,5.938472,,
11.341641,67.548904,0,1.685246,5.938472,,
11.70175,69.317356,0,1.558816,5.938472,,
11.845156,70.864752,0.048786,1.748461,5.938472,,
11.462739,71.717398,0.144442,1.811675,5.938472,,
12.224387,72.25425,0,1.653638,5.938472,,
13.954825,73.833225,0.080671,1.843283,5.938472,,
14.522077,74.054281,0,1.906498,5.938472,,
14.585813,74.591133,0.208212,1.811675,5.938472,,
15.006472,74.843769,0,1.811675,5.938472,,
15.532296,74.843769,0,1.716853,5.938472,,
16.22702,75.222723,0,1.906498,5.938472,,
15.385702,75.001666,0,1.811675,5.938472,,
14.74834,73.706907,0,1.748461,5.938472,,
15.519548,74.212179,0,2.127749,5.938472,,
15.353834,75.506938,0,1.716853,5.938472,,
14.37867,75.064825,0,1.87489,5.938472,,
14.273506,75.001666,0,2.159357,5.410684,,
14.614494,74.338497,0,1.811675,5.410684,,
14.534824,75.38062,0,1.369172,5.410684,,
15.465373,73.296373,0,1.369172,5.410684,,
15.541856,74.433235,0,1.495601,5.410684,,
15.675702,74.11744,0,1.116313,5.410684,,
15.232736,73.201635,0,3.139186,5.410684,,
16.233394,73.48585,0,1.242742,5.410684,,
15.981636,79.328058,0,-0.590487,5.410684,,
15.962515,72.506886,0,1.242742,5.410684,,
15.643834,71.812137,0,1.27435,5.410684,,
15.03834,71.117388,0,1.179527,5.410684,,
15.232736,71.338444,0,-0.084769,5.410684,,
14.936362,71.022649,0,1.211135,5.410684,,
14.66867,70.896331,0,1.116313,5.410684,,
14.20977,70.012105,0,0.989883,5.410684,,
13.951638,75.854313,0,0.326128,5.410684,,
14.203396,69.633151,0,0.863453,5.410684,,
14.095044,68.875243,0,0.389342,5.410684,,
13.623396,69.664731,0,0.958276,5.410684,,
14.525264,69.633151,0,3.676512,6.269501,,
14.394604,69.443674,0,1.053098,6.269501,,
14.522077,68.685766,0,1.305957,6.269501,,
14.480648,68.43313,0,0.768631,6.269501,,
14.442407,67.517325,0,0.800239,6.269501,,
14.757901,67.706802,0,0.389342,6.269501,,
14.614494,67.864699,0,0.768631,6.269501,,
14.741967,67.769961,0,0.452557,6.269501,,
14.949109,67.138371,0,0.262913,6.269501,,
15.471746,65.812032,0,0.800239,6.269501,,
15.24867,66.53836,0,0.737024,6.269501,,
15.274164,66.096247,0,0.768631,6.269501,,
15.025593,66.285724,0,2.00132,6.269501,,
15.016032,65.559396,0,0.768631,6.269501,,
14.882186,65.748873,0,0.800239,6.269501,,
14.901307,67.738381,0.68649,3.360438,6.269501,,
14.573066,65.180442,0,0.768631,6.269501,,
14.687791,65.590975,0,0.895061,6.269501,,
14.65911,65.464657,0,0.610594,6.269501,,
16.660426,65.780452,0,1.211135,4.178876,,
15.535482,65.685714,0,1.27435,4.178876,,
16.105921,64.233057,0,1.14792,4.178876,,
15.191307,65.401498,0,1.242742,4.178876,,
14.499769,65.30676,0,1.27435,4.178876,,
14.96823,64.548852,0,1.14792,4.178876,,
15.130758,63.443569,0,1.084705,4.178876,,
15.156252,63.222513,0,1.116313,4.178876,,
15.121197,63.190933,0,1.084705,4.178876,,
15.334713,62.685661,0,1.084705,4.178876,,
15.608779,62.7804,0,1.495601,4.178876,,
15.379329,62.464605,0,1.27435,4.178876,,
15.302845,62.527764,0,1.305957,4.178876,,
15.204054,61.833015,0,1.369172,4.178876,,
15.911526,61.611958,0,1.527209,4.178876,,
15.385702,60.190881,0,4.940808,4.178876,,
16.026251,61.233004,0,1.653638,4.178876,,
14.780209,60.190881,0,1.337564,4.178876,,
14.894934,60.538255,0,1.369172,4.178876,,
14.802516,59.780347,0,1.748461,4.178876,,
15.509988,59.117178,0,1.590424,4.178876,,
14.719659,58.643485,0,1.558816,3.825755,,
15.232736,58.296111,0,1.590424,3.825755,,
15.439878,58.043475,0,2.127749,3.825755,,
14.649549,57.822418,0,0.863453,3.825755,,
15.025593,56.717136,0,1.400779,3.825755,,
16.019878,55.106581,0,0.484165,3.825755,,
15.321966,54.980263,0,0.578987,3.825755,,
15.357021,54.190776,0,0.610594,3.825755,,
15.474933,53.401288,0,0.389342,3.825755,,
15.280538,53.653924,0,1.084705,3.825755,,
14.732406,49.959123,0,0.578987,3.825755,,
15.006472,51.601257,0,0.547379,3.825755,,
15.242296,50.969667,0,0.357735,3.825755,,
14.716472,49.706487,0,0.136483,3.825755,,
15.439878,48.948579,0,-0.053161,3.825755,,
14.59856,49.959123,0,0.610594,3.825755,,
15.446252,47.748558,0,-0.116376,3.825755,,
14.977791,47.085388,0,-0.211198,3.825755,,
15.057461,46.548537,0,0.073268,3.825755,,
14.646362,46.643275,0,0.168091,3.825755,,
14.853505,46.390639,0,0.199698,3.952788,,
15.130758,45.790629,0,0.326128,3.952788,,
14.866252,45.348516,0,0.104876,3.952788,,
14.850318,51.980211,0,-0.084769,3.952788,,
16.867569,43.453746,0,0.073268,3.952788,,
15.226362,43.769541,0,0.041661,3.952788,,
15.490867,42.411622,0,-0.30602,3.952788,,
16.430976,42.601099,0,-0.242806,3.952788,,
15.675702,41.27476,0,3.676512,3.952788,,
18.06581,40.801068,0,-0.337628,3.952788,,
