MigVolatge,MigCurrent,TigVolatge,TigCurrent,Encoder,,
0.076267,1.042477,2.089439,-0.147983,0,,
0.025278,0.947739,2.472061,-0.211198,0,,
0.060333,1.042477,2.121324,-0.337628,0,,
0.07308,1.358272,2.21698,0.073268,0,,
0.120883,1.326693,2.408291,0.073268,0,,
0.104948,1.200375,2.34452,0.010054,0,,
0.076267,5.968879,2.28075,0.262913,0,,
0.120883,0.947739,2.153209,-0.053161,0,,
0.14319,1.042477,2.089439,-0.211198,0,,
0.104948,0.88458,2.248865,-0.147983,0,,
0.085828,0.947739,2.248865,0.231305,0,,
0.120883,1.042477,1.898128,-0.906561,0,,
0.130443,0.789841,2.21698,-0.495665,0,,
0.117696,1.042477,2.28075,-0.116376,0,,
0.120883,0.916159,2.153209,-0.147983,0,,
0.101762,0.947739,2.248865,-0.147983,0,,
0.14319,1.042477,2.248865,-0.179591,0,,
0.082641,1.010898,2.121324,-0.211198,0,,
0.092201,1.042477,2.057554,-0.147983,0,,
0.057146,0.947739,2.185094,-0.211198,0,,
0.053959,1.010898,2.025668,-0.179591,0,,
0.057146,1.326693,2.089439,-0.179591,0,,
0.047586,1.074057,2.121324,-0.147983,0,,
0.047586,1.263534,2.440176,0.041661,0,,
0.076267,2.810929,2.376406,0.010054,0,,
0.117696,1.137216,2.312635,0.010054,0,,
0.101762,1.105636,1.961898,-0.30602,0,,
0.092201,0.979318,2.153209,-0.116376,0,,
0.104948,1.074057,2.21698,-0.242806,0,,
0.101762,1.010898,2.312635,-0.179591,0,,
0.120883,1.200375,5.756237,2.349001,0,,
0.082641,0.88458,2.153209,-0.147983,0,,
0.092201,0.947739,2.28075,-0.30602,0,,
0.140003,4.64254,2.408291,0.104876,0,,
0.152751,1.010898,2.153209,-0.116376,0,,
0.130443,0.947739,2.312635,-0.179591,0,,
0.076267,1.074057,2.185094,-0.242806,0,,
0.098575,1.042477,2.185094,-0.147983,0,,
0.111322,1.105636,2.089439,0.642202,0,,
0.041212,0.853,2.153209,-0.211198,0,,
0.047586,1.263534,2.025668,-0.242806,0,,
0.069894,1.200375,2.248865,4.43509,0,,
0.053959,0.947739,2.057554,-0.179591,0,,
0.079454,1.263534,2.440176,0.136483,0,,
0.066707,1.263534,2.408291,0.104876,0,,
0.092201,1.168795,2.376406,0.073268,0,,
0.120883,1.200375,2.312635,-0.021554,0,,
0.108135,0.947739,2.153209,-0.211198,0,,
0.089014,0.695103,2.089439,-0.116376,0,,
0.108135,1.231954,2.312635,-0.147983,0,,
0.104948,0.916159,2.248865,-0.242806,0,,
0.117696,0.695103,2.153209,-0.274413,0,,
0.089014,0.916159,2.248865,-0.211198,0,,
0.085828,0.979318,2.376406,0.515772,0,,
0.194179,1.168795,2.153209,0.673809,0,,
0.165498,1.010898,2.121324,-0.179591,0,,
0.117696,0.979318,2.153209,-0.179591,0,,
0.117696,1.074057,2.21698,-0.179591,0,,
0.092201,1.010898,2.28075,-0.179591,0,,
0.398135,3.821473,3.173536,1.14792,0,,
0.050773,1.042477,2.057554,-0.147983,0,,
0.053959,1.010898,2.057554,-0.179591,0,,
0.066707,1.042477,2.057554,-0.464057,0,,
0.060333,1.263534,2.312635,-0.021554,0,,
0.085828,1.295113,2.663372,0.041661,0,,
0.124069,1.168795,2.34452,0.073268,0,,
0.127256,1.200375,2.408291,0.010054,0,,
0.120883,0.947739,2.121324,-0.211198,0,,
0.117696,1.863544,1.802472,-0.211198,0,,
0.117696,0.853,2.153209,-0.147983,0,,
0.117696,1.48459,2.376406,-0.116376,0,,
0.085828,0.916159,2.21698,-0.30602,0,,
0.111322,1.010898,2.153209,-0.337628,0,,
0.124069,1.105636,2.472061,-0.053161,0,,
0.120883,0.979318,2.185094,-0.147983,0,,
0.13363,1.010898,2.248865,-0.179591,0,,
0.111322,1.231954,2.21698,-0.179591,0,,
0.114509,1.042477,2.21698,-0.179591,0,,
0.060333,0.853,2.057554,4.751164,0,,
0.053959,1.389852,3.492388,-0.053161,0,,
0.082641,0.947739,2.153209,-0.179591,0,,
0.082641,1.042477,1.515505,-0.495665,0,,
0.053959,1.074057,4.512714,-0.30602,0,,
0.038025,1.168795,2.376406,-0.021554,0,,
0.165498,1.642488,1.993783,-0.55888,0,,
0.117696,1.231954,2.376406,0.073268,0,,
0.095388,1.200375,2.408291,0.010054,0,,
1.115167,0.979318,1.770587,-0.242806,0,,
0.171871,6.284674,1.48362,-2.202464,0,,
0.398135,2.77935,2.822798,0.452557,0,,
0.114509,0.916159,2.28075,-0.147983,0,,
0.318465,1.231954,3.07788,1.716853,0,,
0.114509,0.979318,2.440176,-0.30602,0,,
0.111322,1.137216,2.950339,-0.147983,0,,
0.13363,0.979318,2.185094,-0.179591,0,,
0.155937,1.010898,2.21698,-0.179591,0,,
0.095388,1.042477,2.185094,-0.179591,0,,
0.152751,4.705699,2.408291,6.805645,0,,
0.047586,0.979318,2.121324,-0.211198,0,,
0.076267,1.042477,2.121324,-0.179591,0,,
0.066707,1.105636,2.408291,-0.590487,0,,
0.041212,0.947739,2.025668,-0.211198,0,,
0.041212,2.684611,1.993783,-0.30602,0,,
0.041212,1.295113,2.248865,0.041661,0,,
0.07308,1.326693,2.472061,0.073268,0,,
0.111322,1.358272,2.376406,0.041661,0,,
0.104948,1.137216,2.376406,-0.053161,0,,
0.114509,1.042477,2.153209,-0.179591,0,,
0.098575,1.010898,2.185094,-0.116376,0,,
0.124069,1.137216,2.21698,-0.084769,0,,
0.108135,1.010898,2.153209,-0.211198,0,,
0.079454,0.947739,2.312635,-0.211198,0,,
0.022091,0.789841,2.121324,-0.211198,0,,
-0.060766,6.158356,2.057554,-0.147983,0,,
0.120883,0.947739,2.089439,-0.716917,0,,
0.155937,1.042477,2.21698,-0.147983,0,,
0.14319,1.074057,2.21698,-0.179591,0,,
0.085828,0.979318,2.21698,-0.211198,0,,
0.07308,1.51617,2.153209,-0.242806,0,,
0.076267,0.947739,4.034436,-0.116376,0,,
0.07308,1.042477,2.153209,-0.179591,0,,
0.060333,1.010898,1.993783,-0.211198,0,,
0.041212,1.010898,2.21698,-0.242806,0,,
0.060333,1.51617,2.312635,-0.021554,0,,
0.053959,1.295113,2.440176,0.073268,0,,
0.085828,1.168795,2.312635,0.041661,0,,
-0.114941,0.947739,2.312635,-0.021554,0,,
0.108135,1.042477,2.121324,-0.084769,0,,
0.108135,2.589873,2.185094,-0.147983,0,,
0.104948,0.916159,2.248865,-0.337628,0,,
0.37264,2.621452,3.683699,1.811675,0,,
0.13363,1.042477,2.312635,-0.179591,0,,
0.085828,0.947739,2.21698,-0.179591,0,,
0.117696,1.105636,2.185094,-0.179591,0,,
0.155937,1.074057,2.185094,-0.084769,0,,
0.089014,0.758262,5.724352,-0.211198,0,,
0.07308,0.88458,2.153209,-0.274413,0,,
0.07308,1.010898,2.28075,-0.179591,0,,
0.111322,4.610961,2.28075,-0.30602,0,,
0.079454,1.074057,2.089439,-0.116376,0,,
0.044399,0.947739,2.057554,-0.242806,0,,
0.06352,1.010898,1.993783,-0.147983,0,,
0.060333,0.979318,2.025668,-0.147983,0,,
0.066707,1.610908,2.312635,-0.021554,0,,
0.06352,1.200375,2.472061,0.041661,0,,
0.095388,1.168795,2.408291,0.073268,0,,
0.13363,1.231954,2.34452,0.041661,0,,
0.108135,1.326693,2.28075,-0.084769,0,,
0.124069,1.263534,2.248865,-0.780131,0,,
0.108135,1.010898,2.28075,-0.211198,0,,
0.117696,1.010898,2.21698,-0.179591,0,,
0.114509,0.88458,2.153209,-0.274413,0,,
0.101762,0.947739,2.440176,-0.147983,0,,
0.111322,1.074057,2.248865,-0.179591,0,,
0.159124,1.042477,2.185094,-0.084769,0,,
0.149564,0.916159,2.21698,-0.242806,0,,
0.630772,1.295113,2.695258,0.073268,0,,
0.101762,0.979318,2.854684,-0.30602,0,,
0.07308,1.074057,2.28075,-0.116376,0,,
0.07308,3.095145,2.121324,-0.274413,0,,
0.079454,1.042477,2.121324,-0.211198,0,,
0.165498,1.263534,2.28075,-0.053161,0,,
0.053959,1.010898,2.025668,-0.179591,0,,
0.044399,1.263534,2.34452,0.041661,0,,
0.034839,1.295113,2.440176,0.578987,0,,
0.117696,1.263534,2.408291,0.073268,0,,
0.130443,1.042477,2.34452,0.041661,0,,
0.076267,0.853,2.153209,5.604563,0,,
0.114509,0.979318,1.866242,-0.179591,0,,
0.117696,0.916159,2.057554,-0.179591,0,,
0.117696,1.010898,2.312635,-0.147983,0,,
0.127256,0.947739,2.057554,-0.211198,0,,
0.089014,0.916159,2.089439,-0.021554,0,,
0.127256,0.916159,2.248865,-0.242806,0,,
0.127256,1.010898,2.185094,0.578987,0,,
0.140003,1.010898,2.185094,-0.147983,0,,
0.120883,1.042477,2.248865,-0.147983,0,,
0.111322,1.010898,2.21698,-0.179591,0,,
0.114509,1.137216,2.472061,2.759897,0,,
0.085828,1.042477,2.153209,-0.147983,0,,
0.066707,1.010898,2.057554,-0.179591,0,,
0.060333,1.010898,2.089439,0.231305,0,,
0.041212,1.010898,2.025668,-0.179591,0,,
0.050773,1.200375,3.428617,-0.084769,0,,
0.031652,1.200375,2.472061,0.073268,0,,
0.117696,1.231954,2.376406,0.041661,0,,
0.114509,1.137216,2.312635,0.041661,0,,
0.111322,1.074057,2.025668,0.357735,0,,
0.130443,5.337289,2.153209,-0.084769,0,,
0.108135,0.821421,2.121324,-0.179591,0,,
0.124069,0.88458,2.376406,-0.211198,0,,
0.095388,0.853,1.898128,-0.242806,0,,
0.082641,1.074057,2.312635,-0.30602,0,,
0.082641,0.916159,4.990992,-0.147983,0,,
0.136817,1.042477,2.185094,-0.084769,0,,
0.130443,1.010898,2.185094,-0.179591,0,,
0.108135,0.947739,2.248865,-0.179591,0,,
0.101762,1.010898,2.185094,-0.147983,0,,
0.120883,1.074057,2.21698,-0.179591,0,,
0.050773,0.979318,2.185094,-0.179591,0,,
0.057146,1.010898,2.089439,-0.211198,0,,
0.060333,0.979318,2.089439,-0.242806,0,,
-0.044832,5.968879,1.993783,-0.053161,0,,
0.022091,1.137216,2.153209,0.547379,0,,
0.031652,1.295113,2.567717,0.041661,0,,
0.286597,1.137216,3.045995,1.622031,0,,
0.108135,1.168795,2.312635,0.010054,0,,
0.079454,1.137216,2.248865,0.010054,0,,
0.104948,0.916159,2.089439,0.768631,0,,
0.127256,1.042477,2.28075,-0.464057,0,,
0.108135,0.979318,2.248865,-0.116376,0,,
0.098575,0.947739,2.34452,-0.30602,0,,
0.127256,0.979318,2.312635,-0.116376,0,,
0.124069,0.88458,2.440176,-0.116376,0,,
0.089014,0.947739,2.472061,-0.116376,0,,
0.124069,0.916159,2.185094,-0.179591,0,,
0.130443,1.042477,2.248865,-0.495665,0,,
0.111322,0.916159,2.34452,-0.179591,0,,
0.082641,0.947739,2.089439,-0.242806,0,,
0.082641,1.010898,2.153209,-0.147983,0,,
0.060333,0.916159,2.089439,-0.116376,0,,
0.076267,1.010898,2.089439,-0.179591,0,,
0.108135,1.263534,4.257632,-0.021554,0,,
0.025278,1.042477,2.248865,-0.084769,0,,
0.047586,1.326693,2.472061,0.136483,0,,
0.095388,1.231954,2.408291,0.389342,0,,
0.085828,1.105636,2.312635,0.010054,0,,
0.108135,1.926703,2.34452,-0.053161,0,,
0.111322,0.947739,2.121324,0.010054,0,,
0.136817,0.947739,2.21698,-0.147983,0,,
0.120883,1.010898,2.248865,-0.211198,0,,
0.120883,1.137216,3.93878,-0.084769,0,,
0.108135,0.979318,2.28075,-0.179591,0,,
0.079454,1.074057,4.002551,-0.495665,0,,
0.114509,1.010898,2.21698,-0.147983,0,,
0.146377,1.010898,2.121324,-0.179591,0,,
0.095388,0.979318,2.21698,-0.116376,0,,
0.124069,1.042477,2.248865,-0.147983,0,,
0.082641,1.074057,2.153209,0.136483,0,,
0.076267,1.010898,2.025668,-0.179591,0,,
0.066707,0.979318,2.089439,-0.211198,0,,
0.104948,1.105636,2.057554,-0.147983,0,,
0.057146,1.358272,2.185094,-0.116376,0,,
0.047586,1.137216,2.121324,-0.242806,0,,
0.085828,1.389852,2.472061,0.104876,0,,
-0.025711,6.56889,2.057554,-0.43245,0,,
0.085828,1.105636,2.376406,0.073268,0,,
0.108135,1.168795,2.28075,0.104876,0,,
0.127256,0.979318,2.21698,-0.116376,0,,
0.092201,0.979318,2.089439,-0.084769,0,,
0.076267,0.947739,2.28075,-0.147983,0,,
0.124069,0.916159,2.21698,-0.43245,0,,
0.130443,1.074057,2.34452,-0.242806,0,,
0.092201,0.947739,2.057554,-0.30602,0,,
0.124069,1.074057,2.408291,-0.053161,0,,
0.146377,0.821421,2.121324,-0.147983,0,,
0.127256,1.010898,2.21698,-0.147983,0,,
0.098575,1.010898,2.21698,-0.147983,0,,
0.060333,1.074057,2.312635,-0.084769,0,,
0.104948,1.074057,2.185094,-0.116376,0,,
0.095388,1.042477,2.089439,-0.116376,0,,
0.053959,1.074057,1.993783,-0.211198,0,,
0.053959,1.010898,2.025668,-0.179591,0,,
0.066707,0.821421,1.961898,-0.495665,0,,
0.015718,1.200375,2.472061,0.073268,0,,
0.076267,1.263534,2.408291,0.073268,0,,
0.120883,1.579329,2.312635,0.073268,0,,
0.092201,1.168795,2.248865,0.010054,0,,
0.089014,0.947739,2.121324,-0.084769,0,,
0.018905,0.821421,1.834357,-0.147983,0,,
0.127256,1.042477,2.21698,-0.084769,0,,
0.076267,0.916159,2.121324,-0.179591,0,,
0.120883,0.947739,2.121324,-0.30602,0,,
0.082641,1.010898,3.01411,-0.242806,0,,
0.108135,0.979318,2.472061,-0.116376,0,,
0.140003,0.979318,4.60837,0.104876,0,,
0.14319,0.979318,2.121324,-0.179591,0,,
0.101762,5.179392,4.544599,5.067238,0,,
0.076267,0.916159,2.185094,-0.179591,0,,
0.089014,0.947739,2.185094,0.010054,0,,
0.085828,1.51617,2.185094,-0.147983,0,,
0.057146,1.010898,2.057554,-0.242806,0,,
0.041212,0.979318,1.802472,-0.242806,0,,
0.076267,1.074057,2.025668,-0.179591,0,,
0.044399,1.263534,2.312635,0.073268,0,,
0.076267,1.295113,2.472061,0.073268,0,,
0.101762,1.137216,2.376406,1.211135,0,,
0.108135,1.137216,2.376406,0.010054,0,,
0.095388,1.010898,2.21698,-0.147983,0,,
0.111322,1.768806,2.185094,-0.147983,0,,
0.120883,0.916159,2.21698,-0.211198,0,,
0.098575,0.979318,2.153209,-0.211198,0,,
0.130443,0.88458,2.248865,-0.021554,0,,
0.114509,0.979318,2.376406,-0.242806,0,,
0.248355,2.495134,2.28075,-0.43245,0,,
0.117696,1.010898,2.759028,-0.116376,0,,
0.13363,0.916159,2.057554,-0.179591,0,,
0.124069,0.505626,2.599602,-0.495665,0,,
0.089014,1.042477,2.185094,-0.211198,0,,
0.104948,0.947739,2.153209,-0.211198,0,,
0.079454,1.010898,2.153209,-0.147983,0,,
0.06352,4.610961,2.21698,0.073268,0,,
0.079454,1.042477,2.854684,-0.30602,0,,
0.038025,1.042477,2.057554,-0.211198,0,,
0.047586,1.263534,2.312635,0.104876,0,,
0.06352,1.421431,2.440176,0.073268,0,,
0.104948,1.137216,2.376406,0.073268,0,,
0.108135,1.263534,2.28075,0.041661,0,,
0.149564,1.010898,2.153209,-0.084769,0,,
0.092201,0.947739,2.153209,-0.147983,0,,
0.101762,1.042477,2.408291,-0.179591,0,,
0.120883,1.105636,2.34452,-0.147983,0,,
0.114509,0.88458,2.057554,-0.179591,0,,
0.104948,0.916159,2.34452,-0.116376,0,,
0.423629,1.610908,3.715584,2.791505,0,,
0.060333,3.758314,2.089439,-0.179591,0,,
0.124069,0.947739,2.057554,-0.242806,0,,
0.130443,0.979318,2.185094,-0.147983,0,,
0.095388,0.947739,2.28075,0.041661,0,,
0.092201,1.042477,2.153209,-0.179591,0,,
0.114509,1.042477,2.376406,-0.30602,0,,
0.079454,1.010898,2.121324,-0.179591,0,,
0.041212,0.979318,2.025668,-0.179591,0,,
0.053959,2.305657,2.025668,-0.55888,0,,
0.069894,1.263534,2.34452,0.073268,0,,
0.07308,1.295113,2.408291,0.073268,0,,
0.104948,1.168795,2.248865,0.010054,0,,
0.904838,1.421431,2.34452,-0.084769,0,,
0.302531,1.105636,2.982224,2.696683,0,,
0.117696,0.916159,2.121324,-0.179591,0,,
0.111322,0.789841,2.185094,-0.116376,0,,
0.13363,0.979318,1.706816,-0.337628,0,,
0.117696,0.88458,2.34452,-0.116376,0,,
0.114509,1.010898,2.248865,-0.211198,0,,
0.117696,1.010898,2.248865,-0.527272,0,,
0.136817,1.042477,2.185094,-0.748524,0,,
0.082641,0.916159,2.312635,-0.590487,0,,
0.130443,0.947739,2.21698,-0.147983,0,,
0.108135,0.979318,2.312635,-0.179591,0,,
0.108135,0.947739,2.185094,-0.179591,0,,
0.082641,0.88458,2.089439,-0.147983,0,,
0.041212,1.674067,2.089439,-0.147983,0,,
0.082641,1.042477,2.057554,-0.211198,0,,
0.060333,0.947739,2.790913,-0.179591,0,,
0.044399,1.200375,2.312635,0.010054,0,,
0.069894,1.137216,2.089439,0.168091,0,,
0.114509,1.231954,2.312635,0.073268,0,,
0.101762,1.042477,2.28075,0.041661,0,,
0.14319,1.010898,2.185094,-0.495665,0,,
0.117696,0.979318,2.121324,-0.179591,0,,
0.101762,1.042477,2.759028,-0.211198,0,,
0.092201,0.88458,2.21698,-0.116376,0,,
0.13363,0.88458,2.185094,-0.211198,0,,
0.082641,0.947739,2.472061,-0.369235,0,,
0.069894,0.979318,2.248865,-0.211198,0,,
0.14319,0.979318,2.185094,-0.084769,0,,
0.149564,1.010898,2.631487,-0.211198,0,,
0.168685,-0.062805,5.851892,-0.400843,0,,
0.089014,0.947739,2.185094,-0.179591,0,,
0.108135,1.010898,2.153209,-0.179591,0,,
0.060333,0.947739,2.057554,-0.495665,0,,
0.079454,0.947739,2.121324,-0.211198,0,,
0.050773,0.947739,1.802472,-0.274413,0,,
0.114509,1.958283,2.121324,0.326128,0,,
0.031652,1.168795,2.408291,-0.021554,0,,
0.053959,1.231954,2.440176,0.104876,0,,
0.089014,2.716191,2.312635,-0.053161,0,,
0.095388,1.074057,3.301076,0.041661,0,,
0.092201,0.979318,2.34452,-0.147983,0,,
0.098575,2.084601,2.121324,-0.179591,0,,
0.104948,1.010898,2.21698,-0.179591,0,,
0.14319,0.947739,2.21698,-0.242806,0,,
0.053959,5.400448,1.993783,-0.653702,0,,
0.101762,0.853,2.248865,-0.242806,0,,
0.095388,0.916159,2.312635,-0.053161,0,,
0.155937,1.010898,2.121324,-0.053161,0,,
0.14319,0.947739,2.21698,-0.147983,0,,
0.111322,0.979318,2.248865,-0.211198,0,,
0.111322,0.947739,1.898128,-0.179591,0,,
0.069894,5.210971,2.057554,-0.30602,0,,
0.079454,0.979318,3.173536,-0.116376,0,,
0.085828,0.979318,2.121324,-0.527272,0,,
0.031652,0.853,2.057554,-0.179591,0,,
0.057146,1.010898,1.993783,-0.179591,0,,
0.044399,3.758314,2.312635,-0.084769,0,,
0.066707,1.326693,2.472061,0.104876,0,,
0.092201,1.168795,2.312635,0.136483,0,,
0.114509,1.137216,2.34452,0.041661,0,,
0.312091,6.56889,1.356079,-1.759961,0,,
0.092201,0.88458,2.121324,-0.179591,0,,
0.092201,0.821421,2.248865,-0.116376,0,,
0.146377,1.105636,2.248865,-0.084769,0,,
0.098575,0.947739,2.121324,-0.242806,0,,
0.079454,0.663523,2.28075,-0.084769,0,,
0.104948,0.916159,3.045995,-0.147983,0,,
0.136817,1.010898,2.21698,-0.053161,0,,
0.117696,0.916159,2.153209,-0.147983,0,,
0.136817,0.979318,2.28075,-0.021554,0,,
0.101762,0.916159,2.34452,-0.242806,0,,
0.095388,0.947739,1.866242,-0.211198,0,,
0.092201,0.947739,2.153209,-0.147983,0,,
0.108135,1.010898,2.089439,-0.495665,0,,
0.050773,0.947739,2.121324,-0.179591,0,,
0.066707,0.979318,2.025668,-0.211198,0,,
0.038025,1.105636,2.21698,-0.053161,0,,
0.079454,1.074057,2.34452,-0.084769,0,,
0.095388,0.947739,2.34452,0.073268,0,,
0.082641,1.137216,2.248865,0.073268,0,,
0.098575,1.074057,2.248865,-0.053161,0,,
0.104948,1.010898,2.21698,-0.179591,0,,
0.089014,0.758262,3.07788,2.222572,0,,
0.089014,0.789841,2.248865,-0.274413,0,,
0.089014,0.789841,2.089439,-0.242806,0,,
0.082641,0.916159,2.34452,-0.211198,0,,
-0.054392,6.221515,1.866242,-0.622094,0,,
0.14319,1.042477,2.21698,-0.084769,0,,
0.136817,0.916159,2.185094,-0.211198,0,,
0.111322,1.010898,1.770587,-0.337628,0,,
0.076267,0.916159,2.472061,2.475431,0,,
0.095388,1.010898,2.153209,-0.147983,0,,
0.089014,1.010898,1.866242,-0.716917,0,,
0.085828,0.979318,2.153209,-0.179591,0,,
0.053959,0.947739,2.089439,-0.179591,0,,
0.031652,1.074057,1.993783,-0.211198,0,,
0.050773,0.88458,1.993783,-0.242806,0,,
0.057146,1.200375,2.440176,1.305957,0,,
0.092201,1.231954,2.34452,0.041661,0,,
0.140003,1.168795,2.312635,0.010054,0,,
0.092201,1.074057,2.21698,-0.021554,0,,
0.092201,0.979318,2.121324,-0.147983,0,,
0.095388,0.789841,1.898128,-0.242806,0,,
0.092201,0.916159,2.153209,-0.242806,0,,
0.108135,1.042477,2.21698,-0.116376,0,,
0.108135,0.758262,2.312635,0.136483,0,,
0.076267,6.884685,2.408291,-0.685309,0,,
0.181432,5.179392,2.472061,0.010054,0,,
0.111322,0.853,2.121324,-0.147983,0,,
0.13363,0.979318,2.248865,-0.179591,0,,
0.111322,0.663523,2.121324,-0.147983,0,,
0.047586,0.947739,2.248865,-0.211198,0,,
0.095388,0.947739,2.121324,-0.147983,0,,
0.124069,1.042477,2.121324,-0.147983,0,,
0.015718,2.74777,2.376406,1.748461,0,,
0.050773,1.010898,1.993783,-0.179591,0,,
0.082641,1.137216,2.025668,-0.116376,0,,
0.041212,1.231954,2.472061,0.104876,0,,
0.082641,1.358272,2.408291,0.136483,0,,
0.124069,1.168795,2.21698,0.104876,0,,
0.149564,1.421431,2.376406,3.45526,0,,
0.101762,1.042477,2.185094,-0.179591,0,,
0.111322,0.88458,2.089439,-0.30602,0,,
0.140003,1.168795,2.248865,-0.147983,0,,
0.108135,0.789841,2.28075,-0.211198,0,,
0.101762,0.789841,2.21698,-0.242806,0,,
0.117696,1.168795,2.153209,-0.55888,0,,
0.108135,1.010898,2.312635,-0.053161,0,,
0.130443,0.979318,2.21698,-0.116376,0,,
0.130443,0.979318,2.312635,-0.116376,0,,
0.092201,1.042477,2.153209,-0.179591,0,,
0.098575,0.916159,2.185094,-0.211198,0,,
0.089014,0.821421,2.089439,-0.084769,0,,
0.847475,1.358272,6.011318,-0.211198,0,,
0.034839,0.916159,2.057554,1.843283,0,,
0.07308,1.010898,2.057554,-0.147983,0,,
0.044399,2.14776,2.057554,-0.274413,0,,
0.053959,1.326693,2.440176,0.104876,0,,
0.248355,2.337237,5.182303,2.917934,0,,
0.127256,1.231954,2.28075,0.073268,0,,
0.095388,1.137216,2.248865,0.958276,0,,
0.117696,0.979318,2.21698,-0.147983,0,,
0.124069,0.88458,3.07788,-0.179591,0,,
0.095388,0.947739,2.21698,-0.274413,0,,
0.111322,0.947739,2.34452,-0.242806,0,,
0.13363,0.979318,2.121324,-0.30602,0,,
0.098575,0.88458,2.28075,-0.211198,0,,
0.069894,2.968827,2.121324,-0.242806,0,,
0.159124,0.947739,2.248865,-0.147983,0,,
0.130443,1.010898,2.312635,-0.147983,0,,
0.117696,0.979318,2.21698,0.010054,0,,
0.108135,0.947739,2.185094,-0.179591,0,,
0.117696,7.863649,2.312635,0.041661,0,,
0.044399,1.137216,2.121324,-0.242806,0,,
0.07308,1.105636,3.747469,-0.053161,0,,
0.031652,0.979318,2.057554,-0.211198,0,,
0.06352,1.042477,2.089439,-0.147983,0,,
0.085828,1.48459,2.663372,-2.613361,0,,
0.085828,1.231954,2.440176,0.073268,0,,
0.114509,5.147812,2.535832,0.041661,0,,
0.092201,1.137216,2.312635,-0.021554,0,,
0.079454,0.88458,2.185094,-0.147983,0,,
0.108135,1.48459,2.089439,-0.147983,0,,
0.117696,1.010898,2.248865,-0.116376,0,,
0.114509,0.947739,1.834357,-0.30602,0,,
0.181432,-0.504918,2.21698,0.073268,0,,
0.149564,0.695103,2.376406,-0.242806,0,,
0.095388,1.042477,2.408291,-0.179591,0,,
0.181432,0.947739,2.153209,-0.116376,0,,
0.130443,0.947739,2.21698,-0.211198,0,,
0.108135,0.947739,2.21698,-0.147983,0,,
0.385388,1.674067,3.779354,2.85472,0,,
0.098575,1.042477,2.153209,-0.147983,0,,
0.057146,1.042477,2.089439,-0.179591,0,,
0.041212,0.979318,2.089439,-0.211198,0,,
0.07308,1.010898,1.993783,-0.147983,0,,
0.028465,0.316149,2.153209,-0.147983,0,,
0.066707,1.295113,2.248865,0.231305,0,,
0.07308,1.295113,3.87501,0.168091,0,,
0.114509,1.263534,2.28075,0.136483,0,,
0.171871,1.168795,2.34452,0.041661,0,,
0.124069,1.042477,2.121324,-0.116376,0,,
0.082641,0.88458,2.153209,-0.147983,0,,
0.101762,1.010898,2.21698,-0.369235,0,,
0.120883,0.979318,2.121324,-0.084769,0,,
0.095388,0.789841,1.961898,-0.211198,0,,
0.034839,6.347833,1.898128,-0.274413,0,,
0.114509,1.042477,2.34452,-0.053161,0,,
0.159124,1.010898,2.28075,-0.116376,0,,
0.101762,0.916159,2.185094,-0.179591,0,,
0.127256,0.979318,2.121324,-0.211198,0,,
0.108135,0.979318,2.248865,-0.211198,0,,
0.066707,0.947739,2.089439,-0.179591,0,,
0.057146,0.853,5.341729,-0.242806,0,,
0.057146,0.916159,1.706816,5.414919,0,,
0.031652,1.010898,1.961898,-0.179591,0,,
0.114509,2.589873,3.779354,1.938105,0,,
0.095388,1.326693,2.312635,0.010054,0,,
0.085828,1.168795,2.408291,0.073268,0,,
0.092201,1.137216,2.312635,0.104876,0,,
0.165498,1.579329,2.34452,-1.917998,0,,
0.117696,3.631996,2.057554,-0.274413,0,,
0.14319,0.979318,4.321403,-0.400843,0,,
0.028465,1.010898,2.248865,-0.179591,0,,
0.13363,1.010898,2.408291,-0.116376,0,,
0.140003,0.947739,2.248865,-0.274413,0,,
0.092201,0.916159,2.121324,-0.242806,0,,
0.114509,1.042477,2.34452,-0.147983,0,,
0.159124,1.010898,2.057554,-0.116376,0,,
0.155937,1.358272,2.248865,-0.179591,0,,
0.089014,0.916159,2.121324,-0.021554,0,,
0.092201,1.042477,2.185094,-0.211198,0,,
0.104948,1.010898,2.21698,-0.147983,0,,
0.076267,0.947739,2.089439,-0.179591,0,,
0.050773,0.916159,2.759028,3.012757,0,,
0.066707,1.610908,2.089439,-0.179591,0,,
0.060333,1.042477,1.643046,-0.179591,0,,
0.012531,1.105636,2.057554,-0.495665,0,,
0.089014,1.295113,2.631487,0.041661,0,,
0.095388,1.074057,2.312635,0.610594,0,,
0.277036,5.558346,2.950339,0.010054,0,,
0.13363,1.042477,2.153209,-0.053161,0,,
0.104948,0.947739,2.153209,-0.084769,0,,
0.114509,1.042477,2.185094,-0.179591,0,,
0.098575,0.88458,2.153209,-0.179591,0,,
0.130443,0.853,2.121324,-0.274413,0,,
0.13363,1.010898,2.248865,-0.242806,0,,
0.082641,4.832017,4.799681,1.748461,0,,
0.267476,2.210919,2.472061,-0.369235,0,,
0.111322,0.853,2.21698,-0.179591,0,,
0.111322,1.010898,2.185094,-0.147983,0,,
0.120883,1.010898,2.21698,-0.147983,0,,
0.050773,1.737226,1.866242,-0.55888,0,,
0.066707,0.853,2.121324,1.590424,0,,
0.06352,0.947739,2.089439,-0.242806,0,,
0.050773,0.979318,2.025668,-0.179591,0,,
