MigVolatge,MigCurrent,TigVolatge,TigCurrent,Encoder,,,,,
0.092201,0.316149,2.376406,0.073268,0,,,,,
0.07308,0.031933,2.472061,0.452557,0,,,,,
0.111322,0.095092,2.248865,-0.084769,0,,,,,
0.079454,-0.315441,1.802472,-0.495665,0,,,,,
0.120883,0.000354,2.21698,-0.242806,0,,,,,
0.844288,0.189831,1.866242,-0.55888,0,,,,,
0.104948,0.031933,2.376406,-0.242806,0,,,,,
0.095388,0.000354,2.21698,-0.242806,0,,,,,
0.089014,0.031933,2.248865,-0.116376,0,,,,,
0.101762,0.031933,2.21698,-0.116376,0,,,,,
0.095388,-0.062805,2.248865,-0.147983,0,,,,,
0.181432,0.410887,2.153209,0.737024,0,,,,,
0.111322,0.031933,2.408291,-0.179591,0,,,,,
0.076267,-0.031226,2.21698,-0.084769,0,,,,,
0.085828,0.000354,2.153209,-0.211198,0,,,,,
0.101762,0.031933,2.089439,-0.43245,0,,,,,
0.066707,-0.094385,1.993783,-0.242806,0,,,,,
0.366267,2.874088,3.173536,0.231305,0,,,,,
0.018905,0.063513,2.34452,-0.084769,0,,,,,
0.060333,0.537205,2.472061,0.104876,0,,,,,
0.079454,0.25299,2.34452,0.041661,0,,,,,
0.082641,0.410887,2.28075,-0.116376,0,,,,,
0.092201,0.000354,2.312635,-0.116376,0,,,,,
0.095388,0.000354,2.185094,-0.179591,0,,,,,
0.124069,0.000354,2.153209,-0.211198,0,,,,,
0.117696,0.000354,2.248865,-0.147983,0,,,,,
0.095388,-0.062805,2.34452,-0.30602,0,,,,,
0.076267,-0.062805,2.312635,-0.179591,0,,,,,
0.069894,-0.125964,2.759028,-0.30602,0,,,,,
0.114509,0.095092,2.153209,-0.084769,0,,,,,
0.251542,0.126672,2.535832,0.136483,0,,,,,
0.127256,-0.125964,2.248865,-0.211198,0,,,,,
0.082641,-0.062805,2.312635,-0.211198,0,,,,,
0.069894,-0.157544,2.153209,3.423653,0,,,,,
0.069894,0.031933,2.121324,-0.179591,0,,,,,
0.028465,-0.189123,4.959107,-1.096205,0,,,,,
0.06352,0.063513,2.057554,-0.211198,0,,,,,
0.047586,2.242498,2.089439,-0.274413,0,,,,,
0.066707,0.22141,4.385173,-0.30602,0,,,,,
0.047586,0.316149,2.472061,0.073268,0,,,,,
0.012531,0.158251,2.440176,0.073268,0,,,,,
0.089014,0.063513,2.376406,-0.053161,0,,,,,
0.117696,0.095092,2.21698,-0.084769,0,,,,,
0.117696,0.031933,2.185094,-0.147983,0,,,,,
0.120883,-0.125964,2.21698,-0.147983,0,,,,,
0.104948,0.189831,2.153209,0.231305,0,,,,,
0.098575,-0.094385,2.025668,-0.337628,0,,,,,
0.104948,-0.41018,2.28075,-1.823176,0,,,,,
0.101762,0.031933,2.312635,-0.242806,0,,,,,
0.104948,0.063513,2.408291,-0.116376,0,,,,,
0.111322,-0.094385,2.153209,-0.179591,0,,,,,
0.101762,-0.062805,1.930013,-0.179591,0,,,,,
0.117696,0.031933,2.21698,-0.590487,0,,,,,
0.066707,-0.062805,2.089439,-0.242806,0,,,,,
0.066707,-0.031226,2.121324,-0.179591,0,,,,,
0.038025,-0.125964,2.057554,-0.211198,0,,,,,
0.06352,0.095092,2.089439,-0.147983,0,,,,,
0.041212,0.000354,1.961898,-0.179591,0,,,,,
0.047586,0.189831,2.21698,-0.084769,0,,,,,
0.018905,0.189831,2.472061,0.041661,0,,,,,
0.079454,0.22141,2.440176,-0.021554,0,,,,,
0.104948,0.22141,2.28075,0.010054,0,,,,,
0.117696,0.095092,2.28075,-0.053161,0,,,,,
0.104948,-0.031226,2.153209,-0.653702,0,,,,,
0.312091,0.158251,2.472061,0.010054,0,,,,,
0.216487,0.284569,2.408291,-0.748524,0,,,,,
0.124069,0.000354,2.376406,-0.337628,0,,,,,
0.082641,0.000354,2.21698,-0.369235,0,,,,,
0.076267,0.095092,2.312635,-0.30602,0,,,,,
0.108135,0.000354,2.21698,-0.116376,0,,,,,
0.127256,-0.094385,2.312635,-0.179591,0,,,,,
0.076267,-0.094385,2.248865,-0.211198,0,,,,,
0.038025,-0.125964,2.759028,0.168091,0,,,,,
0.076267,0.031933,2.089439,-0.242806,0,,,,,
0.500113,0.284569,2.408291,0.073268,0,,,,,
0.066707,0.000354,2.121324,-0.179591,0,,,,,
0.031652,-0.062805,2.025668,-0.274413,0,,,,,
0.034839,0.063513,2.057554,-0.179591,0,,,,,
0.025278,0.063513,2.185094,-0.179591,0,,,,,
0.079454,0.284569,2.312635,0.041661,0,,,,,
0.069894,0.284569,2.408291,0.041661,0,,,,,
0.098575,0.158251,2.28075,0.041661,0,,,,,
0.108135,0.063513,2.248865,0.010054,0,,,,,
0.098575,-0.220703,5.692466,0.199698,0,,,,,
0.079454,-0.189123,2.34452,-0.242806,0,,,,,
0.069894,-0.189123,2.153209,-0.242806,0,,,,,
0.101762,0.25299,2.21698,-0.179591,0,,,,,
0.111322,-0.062805,2.089439,-0.274413,0,,,,,
0.120883,0.063513,2.408291,-0.179591,0,,,,,
0.155937,0.031933,4.417058,-0.147983,0,,,,,
0.130443,-0.062805,2.312635,0.863453,0,,,,,
0.117696,-0.062805,2.21698,-0.179591,0,,,,,
0.069894,-0.062805,2.121324,-0.179591,0,,,,,
0.053959,-0.031226,2.121324,-0.179591,0,,,,,
0.066707,0.031933,2.121324,-0.211198,0,,,,,
0.07308,0.189831,2.153209,1.843283,0,,,,,
0.053959,0.000354,2.025668,-0.211198,0,,,,,
0.053959,-0.031226,2.089439,-0.274413,0,,,,,
0.018905,0.189831,2.185094,-0.053161,0,,,,,
0.07308,0.316149,2.472061,0.073268,0,,,,,
0.066707,0.25299,2.312635,0.041661,0,,,,,
0.108135,0.158251,2.312635,-0.495665,0,,,,,
0.085828,0.000354,2.312635,-0.116376,0,,,,,
0.117696,2.242498,2.440176,0.136483,0,,,,,
0.108135,-0.062805,2.089439,-0.30602,0,,,,,
0.120883,0.000354,2.34452,-0.053161,0,,,,,
0.104948,0.031933,2.248865,-0.369235,0,,,,,
0.092201,-0.157544,2.185094,-0.274413,0,,,,,
0.066707,-0.220703,2.089439,0.42095,0,,,,,
0.108135,0.063513,2.248865,-0.084769,0,,,,,
0.108135,-0.220703,2.153209,-0.179591,0,,,,,
0.117696,0.000354,2.153209,-0.780131,0,,,,,
0.104948,0.000354,2.21698,-0.242806,0,,,,,
0.07308,-0.031226,2.153209,-0.179591,0,,,,,
0.057146,-0.031226,2.153209,-0.147983,0,,,,,
0.053959,0.000354,2.025668,-0.211198,0,,,,,
0.034839,0.063513,2.057554,-0.274413,0,,,,,
0.034839,-0.062805,2.025668,-0.053161,0,,,,,
0.060333,0.25299,2.21698,-0.147983,0,,,,,
0.057146,0.316149,2.472061,0.073268,0,,,,,
0.060333,0.410887,2.34452,0.041661,0,,,,,
0.101762,0.189831,2.312635,-0.021554,0,,,,,
0.098575,0.063513,2.21698,-0.053161,0,,,,,
0.098575,-0.031226,2.185094,4.340267,0,,,,,
0.114509,-0.157544,2.121324,-0.274413,0,,,,,
0.124069,-0.031226,2.34452,-0.116376,0,,,,,
0.092201,-0.031226,2.376406,-0.242806,0,,,,,
0.085828,-0.220703,2.153209,-0.274413,0,,,,,
0.079454,1.231954,2.312635,-0.179591,0,,,,,
0.146377,0.25299,2.472061,3.360438,0,,,,,
0.066707,0.284569,1.898128,3.866156,0,,,,,
0.13363,0.126672,3.81124,-0.147983,0,,,,,
0.104948,0.063513,2.248865,-0.116376,0,,,,,
0.095388,0.031933,2.153209,-0.211198,0,,,,,
0.057146,-0.031226,5.054762,-0.369235,0,,,,,
0.044399,-0.031226,2.121324,-0.053161,0,,,,,
0.041212,-0.031226,1.993783,-0.211198,0,,,,,
0.050773,-0.315441,3.651814,-0.369235,0,,,,,
0.050773,0.189831,2.185094,-0.116376,0,,,,,
0.066707,0.22141,3.588043,-0.021554,0,,,,,
0.060333,0.22141,2.34452,-0.021554,0,,,,,
0.108135,0.189831,2.34452,0.104876,0,,,,,
0.111322,0.158251,2.28075,1.87489,0,,,,,
0.082641,0.095092,4.67214,0.010054,0,,,,,
0.111322,-0.125964,2.153209,-0.30602,0,,,,,
0.095388,0.284569,2.248865,-0.084769,0,,,,,
0.124069,-0.031226,2.34452,-0.084769,0,,,,,
0.098575,0.000354,3.556158,-0.211198,0,,,,,
0.095388,0.000354,2.34452,-0.179591,0,,,,,
0.092201,0.631944,2.248865,-0.053161,0,,,,,
0.095388,0.063513,5.086648,0.104876,0,,,,,
0.098575,-0.062805,2.34452,-0.179591,0,,,,,
0.07308,-0.157544,2.21698,-0.179591,0,,,,,
0.092201,0.031933,2.21698,-0.179591,0,,,,,
-0.137249,-0.347021,2.918454,-0.369235,0,,,,,
0.079454,-0.473339,2.025668,-0.211198,0,,,,,
0.057146,0.000354,2.089439,-0.527272,0,,,,,
0.006157,-0.125964,6.808448,-0.179591,0,,,,,
0.053959,0.22141,2.153209,0.958276,0,,,,,
0.034839,0.284569,2.472061,-0.021554,0,,,,,
0.060333,0.158251,2.376406,1.369172,0,,,,,
0.079454,0.158251,2.34452,-0.021554,0,,,,,
0.127256,1.768806,2.248865,-0.147983,0,,,,,
0.127256,0.000354,2.21698,-0.147983,0,,,,,
0.114509,-0.062805,2.248865,-0.274413,0,,,,,
0.104948,0.095092,2.408291,-0.242806,0,,,,,
0.098575,-0.157544,2.185094,-0.211198,0,,,,,
0.079454,-0.062805,2.185094,-0.179591,0,,,,,
0.053959,0.095092,2.472061,-0.179591,0,,,,,
0.114509,0.063513,2.121324,-0.147983,0,,,,,
0.120883,-0.062805,2.185094,-0.147983,0,,,,,
0.117696,0.000354,2.21698,-0.147983,0,,,,,
0.108135,0.031933,2.28075,-0.179591,0,,,,,
0.089014,-0.062805,2.727143,-0.30602,0,,,,,
0.06352,0.031933,2.21698,-0.242806,0,,,,,
0.038025,-0.094385,2.248865,-0.242806,0,,,,,
0.041212,-0.283862,2.440176,-0.147983,0,,,,,
0.044399,0.031933,2.057554,-0.211198,0,,,,,
0.07308,0.505626,2.248865,-2.550146,0,,,,,
0.066707,0.316149,2.472061,0.010054,0,,,,,
0.069894,0.189831,2.34452,0.199698,0,,,,,
0.130443,0.758262,2.822798,-0.084769,0,,,,,
0.104948,0.063513,2.248865,-0.084769,0,,,,,
0.104948,-0.031226,2.21698,-0.211198,0,,,,,
0.111322,-0.125964,1.54739,-0.337628,0,,,,,
0.120883,-0.094385,2.121324,-0.337628,0,,,,,
0.101762,-0.062805,2.185094,-0.369235,0,,,,,
0.082641,-0.094385,2.248865,-0.211198,0,,,,,
0.085828,-0.031226,2.185094,-0.211198,0,,,,,
0.140003,0.031933,2.21698,-0.179591,0,,,,,
0.13363,-0.062805,2.185094,-0.179591,0,,,,,
0.181432,0.25299,2.503946,-0.053161,0,,,,,
0.098575,-0.062805,2.057554,0.42095,0,,,,,
0.06352,0.000354,2.153209,-0.242806,0,,,,,
0.034839,-0.031226,2.153209,-0.211198,0,,,,,
0.069894,0.031933,1.898128,-0.179591,0,,,,,
0.299344,2.463555,2.185094,0.073268,0,,,,,
0.057146,0.031933,1.930013,-0.242806,0,,,,,
0.022091,0.063513,2.185094,-0.084769,0,,,,,
0.041212,0.663523,2.472061,0.010054,0,,,,,
0.079454,0.22141,2.34452,0.010054,0,,,,,
0.130443,0.063513,2.185094,-0.147983,0,,,,,
0.104948,0.031933,2.21698,-0.116376,0,,,,,
0.104948,-0.031226,2.185094,-0.147983,0,,,,,
0.120883,-0.062805,2.153209,-0.30602,0,,,,,
0.117696,0.063513,2.28075,-0.369235,0,,,,,
0.098575,-0.094385,2.312635,-0.30602,0,,,,,
0.066707,-0.157544,2.153209,-0.242806,0,,,,,
0.038025,0.22141,4.895336,0.547379,0,,,,,
0.095388,4.263586,2.121324,-0.242806,0,,,,,
0.108135,-0.031226,2.153209,-0.116376,0,,,,,
0.130443,0.031933,6.33017,-0.337628,0,,,,,
0.095388,-0.062805,2.185094,-0.242806,0,,,,,
0.082641,0.095092,2.185094,-0.242806,0,,,,,
0.076267,0.726682,2.089439,-0.653702,0,,,,,
0.060333,0.000354,2.153209,-0.179591,0,,,,,
0.034839,0.063513,2.089439,-0.242806,0,,,,,
0.025278,-0.031226,2.057554,-0.274413,0,,,,,
0.018905,0.979318,2.21698,-0.147983,0,,,,,
0.07308,0.347728,2.567717,0.199698,0,,,,,
0.104948,0.316149,2.440176,0.073268,0,,,,,
0.114509,0.158251,2.312635,0.010054,0,,,,,
0.092201,0.095092,2.248865,-0.021554,0,,,,,
0.053959,2.526714,2.089439,3.234008,0,,,,,
0.092201,-0.189123,2.153209,-0.30602,0,,,,,
0.104948,0.063513,2.21698,-0.084769,0,,,,,
0.124069,-0.094385,1.993783,-0.527272,0,,,,,
0.076267,-0.031226,2.28075,-0.179591,0,,,,,
0.082641,-0.125964,3.109765,1.179527,0,,,,,
0.07308,0.063513,2.057554,5.478134,0,,,,,
0.216487,0.537205,2.185094,-1.064598,0,,,,,
0.108135,-0.031226,2.34452,-0.242806,0,,,,,
0.104948,0.063513,2.21698,-0.211198,0,,,,,
0.089014,0.000354,2.185094,-0.147983,0,,,,,
0.079454,5.874141,3.747469,-0.053161,0,,,,,
0.022091,-0.062805,2.121324,0.357735,0,,,,,
0.038025,0.000354,2.025668,-0.242806,0,,,,,
0.041212,0.063513,2.025668,-0.242806,0,,,,,
0.025278,1.48459,2.121324,-0.116376,0,,,,,
0.050773,0.316149,2.631487,0.010054,0,,,,,
0.095388,0.25299,2.376406,0.010054,0,,,,,
0.120883,0.22141,2.34452,0.768631,0,,,,,
0.124069,0.126672,2.248865,-0.084769,0,,,,,
0.076267,2.77935,2.185094,-0.337628,0,,,,,
0.108135,-0.125964,2.248865,-0.242806,0,,,,,
0.098575,0.031933,2.248865,-0.179591,0,,,,,
0.095388,-0.094385,2.34452,-0.30602,0,,,,,
0.092201,0.821421,2.312635,-0.274413,0,,,,,
0.092201,0.031933,2.312635,-0.274413,0,,,,,
0.130443,0.095092,2.185094,-0.084769,0,,,,,
0.152751,0.000354,2.185094,-0.179591,0,,,,,
0.14319,0.095092,2.21698,5.509741,0,,,,,
0.089014,-0.031226,2.21698,-0.274413,0,,,,,
0.066707,0.000354,2.185094,-0.211198,0,,,,,
0.057146,0.031933,2.153209,-0.242806,0,,,,,
0.038025,-0.031226,2.185094,-0.179591,0,,,,,
0.047586,0.063513,2.057554,-0.211198,0,,,,,
0.069894,7.263639,2.089439,3.392045,0,,,,,
0.047586,0.189831,2.248865,-0.084769,0,,,,,
0.057146,0.316149,2.503946,0.010054,0,,,,,
0.089014,0.25299,2.312635,-0.021554,0,,,,,
0.079454,0.189831,2.34452,0.073268,0,,,,,
0.165498,0.189831,1.005342,2.190964,0,,,,,
0.095388,0.063513,2.408291,-0.211198,0,,,,,
0.082641,0.158251,1.834357,-0.369235,0,,,,,
0.108135,0.095092,2.312635,-0.337628,0,,,,,
0.120883,-0.157544,2.21698,-0.748524,0,,,,,
0.104948,-0.094385,1.961898,-0.242806,0,,,,,
0.140003,0.158251,2.886569,-0.622094,0,,,,,
0.092201,0.063513,2.28075,-0.116376,0,,,,,
0.104948,0.031933,2.185094,-0.179591,0,,,,,
0.124069,0.189831,2.248865,-0.211198,0,,,,,
0.076267,-0.031226,2.21698,-0.147983,0,,,,,
0.092201,0.063513,2.121324,-0.211198,0,,,,,
0.044399,0.031933,2.121324,-0.242806,0,,,,,
0.057146,0.063513,2.057554,-0.211198,0,,,,,
0.050773,0.063513,2.153209,-0.242806,0,,,,,
0.041212,0.063513,2.057554,-0.242806,0,,,,,
0.009344,0.063513,1.961898,1.969712,0,,,,,
0.079454,0.347728,2.472061,0.041661,0,,,,,
0.092201,0.25299,2.34452,0.041661,0,,,,,
0.092201,0.189831,2.34452,-0.053161,0,,,,,
0.092201,0.063513,2.376406,-0.053161,0,,,,,
0.076267,0.000354,2.185094,-0.179591,0,,,,,
0.082641,0.88458,2.312635,0.895061,0,,,,,
0.101762,0.063513,2.28075,-0.084769,0,,,,,
0.130443,0.000354,2.28075,-0.337628,0,,,,,
0.108135,-0.062805,2.34452,-0.242806,0,,,,,
0.331212,2.558293,3.524273,-0.748524,0,,,,,
0.146377,0.095092,2.185094,-0.084769,0,,,,,
0.120883,0.031933,2.21698,-0.179591,0,,,,,
0.07308,-0.031226,2.663372,0.262913,0,,,,,
0.069894,-0.031226,2.185094,-0.242806,0,,,,,
0.06352,0.031933,2.153209,-0.211198,0,,,,,
0.07308,0.063513,2.089439,-0.179591,0,,,,,
0.066707,0.063513,2.153209,-0.147983,0,,,,,
0.053959,0.095092,2.121324,-0.274413,0,,,,,
0.050773,0.000354,2.312635,-0.179591,0,,,,,
0.018905,0.095092,2.312635,-0.116376,0,,,,,
0.015718,0.821421,2.34452,-0.021554,0,,,,,
0.076267,0.316149,2.34452,0.041661,0,,,,,
0.098575,0.189831,2.34452,-0.021554,0,,,,,
0.092201,0.063513,2.185094,-0.053161,0,,,,,
0.108135,-0.031226,2.185094,0.737024,0,,,,,
0.114509,-0.031226,2.089439,-0.30602,0,,,,,
0.200553,0.947739,5.883778,-1.949605,0,,,,,
0.120883,0.031933,2.34452,-0.337628,0,,,,,
0.082641,-0.094385,2.599602,-0.43245,0,,,,,
0.098575,1.042477,2.248865,-0.242806,0,,,,,
0.098575,0.284569,2.21698,-0.084769,0,,,,,
0.140003,0.031933,2.153209,-0.179591,0,,,,,
0.130443,0.22141,1.898128,-0.685309,0,,,,,
1.054618,0.063513,1.834357,-0.43245,0,,,,,
0.101762,0.095092,2.21698,-0.179591,0,,,,,
0.076267,0.031933,2.089439,-0.147983,0,,,,,
0.053959,0.063513,2.089439,-0.495665,0,,,,,
0.015718,0.000354,2.025668,-0.211198,0,,,,,
-0.009777,0.25299,5.246074,1.716853,0,,,,,
0.041212,0.189831,2.185094,-0.053161,0,,,,,
-0.01615,0.284569,2.472061,0.041661,0,,,,,
0.117696,0.25299,2.34452,0.041661,0,,,,,
0.101762,0.22141,2.34452,0.010054,0,,,,,
0.104948,0.063513,2.21698,-0.147983,0,,,,,
0.082641,4.800438,2.089439,-0.30602,0,,,,,
0.104948,-0.094385,2.185094,-0.147983,0,,,,,
0.098575,0.095092,2.312635,-0.147983,0,,,,,
0.124069,0.063513,2.248865,-0.211198,0,,,,,
0.098575,-0.062805,2.21698,-0.242806,0,,,,,
0.095388,0.095092,2.663372,-0.30602,0,,,,,
0.104948,0.031933,2.21698,-0.116376,0,,,,,
0.120883,0.000354,1.802472,-0.274413,0,,,,,
0.098575,0.031933,2.21698,-0.179591,0,,,,,
0.076267,0.000354,2.822798,-0.242806,0,,,,,
0.076267,0.095092,2.121324,-0.242806,0,,,,,
0.079454,0.063513,2.21698,-0.179591,0,,,,,
0.060333,0.031933,2.089439,-0.179591,0,,,,,
0.050773,0.031933,2.153209,-0.179591,0,,,,,
0.038025,0.063513,2.089439,-0.242806,0,,,,,
0.009344,0.284569,2.248865,-0.495665,0,,,,,
0.022091,0.316149,2.472061,0.073268,0,,,,,
0.034839,0.284569,2.34452,0.136483,0,,,,,
0.136817,1.200375,2.28075,-0.021554,0,,,,,
-0.019337,-0.3786,5.756237,-0.400843,0,,,,,
0.127256,0.031933,2.153209,-0.147983,0,,,,,
0.108135,-0.031226,2.121324,-0.211198,0,,,,,
0.108135,0.031933,2.153209,-0.30602,0,,,,,
0.095388,-0.062805,2.312635,-0.179591,0,,,,,
0.082641,-0.031226,2.34452,-0.211198,0,,,,,
0.069894,-0.031226,2.440176,-0.116376,0,,,,,
0.210113,0.379308,2.663372,0.262913,0,,,,,
0.111322,0.031933,2.248865,-0.147983,0,,,,,
0.114509,0.410887,2.248865,-0.179591,0,,,,,
0.089014,0.031933,2.248865,-0.211198,0,,,,,
0.092201,-0.031226,2.185094,-0.274413,0,,,,,
0.025278,-0.125964,2.153209,4.814378,0,,,,,
0.069894,0.031933,2.057554,-0.274413,0,,,,,
0.206926,-0.094385,2.153209,-0.147983,0,,,,,
0.012531,0.031933,1.961898,-0.179591,0,,,,,
0.018905,0.25299,2.567717,-0.021554,0,,,,,
0.047586,0.379308,2.503946,0.199698,0,,,,,
0.178245,0.474046,2.567717,0.199698,0,,,,,
0.114509,0.189831,2.34452,0.041661,0,,,,,
0.117696,0.095092,2.21698,-0.116376,0,,,,,
0.130443,0.158251,2.21698,0.831846,0,,,,,
-0.038458,-0.189123,2.727143,-0.274413,0,,,,,
0.095388,-0.031226,2.28075,-0.116376,0,,,,,
-0.032084,-0.852293,2.089439,4.340267,0,,,,,
0.089014,0.000354,2.248865,-0.116376,0,,,,,
0.076267,0.000354,2.472061,-0.084769,0,,,,,
0.098575,0.000354,2.248865,-0.147983,0,,,,,
0.108135,3.063565,2.185094,-0.179591,0,,,,,
0.047586,0.063513,4.927222,-0.780131,0,,,,,
0.343959,0.189831,3.269191,2.823112,0,,,,,
0.082641,0.000354,2.21698,-0.211198,0,,,,,
0.092201,1.137216,2.089439,-0.147983,0,,,,,
0.076267,0.095092,2.153209,-0.211198,0,,,,,
0.053959,0.063513,2.025668,-0.211198,0,,,,,
0.066707,0.063513,2.025668,-0.179591,0,,,,,
0.047586,0.158251,2.248865,-0.053161,0,,,,,
0.060333,0.347728,2.440176,0.010054,0,,,,,
0.248355,-0.031226,2.822798,1.400779,0,,,,,
0.117696,0.189831,2.34452,-0.021554,0,,,,,
0.07308,0.031933,2.248865,-0.084769,0,,,,,
0.07308,8.495239,2.312635,3.518475,0,,,,,
0.085828,-0.189123,2.121324,-0.274413,0,,,,,
0.082641,-0.125964,2.440176,-0.147983,0,,,,,
0.101762,-0.220703,2.312635,-0.748524,0,,,,,
0.092201,-0.031226,2.121324,-0.242806,0,,,,,
0.079454,0.031933,2.312635,-0.211198,0,,,,,
0.140003,-0.062805,2.248865,-0.116376,0,,,,,
0.159124,3.979371,2.440176,0.041661,0,,,,,
0.108135,0.000354,2.34452,-0.147983,0,,,,,
0.127256,0.031933,2.21698,-0.211198,0,,,,,
0.053959,-0.031226,2.248865,-0.211198,0,,,,,
-0.0767,3.474099,1.930013,-0.400843,0,,,,,
0.034839,0.000354,2.21698,-0.274413,0,,,,,
0.009344,-0.031226,2.089439,0.136483,0,,,,,
0.025278,-0.062805,2.025668,-0.242806,0,,,,,
0.031652,1.48459,2.153209,-0.147983,0,,,,,
0.018905,0.25299,2.472061,0.073268,0,,,,,
0.124069,0.379308,2.472061,0.863453,0,,,,,
0.117696,0.25299,2.408291,0.010054,0,,,,,
0.111322,0.063513,2.28075,-0.053161,0,,,,,
0.159124,6.884685,2.34452,0.010054,0,,,,,
0.095388,-0.157544,2.21698,-0.242806,0,,,,,
0.124069,0.000354,0.271982,-0.147983,0,,,,,
0.089014,-0.062805,2.376406,-0.211198,0,,,,,
0.069894,-0.189123,2.121324,-0.30602,0,,,,,
0.082641,0.031933,2.34452,-0.147983,0,,,,,
0.089014,0.031933,2.21698,-0.021554,0,,,,,
0.114509,-0.094385,3.428617,-0.147983,0,,,,,
0.092201,-0.315441,2.567717,-0.30602,0,,,,,
0.124069,0.031933,2.185094,-0.211198,0,,,,,
0.079454,0.189831,2.185094,-0.242806,0,,,,,
0.315278,2.621452,2.312635,0.926668,0,,,,,
0.041212,0.000354,2.089439,-0.242806,0,,,,,
0.050773,-0.031226,2.089439,-0.179591,0,,,,,
-0.003403,-0.315441,2.408291,3.075971,0,,,,,
0.028465,0.095092,2.28075,-0.147983,0,,,,,
0.149564,1.042477,4.066321,-0.116376,0,,,,,
0.108135,0.22141,2.312635,0.010054,0,,,,,
0.114509,0.126672,2.376406,0.073268,0,,,,,
0.095388,0.031933,2.248865,-0.116376,0,,,,,
0.101762,0.000354,2.21698,-0.179591,0,,,,,
0.114509,-0.094385,2.153209,-0.242806,0,,,,,
0.082641,-0.094385,2.248865,-0.053161,0,,,,,
0.076267,4.579381,1.993783,-0.464057,0,,,,,
0.053959,0.095092,2.695258,-0.369235,0,,,,,
0.082641,0.000354,3.906895,-0.116376,0,,,,,
0.114509,0.095092,2.28075,-0.084769,0,,,,,
0.136817,0.000354,2.185094,-0.147983,0,,,,,
0.111322,0.000354,2.408291,-0.242806,0,,,,,
0.092201,0.000354,2.21698,-0.211198,0,,,,,
0.089014,0.031933,2.185094,0.642202,0,,,,,
0.050773,0.031933,2.089439,-0.179591,0,,,,,
0.066707,0.031933,1.54739,-0.242806,0,,,,,
0.025278,2.053021,2.089439,-0.116376,0,,,,,
0.047586,0.095092,1.961898,-0.211198,0,,,,,
0.009344,0.126672,2.248865,0.737024,0,,,,,
0.082641,0.347728,2.472061,0.073268,0,,,,,
0.092201,0.25299,2.312635,0.104876,0,,,,,
0.226047,-0.094385,2.503946,0.737024,0,,,,,
0.104948,0.063513,2.248865,-0.116376,0,,,,,
0.082641,-0.062805,2.153209,-0.211198,0,,,,,
0.149564,-0.094385,2.153209,-0.653702,0,,,,,
0.089014,-0.094385,2.089439,-0.242806,0,,,,,
0.098575,0.000354,2.312635,-0.147983,0,,,,,
0.095388,0.063513,2.28075,-0.337628,0,,,,,
0.095388,0.063513,2.312635,-0.179591,0,,,,,
0.117696,0.063513,2.185094,-0.116376,0,,,,,
0.165498,0.000354,4.417058,-0.179591,0,,,,,
0.13363,0.031933,2.057554,-0.211198,0,,,,,
0.095388,0.000354,2.153209,-0.179591,0,,,,,
0.076267,-0.031226,2.121324,-0.274413,0,,,,,
0.050773,0.031933,1.706816,-0.211198,0,,,,,
0.047586,-0.094385,2.153209,-0.242806,0,,,,,
0.025278,0.000354,2.025668,-0.274413,0,,,,,
0.028465,0.031933,2.121324,-0.211198,0,,,,,
0.028465,0.537205,2.312635,1.242742,0,,,,,
0.076267,0.379308,2.472061,0.041661,0,,,,,
-0.012964,5.526766,2.089439,-1.001383,0,,,,,
0.149564,0.22141,2.248865,0.041661,0,,,,,
0.117696,0.158251,2.312635,-0.053161,0,,,,,
0.111322,-0.062805,2.248865,-0.211198,0,,,,,
0.104948,-0.189123,1.834357,-1.380672,0,,,,,
0.057146,-0.062805,1.706816,-0.211198,0,,,,,
0.095388,-0.062805,2.312635,-0.179591,0,,,,,
0.082641,0.095092,2.376406,-0.116376,0,,,,,
0.130443,0.22141,6.935989,-0.30602,0,,,,,
0.117696,0.031933,2.21698,-0.084769,0,,,,,
0.140003,-0.031226,2.153209,-0.211198,0,,,,,
0.120883,0.063513,2.21698,-0.242806,0,,,,,
0.095388,5.084653,2.440176,-0.179591,0,,,,,
0.07308,0.031933,2.408291,-0.211198,0,,,,,
0.076267,0.347728,2.248865,-0.843346,0,,,,,
0.041212,0.000354,2.089439,-0.147983,0,,,,,
0.034839,-0.031226,2.089439,-0.211198,0,,,,,
0.015718,0.000354,1.961898,-0.147983,0,,,,,
0.022091,0.158251,3.07788,-0.116376,0,,,,,
0.06352,0.316149,2.472061,0.041661,0,,,,,
0.095388,0.284569,2.440176,0.073268,0,,,,,
0.101762,0.158251,2.34452,-0.053161,0,,,,,
0.127256,0.063513,2.21698,-0.084769,0,,,,,
0.089014,-0.031226,2.153209,-0.242806,0,,,,,
0.104948,0.031933,2.185094,-0.337628,0,,,,,
0.101762,0.22141,2.312635,-0.337628,0,,,,,
0.108135,-0.062805,2.185094,-0.369235,0,,,,,
0.114509,-0.125964,2.21698,-0.274413,0,,,,,
0.098575,0.063513,2.089439,-0.211198,0,,,,,
0.085828,0.000354,2.21698,0.262913,0,,,,,
0.114509,-0.031226,2.248865,-0.211198,0,,,,,
0.085828,2.937247,2.376406,-0.053161,0,,,,,
0.089014,0.000354,2.312635,-0.147983,0,,,,,
0.076267,1.263534,2.185094,-0.242806,0,,,,,
0.057146,0.063513,2.121324,-0.242806,0,,,,,
0.066707,0.031933,2.089439,-0.211198,0,,,,,
