MigVolatge,MigCurrent,TigVolatge,TigCurrent,Encoder,,,
16.246141,57.822418,0,-0.021554,4.350525,,,
16.332185,57.790839,0,-1.88639,4.815321,,,
16.867569,56.022387,0,0.199698,4.815321,,,
17.001415,54.443412,0,0.104876,4.815321,,,
16.80702,54.474991,0,-0.274413,4.815321,,,
15.395263,53.748663,0,0.231305,4.815321,,,
16.905811,53.117073,0,-0.021554,4.815321,,,
18.626688,55.390797,0,2.60186,4.815321,,,
16.542514,52.264426,0,-0.43245,4.815321,,,
17.48581,52.548642,0,0.357735,4.815321,,,
17.358338,52.074949,0,0.326128,4.815321,,,
16.134603,51.064405,0,-0.622094,4.815321,,,
18.135919,51.3802,0,0.262913,4.815321,,,
18.033942,50.306497,0,0.29452,4.815321,,,
16.198339,48.790681,0,-1.127813,4.815321,,,
16.52658,48.632784,0,0.515772,4.815321,,,
16.383174,47.811717,0,-0.716917,4.815321,,,
19.828116,47.843296,0,2.190964,4.815321,,,
17.747129,47.559081,0,0.958276,4.815321,,,
18.44504,47.211706,0,-1.349065,4.815321,,,
16.612624,45.853788,0,-0.053161,4.663253,,,
16.701855,45.285357,0.718375,-1.854783,4.663253,,,
17.339217,45.222198,0,-0.622094,4.663253,,,
19.079215,43.327428,0,-1.064598,4.663253,,,
16.609437,43.8327,0,-0.337628,4.663253,,,
17.18625,42.601099,0,-0.495665,4.663253,,,
18.161414,42.064248,0,-0.906561,4.663253,,,
17.183063,41.243181,2.248865,1.463994,4.663253,,,
16.771965,41.085283,0,-1.254242,4.663253,,,
16.749657,40.927386,0,-1.127813,4.663253,,,
19.117457,39.41157,0,-0.685309,4.663253,,,
16.258888,39.601047,0,-1.412279,4.663253,,,
17.112953,40.137898,0,0.199698,4.663253,,,
17.402953,48.695943,0,-1.28585,4.663253,,,
17.323283,39.885262,0,-0.716917,4.663253,,,
16.991855,38.306287,0,6.268319,4.663253,,,
17.868227,38.14839,0,-0.590487,4.663253,,,
18.231524,37.232584,0,-1.001383,4.663253,,,
16.673174,36.632574,0,-1.096205,4.663253,,,
18.046689,38.590503,0,-0.400843,4.558126,,,
17.692953,36.85363,0,-0.242806,4.558126,,,
16.634932,35.843086,0,-0.716917,4.558126,,,
18.757347,35.811507,0,0.010054,4.558126,,,
16.931305,35.59045,0,-0.43245,4.558126,,,
16.701855,35.62203,0,-0.653702,4.558126,,,
16.612624,35.843086,0,-1.127813,4.558126,,,
16.982294,35.211496,0,-1.001383,4.558126,,,
16.921745,34.548327,0,0.010054,4.558126,,,
16.682734,34.043055,0,-0.622094,4.558126,,,
16.485152,34.516747,0,-0.242806,4.558126,,,
16.711415,34.232532,0,0.136483,4.558126,,,
15.838229,34.422009,0,-0.211198,4.558126,,,
17.54636,34.043055,0,0.29452,4.558126,,,
17.103393,34.200952,0,1.053098,4.558126,,,
17.587788,33.790419,2.950339,0.895061,4.558126,,,
16.953613,32.590398,0,1.116313,4.558126,,,
16.775152,33.506203,0,3.45526,4.558126,,,
18.218776,32.779875,1.579276,0.136483,4.558126,,,
17.109767,33.69568,0,0.547379,4.402581,,,
16.65724,33.411465,0,1.211135,4.402581,,,
16.335372,33.569362,0,1.400779,4.402581,,,
16.523394,33.348306,0,1.622031,4.402581,,,
16.555262,32.969352,0,1.084705,4.402581,,,
16.794272,33.821998,0,0.642202,4.402581,,,
17.033283,33.790419,1.898128,1.780068,4.402581,,,
17.473063,34.011475,0,1.432387,4.402581,,,
17.425261,33.348306,0,0.610594,4.402581,,,
17.141635,32.495659,0,1.116313,4.402581,,,
17.919216,32.527239,0.208212,2.349001,4.402581,,,
16.711415,34.548327,0,2.064535,4.402581,,,
17.323283,32.369341,0.176327,2.096142,4.402581,,,
16.536141,33.158829,0.176327,2.380609,4.402581,,,
16.59669,32.937772,0.208212,2.00132,4.402581,,,
16.705042,31.895649,0,1.843283,4.402581,,,
16.316251,32.116705,0,2.159357,4.402581,,,
16.580756,31.895649,0,2.222572,4.402581,,,
16.504273,31.958808,0,2.032927,3.93763,,,
16.485152,32.558818,0.303868,2.412216,3.93763,,,
17.300975,31.990387,0,2.317394,3.93763,,,
16.743283,32.053546,0.176327,2.349001,3.93763,,,
17.112953,31.927228,0.463294,2.538646,3.93763,,,
17.610096,31.864069,0,1.337564,3.93763,,,
16.727349,32.337762,0,1.748461,3.93763,,,
17.097019,32.495659,0,1.558816,3.93763,,,
17.460316,31.137741,0,1.906498,3.93763,,,
18.247458,31.80091,0,1.116313,3.93763,,,
17.281854,31.295638,0.144442,2.159357,3.93763,,,
16.963173,30.695628,0,1.084705,3.93763,,,
16.953613,29.558766,0,1.716853,3.93763,,,
16.810206,30.506151,0,2.032927,3.93763,,,
16.768778,31.295638,0,1.969712,3.93763,,,
16.125042,30.285094,0,0.895061,3.93763,,,
17.001415,29.527186,0,0.29452,3.93763,,,
17.766249,29.495607,0,0.357735,3.93763,,,
16.733723,29.464027,0,0.484165,3.93763,,,
18.196469,28.737699,0,0.357735,3.753755,,,
16.520207,29.716663,0,0.673809,3.753755,,,
16.905811,27.632416,0,2.317394,3.753755,,,
16.360866,28.832437,0,0.515772,3.753755,,,
17.030096,27.190303,0,0.800239,3.753755,,,
16.644492,28.516642,0,0.515772,3.753755,,,
18.276139,27.348201,0,0.136483,3.753755,,,
17.109767,25.927123,0,0.484165,3.753755,,,
16.628558,27.000826,0,0.104876,3.753755,,,
17.909656,26.685031,0,0.231305,3.753755,,,
19.292731,26.77977,0,0.231305,3.753755,,,
16.998228,26.432395,0,-0.147983,3.753755,,,
18.728666,26.432395,0,0.199698,3.753755,,,
20.012951,26.74819,0,0.452557,3.753755,,,
16.969547,25.51659,0,0.231305,3.753755,,,
16.893064,26.306077,0,0.515772,3.753755,,,
19.190754,26.558713,0,0.515772,3.753755,,,
16.644492,25.358692,0,0.168091,3.753755,,,
15.991196,26.77977,0,1.02149,3.753755,,,
16.058119,26.306077,0,0.29452,3.753755,,,
16.615811,26.621872,0,0.895061,3.397006,,,
18.419546,26.179759,0,0.642202,3.397006,,,
16.822954,26.053441,0,0.231305,3.397006,,,
16.032625,26.14818,0,0.452557,3.397006,,,
16.625371,26.558713,0,1.084705,3.397006,,,
16.338559,25.674487,0,0.389342,3.397006,,,
16.373613,25.863964,0,0.768631,3.397006,,,
19.232182,25.863964,0,0.642202,3.397006,,,
19.190754,25.611328,0,0.452557,3.397006,,,
19.576358,25.295533,0,0.578987,3.397006,,,
17.234052,25.958703,0,0.737024,3.397006,,,
18.107238,25.011318,0,0.262913,3.397006,,,
18.626688,26.14818,0,0.958276,3.397006,,,
17.508118,26.1166,0,1.116313,3.397006,,,
16.574383,25.863964,0,0.768631,3.397006,,,
16.411855,25.990282,0,0.863453,3.397006,,,
17.951084,26.053441,0,1.14792,3.397006,,,
17.077899,24.474466,0,0.262913,3.397006,,,
17.514491,26.14818,0,0.895061,3.397006,,,
17.358338,25.927123,0,0.831846,3.397006,,,
17.19581,26.053441,0,0.041661,4.469677,,,
16.427789,25.611328,0,0.642202,4.469677,,,
17.291415,26.527134,0,1.053098,4.469677,,,
18.158227,26.021862,0,0.958276,4.469677,,,
17.817238,25.863964,0,0.926668,4.469677,,,
16.28757,27.790314,0,2.00132,4.469677,,,
16.858009,25.706067,0.208212,1.053098,4.469677,,,
19.646467,25.200795,0,0.452557,4.469677,,,
18.687238,25.200795,0,0.547379,4.469677,,,
16.982294,26.432395,0,1.305957,4.469677,,,
20.067126,26.1166,0,-0.053161,4.469677,,,
16.669987,25.390272,0,0.231305,4.469677,,,
18.668117,25.674487,0,0.642202,4.469677,,,
17.183063,25.263954,0,1.685246,4.469677,,,
15.84779,24.537625,0,0.104876,4.469677,,,
18.642622,24.727102,0,0.29452,4.469677,,,
17.954271,25.011318,0,0.515772,4.469677,,,
15.892405,24.190251,0,-0.053161,4.469677,,,
15.844603,24.632364,0,-0.685309,2.816737,,,
16.937679,25.200795,0,0.705416,2.816737,,,
15.863724,22.263901,0,0.041661,2.816737,,,
17.721634,24.663943,0,0.073268,2.816737,,,
17.466689,24.695523,0,0.578987,2.816737,,,
16.051746,24.695523,0,0.484165,2.816737,,,
17.673832,25.042897,0,0.642202,2.816737,,,
17.91603,24.885,0,0.610594,2.816737,,,
15.513175,24.095512,0,0.136483,2.816737,,,
15.525922,23.906035,0,0.231305,2.816737,,,
16.00713,24.032353,0,0.29452,2.816737,,,
15.882845,24.821841,0,0.515772,2.816737,,,
16.96636,24.25341,0,0.231305,2.816737,,,
16.035812,25.421851,0,0.357735,2.816737,,,
16.201526,32.937772,0,0.262913,2.816737,,,
15.85735,23.684979,0,0.42095,2.816737,,,
15.452625,23.211286,0,0.326128,2.816737,,,
18.945369,23.969194,0,0.642202,2.816737,,,
15.84779,24.632364,0,0.452557,2.816737,,,
18.285699,23.242866,0,-0.021554,2.816737,,,
16.979107,23.748138,0,0.610594,2.816737,,,
18.244271,26.74819,0,0.199698,3.480046,,,
17.861854,23.211286,0,0.073268,3.480046,,,
15.270977,23.116548,0,0.29452,3.480046,,,
18.053062,23.306025,0,0.452557,3.480046,,,
15.796801,23.274445,0,3.012757,3.480046,,,
14.649549,23.874456,0,0.800239,3.480046,,,
19.178006,22.927071,0,0.800239,3.480046,,,
16.258888,22.674435,0,0.199698,3.480046,,,
16.641306,22.295481,0,-0.211198,3.480046,,,
16.644492,22.295481,0,-0.053161,3.480046,,,
14.085484,22.35864,0,-0.337628,3.480046,,,
10.586367,22.484958,0,-0.622094,3.480046,,,
17.460316,22.800753,0,-0.337628,3.480046,,,
15.133944,23.211286,0,-0.337628,3.480046,,,
16.405482,22.769173,0,-0.084769,3.480046,,,
14.751527,23.274445,0,-0.211198,3.480046,,,
16.389548,23.684979,0,-0.147983,3.480046,,,
16.370427,24.158671,0,1.748461,2.793853,,,
16.523394,24.790261,0,5.7626,2.793853,,,
16.373613,24.758682,0,-0.084769,2.793853,,,
16.303504,25.137636,0,0.104876,2.793853,,,
16.609437,29.621925,0,-0.116376,2.793853,,,
15.981636,26.527134,0,0.010054,2.793853,,,
16.36724,26.685031,0,0.136483,2.793853,,,
17.023723,26.842929,0,-0.084769,2.793853,,,
16.271636,27.916632,0,0.42095,2.793853,,,
16.430976,27.821893,0,0.073268,2.793853,,,
16.115482,31.990387,0,0.262913,2.793853,,,
16.453284,29.021914,0,0.199698,2.793853,,,
17.310536,30.853525,0,2.127749,2.793853,,,
17.084272,31.232479,0,-0.30602,2.793853,,,
16.096361,29.748243,0,-0.053161,2.793853,,,
17.03647,30.379833,0,0.073268,2.793853,,,
17.348777,30.442992,0,-0.021554,2.793853,,,
16.593503,31.264059,0.048786,0.104876,2.793853,,,
16.705042,31.643013,0,0.326128,2.793853,,,
17.097019,31.958808,0,0.168091,2.793853,,,
16.998228,32.46408,0,0.199698,2.793853,,,
17.157569,32.46408,0,0.231305,2.793853,,,
17.154382,32.843034,0,0.231305,6.204387,,,
16.851635,33.221988,0,0.262913,6.204387,,,
15.382516,33.411465,0,0.29452,6.204387,,,
17.18625,33.790419,0,0.389342,6.204387,,,
16.724163,34.32727,0,0.831846,6.204387,,,
16.771965,35.211496,0,0.926668,6.204387,,,
16.835701,35.179917,0,0.737024,6.204387,,,
16.972734,35.432553,0,0.705416,6.204387,,,
17.434821,35.211496,0,0.768631,6.204387,,,
17.269107,35.62203,0.271982,0.452557,6.204387,,,
17.568667,35.685189,0,0.389342,6.204387,,,
17.469876,36.790471,0,0.357735,6.204387,,,
17.584601,38.179969,0,0.484165,6.204387,,,
17.743942,40.106319,0,0.926668,6.204387,,,
19.321413,42.064248,0,2.475431,6.204387,,,
17.179876,44.653767,0,1.463994,6.204387,,,
16.889877,46.011685,0,1.242742,6.204387,,,
17.03647,47.464342,0,1.242742,6.204387,,,
16.494712,49.201215,0,0.389342,5.586907,,,
16.787899,51.190723,0,1.27435,5.586907,,,
16.689108,53.369709,0,1.337564,5.586907,,,
17.18625,55.485535,0,1.400779,5.586907,,,
17.074712,57.159249,0,1.305957,5.586907,,,
17.04603,59.338234,0,1.27435,5.586907,,,
16.931305,60.096142,0,1.780068,5.586907,,,
16.743283,63.443569,0,1.716853,5.586907,,,
16.778338,64.296216,0,0.642202,5.586907,,,
17.030096,67.83312,0,1.938105,5.586907,,,
17.052404,68.085756,0,1.906498,5.586907,,,
17.157569,69.917367,0,0.610594,5.586907,,,
17.69614,71.054229,0,1.716853,5.586907,,,
14.018561,71.338444,0,1.211135,5.586907,,,
7.807468,71.875296,0,1.906498,5.586907,,,
13.078452,72.633204,0,1.780068,5.586907,,,
13.397133,72.727942,0,1.432387,5.586907,,,
17.148008,73.612168,0,1.527209,5.586907,,,
17.18625,70.201582,0,1.653638,5.586907,,,
18.378117,74.527974,0,1.590424,6.334968,,,
17.890535,75.127984,0,1.527209,6.334968,,,
17.661085,75.791154,0,1.558816,6.334968,,,
17.530426,75.349041,0,1.463994,6.334968,,,
17.428448,76.328005,0,1.337564,6.334968,,,
17.020536,76.959595,0,1.527209,6.334968,,,
16.74647,77.212231,0,1.495601,6.334968,,,
16.905811,78.506991,0,1.653638,6.334968,,,
16.625371,78.128037,0,1.653638,6.334968,,,
16.246141,78.633309,0,1.843283,6.334968,,,
16.756031,79.928068,0,1.843283,6.334968,,,
16.889877,79.770171,0,1.716853,6.334968,,,
16.59669,77.528026,0,0.800239,6.334968,,,
18.73504,79.17016,0,1.558816,6.334968,,,
18.311194,79.391217,0,1.305957,6.334968,,,
14.152407,79.17016,0,1.27435,6.334968,,,
15.745812,79.107001,0,1.27435,6.334968,,,
19.525369,79.454376,0,1.116313,6.334968,,,
17.77581,79.043842,0,0.673809,5.272258,,,
17.667458,78.506991,0,0.389342,5.272258,,,
17.664272,78.506991,0,0.831846,5.272258,,,
17.495371,78.696468,0,0.737024,5.272258,,,
17.192624,78.601729,0,0.610594,5.272258,,,
17.584601,75.601677,0,0.705416,5.272258,,,
17.192624,78.696468,0,0.578987,5.272258,,,
17.351964,78.380673,0,-0.653702,5.272258,,,
17.211745,78.033298,0,0.484165,5.272258,,,
17.065151,78.885945,0,0.863453,5.272258,,,
17.138448,81.507043,0,2.349001,5.272258,,,
16.995041,80.685976,0,0.610594,5.272258,,,
17.077899,78.917524,0,0.831846,5.272258,,,
17.071525,79.580694,0,0.452557,5.272258,,,
17.409327,77.149072,0,0.29452,5.272258,,,
17.332843,77.622765,0,0.642202,5.272258,,,
17.641964,78.064878,0,0.326128,5.272258,,,
17.390206,78.601729,0,0.326128,5.272258,,,
17.868227,78.317514,1.54739,-1.507102,5.272258,,,
17.829986,77.685924,0,-0.179591,5.272258,,,
17.829986,79.422796,0,-0.242806,6.562581,,,
17.664272,75.191143,0,0.041661,6.562581,,,
17.549546,75.791154,0,-0.400843,6.562581,,,
17.26592,80.970192,0,-1.349065,6.562581,,,
17.173503,75.317461,0,-0.242806,6.562581,,,
16.768778,74.622712,0,-0.369235,6.562581,,,
16.727349,76.075369,0,-0.495665,6.562581,,,
16.59669,73.864804,0,-0.337628,6.562581,,,
16.832514,73.138476,0,-0.337628,6.562581,,,
16.638119,73.138476,0,-0.30602,6.562581,,,
16.673174,76.612221,0,0.073268,6.562581,,,
16.682734,73.138476,0,1.116313,6.562581,,,
16.845261,73.801645,0,-0.179591,6.562581,,,
16.650866,73.296373,0,0.010054,6.562581,,,
16.415042,75.506938,1.228538,-2.297287,6.562581,,,
16.829327,73.043737,0,0.073268,6.562581,,,
16.995041,72.443727,0,0.231305,6.562581,,,
16.733723,71.906875,0,2.949542,6.562581,,,
16.756031,72.570045,0,1.622031,5.140645,,,
16.854822,73.927963,0,-0.653702,5.140645,,,
17.090646,71.085808,0,-0.021554,5.140645,,,
17.049217,69.506833,0,-0.116376,5.140645,,,
16.944052,69.664731,0,0.262913,5.140645,,,
16.771965,69.948946,0,-0.495665,5.140645,,,
16.606251,69.633151,0,0.326128,5.140645,,,
16.379987,69.948946,0,2.886327,5.140645,,,
16.634932,68.338392,0,0.136483,5.140645,,,
16.405482,69.033141,0,0.642202,5.140645,,,
16.211086,67.675222,0,0.231305,5.140645,,,
16.421416,67.959438,0,0.578987,5.140645,,,
16.606251,67.327848,0,0.673809,5.140645,,,
16.383174,71.148967,0,1.14792,5.140645,,,
16.408668,77.843821,0,2.917934,5.140645,,,
16.545701,69.0963,0,1.179527,5.140645,,,
16.628558,67.454166,0,1.843283,5.140645,,,
16.430976,69.885787,0,0.863453,5.140645,,,
16.673174,66.475201,0,1.116313,5.140645,,,
17.020536,66.506781,0,1.14792,5.140645,,,
16.972734,66.254145,0,0.863453,5.140645,,,
17.288228,69.601572,0,1.685246,3.889222,,,
16.988668,64.864647,0,1.369172,3.889222,,,
16.937679,65.401498,0,1.400779,3.889222,,,
17.030096,65.148862,0,1.369172,3.889222,,,
16.603064,64.075159,0,1.211135,3.889222,,,
16.513833,63.254092,0,1.337564,3.889222,,,
16.574383,64.233057,0,1.305957,3.889222,,,
16.580756,63.569887,0,1.369172,3.889222,,,
16.532954,61.738276,0,1.242742,3.889222,,,
16.510646,62.496184,0,1.27435,3.889222,,,
16.379987,61.927753,0,1.211135,3.889222,,,
16.577569,63.096195,0,1.400779,3.889222,,,
16.354493,62.717241,0,1.527209,3.889222,,,
16.803833,62.969877,0,1.400779,3.889222,,,
16.861195,61.296163,0,1.653638,3.889222,,,
16.810206,60.317199,0,1.211135,3.889222,,,
16.685921,59.875086,0,1.179527,3.889222,,,
17.103393,57.853998,0,1.084705,3.889222,,,
17.26592,58.296111,0,0.926668,3.889222,,,
17.48581,57.475044,0,0.926668,4.912258,,,
17.543173,57.664521,0,0.863453,4.912258,,,
17.55592,57.09609,0,1.14792,4.912258,,,
17.355151,56.622397,0,1.084705,4.912258,,,
17.272294,56.085546,0,3.139186,4.912258,,,
17.249986,56.369761,0,1.02149,4.912258,,,
17.119327,55.643433,0,0.673809,4.912258,,,
16.995041,55.264479,0,0.705416,4.912258,,,
17.202184,55.706592,0,0.357735,4.912258,,,
17.087459,56.053966,0,0.262913,4.912258,,,
17.077899,52.580221,0,0.484165,4.912258,,,
17.246799,54.853945,0,0.357735,4.912258,,,
17.18625,53.969719,0,6.426356,4.912258,,,
17.084272,53.874981,0,0.168091,4.912258,,,
17.214931,53.30655,0,0.610594,4.912258,,,
17.332843,52.832857,0,0.136483,4.912258,,,
17.584601,54.56973,0,-0.242806,4.912258,,,
16.689108,48.790681,0,-0.780131,4.912258,,,
17.04603,51.001246,0,0.737024,4.912258,,,
16.991855,53.27497,0,0.578987,4.912258,,,
17.122514,48.506466,0,-1.191028,2.987355,,,
19.053721,51.948631,0,-0.906561,2.987355,,,
18.66493,55.138161,0,-2.170857,2.987355,,,
18.81471,48.759102,0,-2.929435,2.987355,,,
18.7446,49.643328,0,-2.803005,2.987355,,,
18.575699,53.053914,0,-1.696746,2.987355,,,
18.413172,53.874981,0,-2.518538,2.987355,,,
18.358996,54.56973,0,-2.360501,2.987355,,,
18.782842,57.222408,0,-2.265679,2.987355,,,
18.728666,59.243496,0,-0.053161,2.987355,,,
19.130204,59.369814,0,-2.170857,2.987355,,,
19.181193,59.306655,0,-2.328894,2.987355,,,
19.448885,58.801383,0,-1.949605,2.987355,,,
19.560423,58.32769,0,-2.202464,2.987355,,,
19.691083,59.906665,0,-2.170857,2.987355,,,
19.748445,60.190881,0,-3.59319,2.987355,,,
19.627347,60.917209,0,-2.202464,2.987355,,,
19.538116,61.422481,0,-1.665139,2.987355,,,
19.531742,61.675117,0,-1.791568,4.395484,,,
19.518995,60.032983,0,-1.570316,4.395484,,,
19.636907,59.211916,0,-1.791568,4.395484,,,
19.101523,59.117178,0,-1.601924,4.395484,,,
19.974709,58.675065,0,-2.297287,4.395484,,,
19.518995,58.99086,0,-2.581753,4.395484,,,
18.999545,58.801383,0,-2.423716,4.395484,,,
19.136578,58.485588,0,-2.423716,4.395484,,,
18.368557,57.380305,0,-2.202464,4.395484,,,
19.251303,57.06451,0,-2.486931,4.395484,,,
19.015479,56.369761,0,0.768631,4.395484,,,
19.123831,56.180284,0,-2.360501,4.395484,,,
18.715919,55.232899,0,-2.455324,4.395484,,,
19.002732,55.738171,0,-2.265679,4.395484,,,
19.04416,53.27497,0,-2.202464,4.395484,,,
18.916688,52.832857,0,-2.170857,4.395484,,,
18.840204,51.948631,0,-2.202464,3.842771,,,
18.96449,62.74882,0,-0.590487,3.842771,,,
18.51515,50.685451,0,-2.423716,3.842771,,,
18.285699,51.41178,0,-1.854783,3.842771,,,
18.008447,52.453903,0,-1.791568,3.842771,,,
18.556578,50.590713,0,-1.633531,3.842771,,,
17.814052,51.569677,0,-0.969776,3.842771,,,
18.269765,49.895964,0,-0.179591,3.842771,,,
18.489655,50.022282,0,-1.696746,3.842771,,,
18.438666,49.264374,0,-1.823176,3.842771,,,
18.43548,49.201215,0,-1.538709,3.842771,,,
17.571854,48.759102,0,-1.349065,3.842771,,,
17.931964,48.632784,0,-1.633531,3.842771,,,
17.377459,48.095932,0,-1.064598,3.842771,,,
17.383832,48.316989,0,-1.380672,3.842771,,,
17.249986,47.938035,0,-0.938168,3.842771,,,
16.778338,47.211706,0,-1.191028,3.842771,,,
16.826141,49.295953,0,-0.685309,3.842771,,,
17.399766,46.043265,0,-0.30602,3.842771,,,
16.730536,47.306445,0,-0.274413,3.709626,,,
17.077899,45.948526,0,-3.277116,3.709626,,,
17.100206,45.285357,0,-0.653702,3.709626,,,
17.632403,45.885367,0,-0.653702,3.709626,,,
17.300975,45.537993,0,-0.969776,3.709626,,,
16.714602,44.780085,0,-0.43245,3.709626,,,
17.756689,43.611643,0,-0.748524,3.709626,,,
17.48581,43.516905,0,-0.495665,3.709626,,,
17.56548,43.359007,0,-0.622094,3.709626,,,
17.887348,43.043212,0,-0.653702,3.709626,,,
17.351964,43.011633,0,-0.653702,3.709626,,,
17.645151,43.453746,0,-0.337628,3.709626,,,
17.25636,43.359007,0,-0.369235,3.709626,,,
17.329656,42.632679,0,-0.590487,3.709626,,,
15.615153,46.422219,0,-0.55888,3.709626,,,
16.552075,42.253725,0,-0.716917,3.709626,,,
16.144163,41.93793,0,-0.653702,3.709626,,,
17.122514,41.653714,0,-0.685309,3.709626,,,
16.759218,41.116863,0,-0.748524,3.709626,,,
16.36724,41.085283,0,-0.938168,3.709626,,,
16.176031,41.590555,0,-0.495665,3.809032,,,
15.889218,40.769488,0,-0.274413,3.809032,,,
16.348119,40.390534,0,-0.30602,3.809032,,,
17.893722,39.095775,0,-1.475494,3.809032,,,
17.071525,42.285304,0,-1.001383,3.809032,,,
17.877788,38.432605,0,-0.906561,3.809032,,,
17.804491,37.706277,0,-1.15942,3.809032,,,
18.288886,37.674697,0.303868,-0.685309,3.809032,,,
18.416359,36.88521,0.112556,-1.032991,3.809032,,,
18.607567,36.064143,0,-1.507102,3.809032,,,
17.422074,36.916789,0,-1.475494,3.809032,,,
18.938996,36.506256,0,-0.969776,3.809032,,,
18.403611,35.874666,0,-1.665139,3.809032,,,
17.214931,36.127302,0,-2.265679,3.809032,,,
16.335372,35.59045,0,-1.601924,3.809032,,,
17.954271,35.464132,0,-1.917998,3.809032,,,
15.691636,33.821998,0,-2.708183,3.809032,,,
16.673174,32.937772,0,-0.874954,3.809032,,,
17.520865,29.748243,0,-1.127813,3.809032,,,
18.916688,30.158776,0,0.104876,3.557729,,,
18.346249,31.264059,0,0.895061,3.557729,,,
18.247458,31.958808,0,1.622031,3.557729,,,
18.719106,32.179864,0,-2.297287,3.557729,,,
17.552733,32.779875,0,-2.13925,3.557729,,,
17.673832,33.790419,0,-3.182294,3.557729,,,
17.877788,33.537783,0.527064,-3.371938,3.557729,,,
17.310536,33.979896,0.718375,-3.561583,3.557729,,,
17.469876,33.790419,0,-3.46676,3.557729,,,
17.313722,33.979896,0.495179,-3.245509,3.557729,,,
18.314381,49.422271,0,-0.021554,3.557729,,,
17.584601,35.179917,0,-4.288553,3.557729,,,
17.728008,35.464132,0,-3.656405,3.557729,,,
18.119985,35.306235,0,-0.527272,3.557729,,,
18.078557,35.274655,0,-1.570316,3.557729,,,
18.167788,35.400973,0,-1.665139,3.557729,,,
17.890535,35.464132,0,-3.119079,3.557729,,,
17.689766,35.116758,0,-0.242806,3.557729,,,
17.887348,34.927281,0,-0.874954,3.557729,,,
17.590975,35.779927,0,-2.044427,3.557729,,,
17.163942,39.853683,0,-0.780131,4.218271,,,
17.632403,35.779927,0,-3.245509,4.218271,,,
17.234052,35.779927,0,-0.084769,4.218271,,,
16.937679,35.053599,0,-0.211198,4.218271,,,
17.657898,34.832542,0,-0.527272,4.218271,,,
17.192624,37.737856,0,-1.443887,4.218271,,,
18.368557,34.643065,0,0.926668,4.218271,,,
17.511305,33.506203,0,-1.633531,4.218271,,,
16.128229,33.474624,0,-2.202464,4.218271,,,
18.323941,33.411465,0,-2.265679,4.218271,,,
18.801963,34.295691,4.799681,-2.170857,4.218271,,,
18.629875,33.632521,0,-0.590487,4.218271,,,
18.282513,33.348306,0,-0.716917,4.218271,,,
18.164601,33.379885,0,-0.906561,4.218271,,,
17.798118,32.906193,0,-1.127813,4.218271,,,
18.014821,32.779875,0,-0.748524,4.218271,,,
18.786029,40.358955,0,-3.213901,4.218271,,,
17.575041,32.874613,0,-1.349065,4.218271,,,
17.434821,32.085126,0,-0.716917,4.218271,,,
16.440537,34.232532,0,-1.570316,4.218271,,,
15.921086,32.527239,0,-1.254242,3.482544,,,
16.593503,32.148285,0,-0.30602,3.482544,,,
16.386361,31.769331,0,-0.811739,3.482544,,,
15.975262,31.421956,0,-1.222635,3.482544,,,
17.125701,38.11681,0,-0.780131,3.482544,,,
17.670645,31.2009,0,0.073268,3.482544,,,
16.510646,30.600889,0,-1.507102,3.482544,,,
16.561635,29.179812,0,-0.653702,3.482544,,,
18.253831,29.685084,0,-0.685309,3.482544,,,
16.975921,29.053494,0,-1.854783,3.482544,,,
17.826799,29.811402,0,-1.032991,3.482544,,,
16.510646,30.474571,0,-0.780131,3.482544,,,
16.708229,34.95886,0,0.484165,3.482544,,,
17.536799,29.653504,0,0.547379,3.482544,,,
16.204713,31.485115,0,-0.938168,3.482544,,,
17.469876,29.116653,0,0.452557,3.482544,,,
16.354493,29.621925,0,0.42095,3.482544,,,
16.51702,29.842981,0,0.800239,3.482544,,,
16.096361,28.611381,0,-0.685309,3.482544,,,
16.290756,30.221935,0.431408,0.42095,3.482544,,,
17.109767,29.653504,0,0.800239,3.482544,,,
15.866911,30.095617,0,-0.653702,4.870194,,,
16.756031,31.264059,0,2.00132,4.870194,,,
16.118669,30.190356,0,-0.274413,4.870194,,,
16.064493,30.379833,0,-0.274413,4.870194,,,
18.537457,30.727207,0,1.02149,4.870194,,,
18.642622,30.000879,0,1.242742,4.870194,,,
19.101523,30.032458,0,1.242742,4.870194,,,
17.40614,27.285042,0,0.104876,4.870194,,,
19.417017,34.548327,0,4.751164,4.870194,,,
17.466689,29.527186,0,-0.527272,4.870194,,,
16.902624,31.737751,0,-0.211198,4.870194,,,
18.766908,33.285147,0,0.642202,4.870194,,,
16.386361,29.590345,0,-0.30602,4.870194,,,
17.374272,31.737751,0,0.104876,4.870194,,,
17.880975,31.864069,0,0.515772,4.870194,,,
16.182405,37.043107,0,0.389342,4.870194,,,
16.552075,32.4325,0,-0.211198,4.870194,,,
18.891193,32.211444,0,0.484165,4.870194,,,
18.355809,31.611433,0,5.825815,5.024295,,,
16.838888,30.348253,0,2.064535,5.024295,,,
16.22702,33.632521,0,0.895061,5.024295,,,
16.000757,32.874613,0,0.863453,5.024295,,,
16.274822,36.727312,0,5.320097,5.024295,,,
17.992513,35.022019,0,0.452557,5.024295,,,
16.038998,34.232532,0,0.863453,5.024295,,,
16.663613,33.443044,0,-0.053161,5.024295,,,
16.720976,38.053651,0,0.262913,5.024295,,,
