MigVolatge,MigCurrent,TigVolatge,TigCurrent,Encoder
0.098575,1.326693,2.472061,-0.053161,0
-0.000216,0.947739,1.802472,-0.43245,0
0.13363,1.326693,2.089439,-0.211198,0
0.085828,1.263534,2.121324,-0.211198,0
0.165498,1.453011,0.718375,0.104876,0
0.092201,1.326693,2.153209,-0.274413,0
0.165498,1.642488,1.069112,-0.811739,0
0.047586,1.389852,2.057554,-0.211198,0
0.057146,1.389852,1.993783,-0.242806,0
0.041212,2.905668,2.025668,-0.30602,0
0.044399,1.610908,2.376406,0.073268,0
0.07308,1.610908,2.408291,0.041661,0
0.079454,1.547749,2.312635,0.041661,0
0.098575,1.547749,2.34452,-0.021554,0
0.079454,1.389852,2.503946,-0.242806,0
0.079454,1.295113,2.153209,-0.211198,0
0.108135,1.231954,2.312635,-0.179591,0
0.089014,1.358272,2.185094,-0.147983,0
0.092201,1.200375,2.472061,-0.274413,0
0.108135,1.105636,2.28075,-0.274413,0
0.104948,1.389852,2.312635,-0.147983,0
0.120883,1.326693,2.153209,-0.179591,0
0.127256,1.326693,2.28075,-0.147983,0
0.104948,1.358272,2.185094,-0.242806,0
0.047586,1.358272,1.898128,-0.179591,0
0.136817,1.800385,1.834357,-0.811739,0
0.041212,1.326693,2.121324,-0.211198,0
0.031652,1.295113,1.802472,-0.242806,0
-0.003403,1.231954,2.057554,-0.242806,0
0.038025,1.263534,1.993783,-0.337628,0
0.038025,1.48459,2.408291,0.041661,0
0.057146,1.579329,2.34452,1.179527,0
0.101762,1.579329,2.312635,-0.053161,0
0.430003,1.895124,3.14165,2.886327,0
0.124069,1.326693,2.153209,-0.179591,0
0.082641,1.295113,2.025668,-0.147983,0
0.104948,1.421431,2.248865,-0.179591,0
0.108135,1.389852,3.556158,-0.053161,0
0.095388,1.326693,2.312635,0.041661,0
0.079454,1.263534,2.057554,-0.369235,0
0.098575,1.389852,2.28075,-0.147983,0
0.149564,1.51617,2.376406,3.328831,0
0.092201,1.295113,2.185094,-0.30602,0
0.108135,2.305657,2.089439,-0.274413,0
0.076267,1.358272,2.153209,-0.242806,0
0.082641,1.010898,2.121324,-0.211198,0
0.089014,1.389852,2.025668,-0.242806,0
0.066707,1.358272,2.025668,-0.179591,0
0.028465,1.579329,2.503946,-0.242806,0
0.044399,1.389852,2.025668,-0.211198,0
0.092201,5.021494,2.34452,-0.021554,0
0.076267,1.642488,2.408291,0.073268,0
0.114509,1.674067,2.312635,-0.021554,0
0.082641,1.358272,2.28075,1.242742,0
0.079454,1.326693,2.153209,-0.211198,0
0.092201,1.295113,1.866242,-0.242806,0
0.076267,1.231954,2.153209,-0.147983,0
0.082641,1.168795,2.089439,-0.242806,0
0.089014,1.200375,2.567717,-0.369235,0
0.082641,1.200375,2.21698,-0.179591,0
0.098575,1.326693,2.248865,-0.084769,0
0.120883,1.326693,2.185094,-0.179591,0
0.120883,1.263534,2.121324,-0.179591,0
0.076267,1.263534,2.185094,-0.147983,0
0.079454,1.295113,2.21698,-0.242806,0
0.101762,1.358272,2.121324,-0.211198,0
0.002971,0.947739,2.025668,5.541349,0
0.066707,1.358272,2.312635,-0.274413,0
0.034839,1.295113,2.025668,0.484165,0
0.053959,1.295113,2.121324,-0.274413,0
0.057146,1.579329,2.376406,0.073268,0
0.136817,3.631996,0.814031,-0.242806,0
0.098575,1.610908,2.34452,0.073268,0
0.216487,1.705647,2.599602,0.168091,0
0.108135,1.389852,2.248865,-0.116376,0
0.104948,1.389852,2.185094,-0.179591,0
0.111322,1.389852,2.248865,-0.242806,0
0.085828,1.421431,2.21698,-0.274413,0
0.098575,1.358272,2.312635,-0.242806,0
-0.092634,0.126672,2.631487,4.340267,0
0.092201,1.295113,2.089439,-0.43245,0
0.015718,0.853,1.579276,-0.55888,0
0.076267,1.231954,2.089439,-0.211198,0
0.07308,1.200375,2.121324,1.590424,0
0.085828,1.358272,2.21698,-0.211198,0
0.076267,1.295113,2.025668,-0.242806,0
0.069894,1.358272,2.185094,-0.179591,0
0.057146,1.389852,2.025668,-0.242806,0
0.041212,1.326693,2.025668,-0.211198,0
0.933519,1.48459,1.41985,-0.43245,0
0.07308,1.674067,2.440176,0.010054,0
0.089014,1.642488,2.376406,0.073268,0
0.500113,3.253042,4.321403,1.938105,0
0.104948,1.48459,2.34452,0.041661,0
0.098575,1.326693,2.089439,-0.053161,0
0.044399,1.200375,2.822798,-0.211198,0
0.092201,1.389852,2.248865,-0.211198,0
0.092201,1.263534,2.376406,-0.30602,0
0.085828,1.168795,2.185094,-0.211198,0
0.101762,1.358272,2.248865,-0.211198,0
0.136817,1.51617,2.248865,-0.084769,0
0.124069,1.168795,4.767796,-0.30602,0
0.009344,1.105636,2.089439,-0.369235,0
0.082641,1.642488,2.185094,-0.211198,0
0.082641,1.326693,2.376406,-0.30602,0
0.076267,1.389852,2.21698,-0.084769,0
0.219674,2.431975,4.257632,1.969712,0
0.060333,1.421431,2.057554,-0.274413,0
0.041212,1.389852,2.057554,-0.274413,0
0.018905,1.326693,2.057554,1.27435,0
0.356706,1.895124,3.779354,2.759897,0
0.079454,1.579329,2.408291,0.041661,0
0.06352,1.547749,2.408291,-0.274413,0
0.471432,1.547749,2.408291,0.136483,0
-0.041645,0.979318,1.898128,-0.337628,0
0.082641,1.326693,2.153209,-0.147983,0
0.098575,1.389852,2.248865,-0.211198,0
0.079454,1.389852,3.269191,-0.274413,0
0.092201,1.137216,2.312635,-0.30602,0
0.089014,1.389852,2.057554,-0.274413,0
0.117696,1.453011,2.34452,0.104876,0
0.120883,1.326693,2.185094,-0.179591,0
0.140003,1.421431,2.185094,-0.55888,0
0.104948,1.389852,2.185094,-0.211198,0
0.079454,1.295113,1.898128,-0.242806,0
0.079454,1.389852,1.770587,-0.274413,0
0.101762,1.453011,4.130092,-0.400843,0
0.038025,1.326693,2.057554,-0.242806,0
0.047586,1.421431,1.48362,-0.242806,0
0.044399,1.453011,2.089439,-0.211198,0
0.022091,1.48459,2.631487,-0.053161,0
0.085828,1.610908,2.408291,0.010054,0
0.079454,1.579329,2.34452,0.073268,0
0.079454,1.389852,2.185094,0.515772,0
0.092201,2.495134,2.121324,-0.242806,0
0.098575,1.358272,2.21698,-0.179591,0
0.104948,1.295113,2.21698,-0.400843,0
0.095388,1.48459,2.185094,-0.179591,0
0.095388,1.295113,2.153209,-0.179591,0
0.104948,1.200375,2.312635,-0.495665,0
0.124069,1.421431,2.153209,-0.179591,0
0.095388,1.231954,2.376406,-0.179591,0
0.111322,1.453011,2.185094,-0.211198,0
0.076267,1.263534,2.153209,-0.242806,0
0.547915,1.610908,2.599602,-0.084769,0
0.053959,1.326693,2.089439,-0.211198,0
0.038025,1.51617,2.34452,-0.242806,0
0.041212,1.295113,2.057554,-0.211198,0
0.210113,2.431975,1.706816,-0.716917,0
0.044399,1.48459,2.057554,-0.211198,0
0.066707,1.705647,2.248865,-0.021554,0
0.095388,1.674067,2.376406,0.041661,0
0.092201,1.48459,2.28075,0.073268,0
0.120883,1.453011,2.312635,0.073268,0
0.092201,1.295113,2.121324,0.199698,0
0.098575,1.295113,2.185094,-0.179591,0
0.108135,1.421431,2.21698,-0.179591,0
0.092201,1.389852,2.248865,-0.211198,0
0.104948,1.200375,2.248865,-0.274413,0
0.108135,1.326693,5.883778,-0.527272,0
0.117696,1.453011,2.28075,-0.147983,0
0.117696,1.326693,2.153209,-0.147983,0
0.098575,1.389852,3.07788,-0.30602,0
0.171871,5.716243,3.524273,0.010054,0
0.092201,1.358272,2.153209,-0.242806,0
0.082641,1.421431,2.153209,-0.211198,0
0.07308,1.358272,2.057554,-0.242806,0
0.053959,1.263534,2.312635,-0.274413,0
0.022091,1.421431,1.930013,-0.242806,0
0.034839,1.358272,2.089439,-0.274413,0
0.041212,1.579329,2.472061,-0.021554,0
0.041212,1.610908,2.472061,0.073268,0
0.092201,1.547749,2.312635,-0.021554,0
0.44275,3.979371,3.460502,1.179527,0
0.117696,1.231954,5.150418,-0.780131,0
0.098575,1.263534,2.185094,-0.179591,0
0.089014,1.421431,2.21698,-0.274413,0
0.089014,1.295113,2.185094,-0.274413,0
0.104948,1.263534,2.185094,-0.242806,0
0.104948,1.231954,2.34452,-0.30602,0
0.117696,1.358272,2.248865,-0.116376,0
0.149564,1.231954,4.480829,-0.274413,0
0.120883,1.295113,2.185094,-0.147983,0
0.111322,1.295113,2.089439,-0.147983,0
0.07308,1.231954,2.886569,-0.179591,0
0.060333,1.295113,2.121324,-0.274413,0
0.07308,1.295113,3.173536,-0.274413,0
0.041212,1.295113,2.089439,-0.211198,0
0.028465,1.358272,1.993783,-0.242806,0
0.044399,1.358272,2.121324,-0.211198,0
0.057146,1.579329,2.376406,0.041661,0
0.089014,1.579329,2.21698,3.550082,0
0.104948,1.579329,2.312635,0.010054,0
0.104948,1.51617,2.34452,-0.021554,0
0.114509,1.421431,2.153209,-0.116376,0
0.108135,1.295113,2.21698,-0.211198,0
0.130443,1.168795,2.248865,-0.147983,0
0.095388,1.105636,1.643046,-0.685309,0
0.089014,1.263534,2.503946,-0.274413,0
0.104948,1.231954,2.472061,-0.274413,0
0.101762,4.989915,2.248865,-0.021554,0
0.130443,9.032091,2.089439,-0.179591,0
0.104948,1.295113,2.121324,-0.179591,0
0.082641,1.295113,2.153209,-0.211198,0
0.076267,1.421431,2.185094,-0.211198,0
0.079454,1.263534,2.121324,-0.242806,0
0.041212,1.295113,2.057554,-0.337628,0
0.041212,1.295113,2.312635,-0.211198,0
0.050773,1.295113,1.993783,-0.242806,0
0.015718,1.453011,2.089439,-0.179591,0
0.057146,1.642488,2.440176,-0.021554,0
0.07308,1.51617,2.408291,0.073268,0
0.095388,1.547749,2.408291,0.104876,0
0.101762,1.421431,2.248865,0.768631,0
0.20374,-0.220703,2.089439,4.340267,0
0.146377,1.358272,2.21698,-0.021554,0
0.114509,1.231954,2.185094,-0.179591,0
0.104948,1.295113,2.121324,-0.242806,0
0.098575,1.263534,2.472061,-0.274413,0
0.07308,1.421431,2.21698,-0.337628,0
0.095388,1.358272,2.312635,0.231305,0
0.108135,1.231954,2.153209,-0.211198,0
0.098575,1.263534,2.089439,-0.211198,0
0.254729,1.863544,2.185094,2.159357,0
0.06352,1.326693,2.185094,-0.211198,0
0.509673,4.137268,3.205421,0.863453,0
0.057146,1.358272,2.21698,-0.274413,0
0.06352,1.263534,2.057554,-0.242806,0
0.060333,5.053074,2.185094,-0.242806,0
0.047586,1.358272,2.153209,-0.147983,0
0.047586,1.610908,2.472061,-0.021554,0
0.066707,1.579329,2.408291,0.041661,0
0.095388,0.947739,2.312635,-0.053161,0
0.098575,1.421431,2.34452,0.010054,0
0.092201,1.295113,2.121324,0.389342,0
0.117696,1.263534,2.312635,-0.179591,0
0.127256,1.453011,2.153209,-0.147983,0
0.098575,1.295113,1.961898,-0.369235,0
0.114509,2.053021,2.34452,-0.242806,0
0.060333,1.231954,2.185094,-0.274413,0
0.053959,8.116285,1.930013,-0.337628,0
0.136817,1.48459,2.185094,-0.116376,0
0.114509,1.263534,2.185094,-0.211198,0
0.082641,1.295113,2.21698,-0.274413,0
0.104948,0.916159,2.121324,-0.211198,0
0.066707,1.231954,2.472061,0.357735,0
0.082641,1.295113,2.089439,-0.242806,0
0.162311,2.14776,1.866242,-0.622094,0
0.002971,1.263534,2.057554,-0.242806,0
0.044399,2.431975,2.089439,-0.179591,0
0.044399,1.610908,2.376406,-0.021554,0
0.226047,6.000459,2.822798,-0.211198,0
0.117696,1.48459,2.408291,-0.274413,0
0.101762,1.453011,2.21698,-0.053161,0
0.098575,1.295113,2.153209,-0.242806,0
0.098575,1.231954,2.121324,-0.179591,0
0.130443,1.326693,2.185094,-0.242806,0
0.101762,1.137216,1.834357,-0.400843,0
0.114509,1.137216,2.121324,-0.43245,0
0.104948,1.295113,2.312635,-0.274413,0
0.130443,1.453011,2.21698,-0.116376,0
0.098575,1.231954,2.21698,-0.116376,0
0.104948,1.231954,2.21698,-0.179591,0
0.066707,1.326693,2.21698,-0.211198,0
0.057146,1.295113,1.961898,-0.242806,0
0.047586,1.547749,2.121324,-0.274413,0
0.076267,1.231954,1.930013,0.863453,0
0.047586,1.295113,2.057554,-0.242806,0
-0.000216,0.979318,1.961898,0.484165,0
0.044399,1.358272,2.089439,-0.211198,0
0.053959,3.474099,2.376406,-0.116376,0
0.076267,1.547749,2.34452,0.073268,0
0.117696,1.579329,2.34452,0.010054,0
0.095388,3.474099,2.376406,-0.021554,0
0.108135,1.295113,2.153209,-0.179591,0
0.104948,1.168795,2.185094,-0.211198,0
0.114509,1.231954,2.153209,-0.211198,0
0.085828,1.421431,2.089439,-0.30602,0
0.095388,1.295113,2.153209,-0.527272,0
0.069894,1.263534,2.248865,-0.242806,0
0.085828,1.358272,2.248865,-0.084769,0
0.111322,1.295113,2.089439,-0.179591,0
0.069894,3.253042,2.057554,-0.30602,0
0.101762,1.295113,2.089439,-0.242806,0
0.076267,1.295113,2.089439,-0.179591,0
0.069894,1.263534,2.121324,-0.274413,0
0.079454,1.895124,2.025668,-0.116376,0
0.06352,1.295113,2.089439,-0.211198,0
0.060333,1.326693,1.674931,-0.211198,0
0.06352,1.421431,2.089439,-0.211198,0
0.066707,1.642488,2.408291,0.041661,0
0.101762,1.579329,2.503946,3.265616,0
0.092201,1.51617,2.312635,0.041661,0
0.089014,1.421431,2.312635,-0.084769,0
0.098575,1.231954,3.07788,-0.30602,0
0.082641,1.168795,2.089439,-0.116376,0
0.410882,3.316201,3.269191,0.357735,0
0.117696,1.200375,2.21698,-0.495665,0
0.092201,1.263534,2.248865,-0.211198,0
0.095388,8.842614,2.057554,-0.495665,0
0.130443,1.389852,2.312635,-0.116376,0
0.136817,1.263534,2.121324,-0.147983,0
0.101762,1.295113,2.185094,-0.147983,0
0.066707,1.295113,2.121324,-0.274413,0
0.066707,1.263534,2.153209,-0.274413,0
0.038025,1.231954,2.695258,-0.274413,0
0.012531,1.231954,2.057554,-0.211198,0
0.025278,0.947739,1.993783,-0.242806,0
0.053959,1.326693,1.993783,-0.242806,0
0.034839,1.389852,2.121324,-0.211198,0
0.066707,1.642488,2.440176,0.010054,0
0.079454,1.547749,2.34452,2.127749,0
0.114509,1.547749,2.376406,-0.021554,0
0.108135,1.48459,2.28075,-0.021554,0
0.120883,1.326693,2.121324,-0.242806,0
0.108135,1.295113,2.153209,-0.179591,0
0.098575,1.263534,2.663372,-0.179591,0
0.165498,0.726682,2.34452,0.452557,0
0.076267,1.168795,2.248865,-0.30602,0
0.098575,1.263534,2.248865,-0.242806,0
0.111322,1.421431,2.185094,-0.147983,0
0.140003,1.389852,2.21698,-0.211198,0
0.124069,7.137321,2.440176,-0.116376,0
0.120883,1.326693,2.248865,-0.211198,0
0.079454,1.295113,2.185094,-0.30602,0
-0.044832,-0.220703,5.628696,-0.369235,0
0.076267,1.137216,2.185094,-0.179591,0
0.038025,1.295113,2.025668,-0.274413,0
0.009344,1.295113,2.025668,-0.242806,0
0.022091,1.389852,2.089439,-0.116376,0
0.050773,1.674067,2.472061,0.041661,0
0.07308,1.642488,2.34452,0.041661,0
0.095388,1.48459,2.408291,0.041661,0
0.108135,1.389852,2.28075,1.337564,0
0.124069,1.389852,2.185094,-0.179591,0
0.124069,1.295113,2.025668,-0.211198,0
0.117696,1.263534,2.28075,-0.147983,0
0.095388,1.200375,2.28075,-0.211198,0
0.082641,1.295113,2.34452,-0.179591,0
0.117696,0.947739,2.34452,0.073268,0
0.076267,1.48459,2.408291,1.02149,0
0.136817,1.295113,2.057554,-0.30602,0
0.175058,1.358272,2.121324,2.222572,0
0.092201,2.716191,2.121324,-0.30602,0
0.092201,1.389852,3.651814,-0.369235,0
0.155937,1.295113,2.185094,-0.211198,0
0.226047,3.789894,2.631487,1.748461,0
0.044399,1.231954,2.025668,-0.274413,0
0.057146,1.105636,2.025668,-0.242806,0
0.085828,1.51617,2.21698,-0.116376,0
0.092201,3.758314,2.153209,-0.147983,0
0.089014,1.705647,2.34452,0.073268,0
0.089014,1.51617,2.312635,0.041661,0
0.28341,3.063565,3.173536,0.231305,0
0.114509,1.863544,2.121324,0.926668,0
0.085828,1.200375,2.248865,-0.30602,0
0.098575,1.231954,2.34452,-0.274413,0
0.104948,1.263534,2.185094,-0.179591,0
0.082641,1.326693,2.34452,-0.242806,0
0.085828,1.263534,2.28075,-0.274413,0
0.127256,1.421431,2.21698,-0.147983,0
0.127256,1.295113,2.248865,-0.147983,0
0.098575,1.295113,2.089439,-0.242806,0
0.111322,7.547854,2.440176,1.14792,0
0.085828,1.358272,2.34452,-0.30602,0
0.060333,2.431975,2.089439,-0.211198,0
0.226047,3.505678,3.14165,1.906498,0
0.050773,1.389852,2.025668,-0.211198,0
0.057146,1.453011,2.025668,-0.242806,0
0.028465,1.453011,2.21698,-0.147983,0
0.076267,3.726735,4.321403,0.29452,0
0.060333,1.610908,2.376406,0.041661,0
0.076267,1.547749,2.312635,-0.053161,0
0.108135,1.453011,2.185094,0.010054,0
0.104948,1.358272,2.185094,-0.116376,0
0.124069,1.326693,2.472061,-0.179591,0
0.114509,1.295113,2.153209,-0.30602,0
0.092201,1.231954,2.312635,-0.179591,0
0.092201,1.326693,2.28075,-0.274413,0
0.07308,1.231954,2.21698,-0.211198,0
0.079454,1.295113,1.961898,-0.147983,0
0.108135,1.263534,2.153209,-0.147983,0
0.117696,1.326693,2.121324,-0.242806,0
0.069894,1.642488,2.21698,0.041661,0
0.092201,1.389852,2.185094,-0.30602,0
0.053959,1.48459,5.53304,0.104876,0
0.06352,1.358272,2.089439,-0.211198,0
0.060333,1.326693,2.057554,-0.242806,0
0.022091,0.88458,2.057554,-0.30602,0
0.025278,1.547749,2.21698,-0.053161,0
0.095388,1.642488,2.472061,-0.021554,0
0.104948,1.642488,2.408291,0.041661,0
0.117696,1.579329,2.376406,-0.021554,0
-0.038458,6.56889,2.025668,-0.274413,0
0.146377,1.453011,2.440176,3.107579,0
0.114509,1.295113,2.185094,-0.337628,0
0.079454,1.48459,2.248865,-0.084769,0
0.082641,1.137216,1.738702,-0.337628,0
0.069894,1.168795,2.312635,0.104876,0
0.076267,1.358272,2.312635,-0.179591,0
0.114509,1.358272,2.057554,-0.179591,0
0.14319,1.389852,2.121324,-0.147983,0
0.152751,4.67412,2.089439,-0.116376,0
0.092201,1.295113,2.21698,-0.242806,0
0.060333,1.295113,2.185094,-0.464057,0
0.057146,1.295113,2.057554,-0.400843,0
0.066707,5.747823,2.312635,0.705416,0
0.041212,1.295113,2.025668,-0.242806,0
0.018905,1.263534,2.057554,-0.55888,0
0.034839,1.358272,2.153209,-0.147983,0
0.066707,1.642488,2.440176,0.104876,0
0.089014,1.674067,2.248865,-0.021554,0
0.104948,1.547749,2.440176,-0.021554,0
0.092201,1.358272,2.28075,-0.053161,0
0.108135,1.358272,2.121324,-0.211198,0
0.089014,1.295113,2.057554,-0.30602,0
0.127256,1.547749,2.248865,-2.486931,0
0.098575,1.295113,2.121324,-0.211198,0
0.092201,1.231954,2.472061,-0.211198,0
1.029123,2.400396,2.503946,0.168091,0
0.130443,1.421431,2.153209,0.389342,0
0.149564,1.326693,1.706816,0.199698,0
0.104948,1.547749,2.21698,-0.211198,0
0.082641,1.326693,2.185094,-0.242806,0
0.047586,1.231954,3.715584,-0.147983,0
0.053959,1.358272,2.121324,-0.30602,0
0.041212,1.421431,2.089439,-0.211198,0
0.034839,1.326693,2.153209,0.610594,0
0.053959,1.421431,1.993783,-0.211198,0
0.047586,1.48459,2.121324,-0.369235,0
0.047586,1.705647,4.576484,0.010054,0
0.069894,1.642488,2.408291,0.041661,0
0.089014,1.48459,2.28075,0.168091,0
0.034839,1.295113,5.501155,-1.254242,0
0.095388,1.326693,2.121324,-0.211198,0
0.104948,1.231954,2.408291,-0.274413,0
0.066707,1.074057,1.961898,-0.55888,0
0.092201,1.295113,2.21698,-0.179591,0
0.104948,1.168795,2.248865,-0.179591,0
0.095388,1.358272,2.34452,-0.274413,0
0.117696,1.389852,2.185094,0.199698,0
0.130443,1.295113,2.21698,-0.242806,0
0.117696,1.358272,2.153209,0.104876,0
0.085828,1.326693,2.21698,-0.211198,0
0.092201,1.389852,2.121324,-0.211198,0
-0.01615,6.726787,1.41985,-1.032991,0
0.050773,1.358272,2.089439,-0.274413,0
0.047586,1.421431,2.057554,-0.179591,0
0.028465,1.326693,1.993783,-0.242806,0
0.047586,1.51617,2.248865,-0.084769,0
0.041212,1.705647,2.631487,0.041661,0
0.089014,1.610908,2.472061,0.010054,0
0.098575,1.579329,2.312635,-0.053161,0
0.095388,1.51617,2.28075,-0.021554,0
0.092201,1.326693,2.153209,-0.053161,0
0.089014,1.295113,2.121324,-0.242806,0
0.076267,1.326693,2.248865,-0.30602,0
0.111322,1.200375,2.248865,-0.084769,0
0.089014,1.326693,1.802472,-0.274413,0
0.060333,1.200375,7.095415,-0.021554,0
0.149564,4.074109,2.376406,0.073268,0
0.140003,1.358272,2.057554,-0.211198,0
0.104948,1.358272,2.21698,-0.242806,0
0.082641,1.295113,2.185094,-0.274413,0
0.159124,1.579329,1.005342,-0.30602,0
0.041212,1.326693,2.121324,-0.211198,0
0.022091,1.231954,2.057554,1.116313,0
0.031652,1.358272,2.089439,-0.211198,0
0.041212,1.295113,1.930013,2.85472,0
0.047586,1.51617,2.185094,-0.116376,0
0.700882,1.895124,2.727143,0.262913,0
0.089014,1.674067,2.376406,0.010054,0
0.120883,1.51617,2.248865,-0.021554,0
0.14319,1.579329,4.60837,-0.053161,0
0.092201,1.326693,2.21698,-0.179591,0
0.082641,1.231954,2.057554,-0.242806,0
0.101762,1.389852,2.248865,-0.274413,0
0.079454,1.358272,2.121324,-0.147983,0
0.095388,1.295113,2.312635,-0.242806,0
0.098575,1.958283,2.376406,-0.30602,0
0.111322,0.947739,2.153209,-0.116376,0
0.104948,1.737226,1.738702,-0.622094,0
0.120883,1.358272,2.153209,-0.242806,0
0.092201,1.389852,2.21698,-0.211198,0
0.108135,1.737226,3.364847,1.27435,0
0.060333,1.295113,2.185094,-0.179591,0
0.028465,1.358272,2.089439,0.262913,0
0.028465,1.231954,2.057554,-0.274413,0
0.031652,1.389852,2.089439,-0.369235,0
0.015718,2.337237,2.472061,-0.021554,0
0.06352,1.737226,2.472061,0.073268,0
-0.0767,6.884685,1.961898,-0.590487,0
0.127256,1.610908,2.34452,0.073268,0
0.120883,1.547749,2.21698,-0.084769,0
0.114509,1.358272,2.121324,-0.179591,0
-0.00659,1.105636,2.121324,-0.211198,0
0.089014,0.979318,2.21698,0.199698,0
0.082641,1.231954,2.312635,-0.242806,0
0.044399,1.453011,5.660581,-0.843346,0
0.079454,1.231954,2.312635,-0.242806,0
0.101762,2.842509,2.153209,0.041661,0
0.152751,2.400396,2.185094,0.041661,0
0.152751,1.547749,2.185094,2.254179,0
0.120883,1.453011,2.21698,-0.242806,0
0.060333,1.231954,2.185094,-0.242806,0
0.06352,1.358272,2.057554,-0.211198,0
0.038025,1.295113,2.21698,-0.30602,0
0.047586,1.453011,1.961898,0.578987,0
0.025278,1.326693,1.54739,-0.242806,0
0.031652,1.51617,2.248865,-0.590487,0
0.028465,1.674067,2.34452,0.010054,0
0.079454,1.958283,2.312635,0.073268,0
0.108135,1.610908,2.21698,0.104876,0
0.190992,2.053021,1.706816,-1.728353,0
0.140003,1.48459,2.185094,-0.147983,0
0.130443,1.295113,2.185094,-0.274413,0
0.095388,1.48459,2.34452,-0.211198,0
0.076267,1.389852,2.248865,-0.274413,0
0.082641,1.263534,2.34452,-0.30602,0
0.114509,1.295113,2.34452,-0.400843,0
0.098575,1.389852,2.21698,-0.179591,0
0.130443,1.326693,2.153209,-0.147983,0
0.07308,1.295113,2.185094,-0.242806,0
0.104948,1.389852,2.248865,-0.242806,0
0.085828,1.453011,2.153209,-0.211198,0
0.092201,1.358272,2.695258,-0.179591,0
0.076267,1.358272,2.089439,-0.242806,0
0.047586,1.358272,2.089439,-0.242806,0
0.012531,1.358272,1.993783,-0.242806,0
0.044399,1.51617,2.185094,-0.084769,0
0.031652,2.179339,2.440176,-0.021554,0
0.066707,1.642488,2.408291,0.041661,0
0.098575,1.51617,2.312635,-0.021554,0
0.101762,1.453011,2.185094,-0.116376,0
0.104948,0.853,2.121324,0.547379,0
0.36308,3.063565,3.715584,1.369172,0
0.108135,6.600469,2.759028,-0.464057,0
0.089014,1.326693,2.248865,-0.43245,0
0.082641,1.263534,2.185094,-0.147983,0
0.471432,1.705647,2.727143,0.073268,0
0.076267,8.147865,2.121324,-0.369235,0
0.101762,1.231954,2.185094,-0.147983,0
0.098575,1.326693,2.886569,-0.274413,0
0.104948,1.48459,3.843125,-0.084769,0
0.076267,1.231954,2.057554,-0.147983,0
0.863409,1.642488,2.057554,-0.084769,0
0.069894,1.295113,2.025668,-0.242806,0
0.041212,7.232059,2.057554,-0.30602,0
0.044399,1.389852,2.025668,-0.179591,0
0.041212,1.547749,2.408291,-0.084769,0
0.031652,1.674067,2.472061,0.041661,0
0.079454,1.642488,2.535832,0.136483,0
0.07308,1.547749,2.34452,-0.021554,0
0.165498,1.674067,2.408291,0.168091,0
0.057146,1.547749,2.34452,0.42095,0
0.082641,1.263534,2.121324,-0.369235,0
0.069894,1.231954,2.21698,-0.274413,0
0.111322,1.358272,2.057554,-0.242806,0
0.124069,1.326693,2.503946,-0.242806,0
0.07308,1.358272,4.480829,-0.084769,0
0.130443,1.358272,2.153209,-0.084769,0
0.114509,1.358272,2.153209,-0.179591,0
0.098575,1.295113,3.269191,-0.274413,0
0.057146,2.621452,6.904104,1.495601,0
0.092201,1.295113,2.185094,-0.211198,0
0.07308,1.895124,2.21698,-0.211198,0
0.07308,1.389852,2.057554,-0.211198,0
0.041212,1.326693,3.14165,-0.179591,0
0.050773,4.863597,2.025668,-0.179591,0
-0.000216,1.453011,2.567717,-0.116376,0
0.047586,1.674067,2.440176,-0.021554,0
0.066707,1.579329,2.376406,0.041661,0
0.092201,1.547749,2.21698,-0.053161,0
0.171871,7.011003,1.515505,-1.507102,0
0.51286,1.642488,2.759028,0.262913,0
0.101762,1.263534,2.089439,-0.369235,0
0.111322,1.326693,2.248865,-0.116376,0
0.101762,1.51617,2.28075,-0.211198,0
0.079454,1.547749,1.54739,-0.242806,0
0.076267,1.389852,2.248865,-0.337628,0
0.101762,1.389852,2.185094,-0.084769,0
0.14319,1.358272,2.248865,-0.179591,0
0.117696,1.263534,2.185094,-0.179591,0
0.098575,1.326693,2.21698,-0.084769,0
0.057146,1.231954,1.866242,-0.43245,0
0.085828,1.358272,2.185094,-0.242806,0
0.06352,1.010898,2.185094,-0.30602,0
0.047586,1.358272,1.993783,-0.211198,0
0.025278,1.326693,1.961898,-0.242806,0
0.015718,1.547749,2.153209,-0.147983,0
0.060333,1.674067,2.408291,-0.021554,0
0.092201,1.674067,2.312635,0.073268,0
0.108135,1.547749,2.312635,0.010054,0
0.098575,1.389852,2.408291,0.010054,0
0.101762,1.295113,2.153209,-0.053161,0
0.111322,1.263534,1.48362,-0.30602,0
0.101762,1.389852,2.503946,-0.084769,0
0.120883,1.326693,2.312635,-0.179591,0
0.117696,1.326693,2.312635,-0.30602,0
0.07308,1.358272,2.312635,-0.179591,0
0.104948,1.358272,2.153209,-0.116376,0
0.13363,1.295113,2.153209,-0.211198,0
0.082641,1.326693,2.153209,-0.179591,0
0.079454,1.263534,2.21698,-0.274413,0
0.089014,1.326693,2.153209,-0.274413,0
0.069894,1.389852,2.089439,-0.147983,0
0.069894,1.358272,2.057554,-0.242806,0
0.053959,1.326693,2.057554,-0.274413,0
-0.000216,1.295113,1.898128,-0.274413,0
0.031652,1.547749,2.21698,-0.116376,0
0.038025,1.48459,2.440176,0.737024,0
0.095388,1.642488,2.408291,0.073268,0
