MigVolatge,MigCurrent,TigVolatge,TigCurrent,Encoder,,,,,
17.552733,36.190461,0,1.27435,4.989832,,,,,
17.351964,35.748348,0,0.926668,4.989832,,,,,
16.991855,35.053599,0,1.305957,4.989832,,,,,
17.240426,34.927281,0,1.27435,4.989832,,,,,
17.138448,35.053599,0,1.14792,5.53801,,,,,
17.450755,34.95886,0,0.484165,5.53801,,,,,
17.227679,36.379938,0,1.084705,5.53801,,,,,
16.944052,34.043055,0,1.053098,5.53801,,,,,
16.861195,34.32727,0,1.432387,5.53801,,,,,
17.259547,33.916737,0,0.768631,5.53801,,,,,
17.632403,33.537783,0,0.642202,5.53801,,,,,
17.469876,33.632521,0,-0.274413,5.53801,,,,,
17.345591,34.927281,0,0.389342,5.53801,,,,,
17.858667,33.853578,0,2.096142,5.53801,,,,,
18.174161,32.811454,0,0.452557,5.53801,,,,,
18.234711,31.895649,0,0.262913,5.53801,,,,,
18.569326,33.72726,0,-0.147983,5.53801,,,,,
17.884161,31.80091,0,-0.116376,5.53801,,,,,
17.992513,32.400921,0,-0.116376,5.53801,,,,,
18.648996,28.200847,0,-0.938168,5.53801,,,,,
18.327128,31.453536,0,-1.001383,5.53801,,,,,
17.791744,31.453536,0,-0.464057,5.53801,,,,,
18.648996,30.600889,0,-1.032991,5.53801,,,,,
17.495371,32.021967,0,-0.748524,5.410879,,,,,
18.116799,30.411412,0,-0.780131,5.410879,,,,,
19.219435,29.842981,0.909686,-0.116376,5.410879,,,,,
19.289545,28.327165,0,-1.538709,5.410879,,,,,
18.58526,28.706119,0,-1.064598,5.410879,,,,,
17.852293,28.137688,0,-1.064598,5.410879,,,,,
19.808995,26.085021,0,-1.665139,5.410879,,,,,
19.350094,25.990282,0,-1.538709,5.410879,,,,,
20.169104,26.685031,0,-1.791568,5.410879,,,,,
19.614599,27.695575,0,-1.191028,5.410879,,,,,
20.095808,27.727155,0,-1.349065,5.410879,,,,,
20.628005,25.200795,0,-2.01282,5.410879,,,,,
19.503061,30.853525,0,-1.759961,5.410879,,,,,
20.58339,25.737646,0,-1.443887,5.410879,,,,,
20.3635,25.48501,0,-1.949605,5.410879,,,,,
20.264709,26.053441,0,-2.076035,5.410879,,,,,
20.191412,24.474466,0,-2.202464,5.410879,,,,,
20.092621,24.85342,0,-2.803005,5.410879,,,,,
19.888665,26.558713,0,-1.981213,5.410879,,,,,
19.965148,25.327113,0,-2.486931,4.543853,,,,,
20.105368,23.400763,0,-2.265679,4.543853,,,,,
19.579544,23.148127,0,-2.392109,4.543853,,,,,
19.671962,23.842876,0,-4.857486,4.543853,,,,,
19.579544,22.769173,0,-2.455324,4.543853,,,,,
18.285699,22.232322,0,-3.498368,4.543853,,,,,
19.468006,22.32706,0,-2.044427,4.543853,,,,,
19.251303,22.011265,0,-1.854783,4.543853,,,,,
19.203501,21.442834,0,-1.096205,4.543853,,,,,
19.949214,22.263901,0,-2.423716,4.543853,,,,,
20.108555,21.884947,0,-1.917998,4.543853,,,,,
20.328445,21.600732,0,-2.044427,4.543853,,,,,
19.171633,21.790209,0,-1.728353,4.543853,,,,,
20.00339,20.937562,0,-1.88639,4.543853,,,,,
19.958775,20.811244,0,-1.854783,4.543853,,,,,
19.882291,21.474414,0,6.868859,4.543853,,,,,
18.693611,22.927071,0,-1.854783,4.543853,,,,,
18.457787,21.758629,0,-1.412279,4.543853,,,,,
18.263392,23.211286,1.866242,0.073268,4.543853,,,,,
15.784054,21.72705,0,-1.475494,4.543853,,,,,
18.798776,21.348096,0,-1.823176,4.543853,,,,,
18.158227,22.074424,0,-1.475494,5.457548,,,,,
17.893722,23.021809,0,-1.064598,5.457548,,,,,
17.826799,24.632364,0,-0.527272,5.457548,,,,,
18.22515,22.295481,0,-1.064598,5.457548,,,,,
17.568667,23.906035,0,0.168091,5.457548,,,,,
17.610096,24.22183,0,0.136483,5.457548,,,,,
17.989326,22.611276,0,-0.495665,5.457548,,,,,
18.161414,24.506046,0,0.578987,5.457548,,,,,
17.699326,23.053389,0,-0.464057,5.457548,,,,,
17.721634,23.116548,0,-2.297287,5.457548,,,,,
18.135919,23.684979,0,0.041661,5.457548,,,,,
17.861854,22.927071,0,-0.242806,5.457548,,,,,
18.046689,22.927071,0,-0.116376,5.457548,,,,,
17.829986,23.811297,0,0.642202,5.457548,,,,,
17.791744,24.25341,0,0.357735,5.457548,,,,,
17.708887,25.232374,0,0.452557,5.457548,,,,,
17.571854,25.706067,0,1.02149,5.457548,,,,,
17.804491,25.074477,0,0.768631,5.457548,,,,,
17.734381,24.632364,0,0.547379,4.48,,,,,
17.575041,25.674487,0,1.14792,4.48,,,,,
17.677019,25.832385,0.558949,2.538646,4.48,,,,,
17.661085,25.327113,0,0.989883,4.48,,,,,
17.622843,25.863964,0,1.053098,4.48,,,,,
17.600535,25.990282,0,1.211135,4.48,,,,,
17.504931,25.358692,0,1.369172,4.48,,,,,
17.887348,24.695523,0,1.558816,4.48,,,,,
18.161414,25.863964,0,1.495601,4.48,,,,,
17.801304,22.674435,0,2.032927,4.48,,,,,
17.893722,23.937615,5.53304,-1.380672,4.48,,,,,
17.731195,24.284989,0.782146,1.906498,4.48,,,,,
18.033942,23.179707,0.527064,2.222572,4.48,,,,,
18.699985,21.442834,0.973457,2.633468,4.48,,,,,
18.460974,22.421799,0,2.00132,4.48,,,,,
18.314381,22.074424,0.495179,2.222572,4.48,,,,,
17.868227,25.990282,0,1.432387,4.48,,,,,
18.161414,25.295533,0,1.495601,4.48,,,,,
18.170974,25.863964,0.75026,1.527209,6.620284,,,,,
18.104051,20.211234,0.973457,-2.676575,6.620284,,,,,
18.037128,25.737646,0,1.369172,6.620284,,,,,
18.183722,25.832385,0,1.369172,6.620284,,,,,
17.919216,25.706067,0,1.14792,6.620284,,,,,
17.648337,25.421851,0,1.305957,6.620284,,,,,
17.539986,24.979738,0,0.642202,6.620284,,,,,
17.967018,23.748138,0,0.895061,6.620284,,,,,
18.202842,25.958703,0,1.369172,6.620284,,,,,
17.559107,26.242918,0,1.400779,6.620284,,,,,
18.397238,24.442887,0,1.242742,6.620284,,,,,
18.276139,19.8007,0,-2.13925,6.620284,,,,,
18.288886,24.22183,1.643046,-6.501071,6.620284,,,,,
17.928777,18.032248,0,2.00132,6.620284,,,,,
17.931964,18.348043,0.335753,1.14792,6.620284,,,,,
18.330315,20.716506,0.048786,1.685246,5.833806,,,,,
18.868886,18.632259,0,1.590424,5.833806,,,,,
18.699985,18.474361,0,1.337564,5.833806,,,,,
18.164601,23.211286,0,0.642202,5.833806,,,,,
18.129546,26.053441,0,-3.087472,5.833806,,,,,
18.218776,24.25341,0,0.136483,5.833806,,,,,
17.62603,23.400763,0,-0.084769,5.833806,,,,,
18.097678,24.885,0,1.843283,5.833806,,,,,
17.590975,23.874456,0,-0.55888,5.833806,,,,,
17.868227,23.021809,0,0.389342,5.833806,,,,,
17.794931,24.063933,0,-0.653702,5.833806,,,,,
17.667458,23.684979,0,-1.696746,5.833806,,,,,
17.32647,23.495502,0,-1.064598,5.833806,,,,,
17.756689,17.90593,0,8.638874,5.833806,,,,,
17.689766,22.95865,0,-0.938168,5.833806,,,,,
17.55592,22.895491,0,-0.622094,5.833806,,,,,
17.737568,19.295428,0,-0.179591,5.833806,,,,,
17.683392,23.527081,0,-0.874954,5.833806,,,,,
17.469876,16.611171,0,-0.874954,5.483246,,,,,
17.823612,16.01116,0,-0.716917,5.483246,,,,,
17.890535,15.916422,0,-1.570316,5.483246,,,,,
18.15504,22.390219,0,-0.716917,5.483246,,,,,
18.719106,16.137478,0,4.024193,5.483246,,,,,
17.820425,21.442834,0,-0.748524,5.483246,,,,,
17.9957,22.011265,0,-0.811739,5.483246,,,,,
17.673832,22.642855,0,-1.412279,5.483246,,,,,
17.240426,22.074424,0,-1.633531,5.483246,,,,,
17.492184,20.748085,0,-1.096205,5.483246,,,,,
17.316909,20.779665,0,-1.696746,5.483246,,,,,
17.33603,21.284937,0,-1.88639,5.483246,,,,,
17.224492,17.211181,0,-0.938168,5.483246,,,,,
16.775152,21.916527,0,-0.748524,5.483246,,,,,
17.377459,22.453378,0,-1.88639,5.483246,,,,,
17.259547,20.905983,0,-1.601924,5.483246,,,,,
17.230865,23.811297,0,-1.507102,5.483246,,,,,
17.543173,16.548012,0,9.112985,5.483246,,,,,
17.300975,15.790104,0,-1.538709,5.483246,,,,,
17.383832,23.274445,0,-1.443887,4.615963,,,,,
17.683392,14.74798,0,-2.107642,4.615963,,,,,
17.648337,15.221673,0,-2.613361,4.615963,,,,,
18.247458,20.495449,0,-1.633531,4.615963,,,,,
18.078557,14.905878,0,-2.360501,4.615963,,,,,
17.677019,14.716401,0,-2.613361,4.615963,,,,,
17.922403,20.305972,0,-1.443887,4.615963,,,,,
17.262733,22.232322,0,-1.570316,4.615963,,,,,
18.543831,20.558608,0,-2.044427,4.615963,,,,,
20.844708,20.905983,0,1.748461,4.615963,,,,,
17.552733,21.948106,0,-2.455324,4.615963,,,,,
17.514491,21.821788,0,-4.541412,4.615963,,,,,
1.115167,18.442782,0,-1.823176,4.615963,,,,,
18.690424,23.021809,0,-3.782834,4.615963,,,,,
18.773281,23.274445,0,-1.127813,4.615963,,,,,
17.868227,25.358692,0,-0.55888,4.615963,,,,,
18.00526,28.927176,0,-1.349065,4.615963,,,,,
17.39658,30.506151,0.590834,-1.380672,4.615963,,,,,
15.84779,37.422061,0,-1.791568,4.615963,,,,,
16.743283,36.25362,0,-2.107642,4.615963,,,,,
10.637355,40.67475,0,1.780068,4.615963,,,,,
16.456471,41.27476,0,-1.096205,5.091586,,,,,
15.937021,43.80112,0,-2.044427,5.091586,,,,,
12.58131,44.906403,0,-0.716917,5.091586,,,,,
11.491421,44.937982,0,-0.274413,5.091586,,,,,
13.03065,46.295901,0,-0.653702,5.091586,,,,,
16.759218,43.990597,0.399523,-0.622094,5.091586,,,,,
15.17856,42.948474,0,-0.938168,5.091586,,,,,
16.979107,46.043265,0,1.116313,5.091586,,,,,
17.04603,45.443254,0,0.010054,5.091586,,,,,
19.410643,47.085388,0.048786,-0.179591,5.091586,,,,,
17.938337,45.980106,0,1.337564,5.091586,,,,,
19.997016,47.180127,0,-0.116376,5.091586,,,,,
19.573171,46.99065,0,-0.211198,5.091586,,,,,
18.763721,47.716978,0,-0.242806,5.091586,,,,,
18.88482,48.285409,0,0.231305,5.091586,,,,,
17.77581,50.622292,0,0.515772,5.091586,,,,,
19.021853,51.853893,0,0.578987,5.091586,,,,,
17.753502,51.41178,0,0.610594,5.091586,,,,,
18.033942,51.601257,0,0.610594,5.091586,,,,,
19.130204,51.948631,0,-3.024257,5.858581,,,,,
18.52471,51.095985,0,0.104876,5.858581,,,,,
18.741413,51.853893,0,0.136483,5.858581,,,,,
18.371743,52.67496,0,0.29452,5.858581,,,,,
18.193282,52.864437,0,0.452557,5.858581,,,,,
18.958116,49.643328,0,0.136483,5.858581,,,,,
20.14361,51.980211,0,0.737024,5.858581,,,,,
18.961303,51.790734,0,0.831846,5.858581,,,,,
19.56361,52.517062,0,0.926668,5.858581,,,,,
18.786029,53.432868,1.228538,0.705416,5.858581,,,,,
18.15504,56.590818,0,1.116313,5.858581,,,,,
18.244271,53.30655,0,0.768631,5.858581,,,,,
18.110425,51.917052,0,0.831846,5.858581,,,,,
18.257018,53.780242,0,0.578987,5.858581,,,,,
18.52471,53.717083,0,0.863453,5.858581,,,,,
18.489655,53.022334,0,0.989883,5.858581,,,,,
19.735698,52.64338,0,1.305957,5.858581,,,,,
19.869544,52.580221,0,0.895061,5.858581,,,,,
19.318226,52.517062,0,1.337564,5.090168,,,,,
18.7446,52.074949,0,1.211135,5.090168,,,,,
18.684051,50.369656,0,1.400779,5.090168,,,,,
18.473721,52.927596,0,0.42095,5.090168,,,,,
18.473721,52.959175,0,0.705416,5.090168,,,,,
18.80515,52.201267,0,-0.116376,5.090168,,,,,
19.050534,50.969667,0,3.297223,5.090168,,,,,
18.476908,51.127564,0,0.42095,5.090168,,,,,
20.376247,51.064405,0,0.831846,5.090168,,,,,
20.022511,49.864384,0,0.989883,5.090168,,,,,
19.385149,49.169635,0,1.432387,5.090168,,,,,
20.267895,51.253882,0,1.432387,5.090168,,,,,
19.531742,48.443307,0,1.242742,5.090168,,,,,
18.298447,49.264374,0,1.305957,5.090168,,,,,
18.846578,48.88542,0,0.642202,5.090168,,,,,
17.616469,46.516957,0,1.495601,5.090168,,,,,
17.667458,47.432763,0.048786,1.400779,5.090168,,,,,
17.645151,46.011685,0,0.041661,5.090168,,,,,
17.667458,46.106424,0,1.843283,5.090168,,,,,
17.581414,44.969562,0,1.685246,5.090168,,,,,
17.967018,46.264321,0,1.780068,5.829677,,,,,
17.731195,44.527449,0,1.400779,5.829677,,,,,
18.161414,43.011633,0,1.084705,5.829677,,,,,
18.014821,44.43271,0,1.87489,5.829677,,,,,
17.753502,45.664311,0,1.432387,5.829677,,,,,
17.893722,43.864279,0,1.369172,5.829677,,,,,
17.622843,44.148495,0,1.211135,5.829677,,,,,
18.339875,41.90635,0,0.768631,5.829677,,,,,
18.272952,43.327428,0,6.141889,5.829677,,,,,
18.126359,41.527396,0,2.981149,5.829677,,,,,
17.740755,39.41157,0,0.389342,5.829677,,,,,
17.603722,39.474729,0,1.02149,5.829677,,,,,
17.817238,40.64317,0,1.242742,5.829677,,,,,
17.501744,38.590503,0,0.168091,5.829677,,,,,
17.680206,38.085231,0,-0.242806,5.829677,,,,,
17.944711,49.453851,0,-2.076035,5.829677,,,,,
17.418887,37.390482,0,0.705416,5.829677,,,,,
17.460316,38.464185,0,-1.601924,5.829677,,,,,
17.833172,37.074687,0,0.578987,5.508672,,,,,
17.425261,37.264164,0,0.199698,5.508672,,,,,
17.138448,37.674697,0,-0.400843,5.508672,,,,,
17.673832,36.600994,0,-0.116376,5.508672,,,,,
17.766249,36.000984,0,1.179527,5.508672,,,,,
17.307349,35.843086,0,-0.43245,5.508672,,,,,
17.654711,35.716768,0,0.199698,5.508672,,,,,
17.552733,35.432553,0,-0.590487,5.508672,,,,,
17.960645,34.99044,0,1.400779,5.508672,,,,,
17.763063,34.769383,0,-1.475494,5.508672,,,,,
18.276139,35.022019,0,-0.780131,5.508672,,,,,
17.578228,34.295691,0,0.041661,5.508672,,,,,
17.434821,34.295691,0,-0.274413,5.508672,,,,,
17.19581,35.306235,0,-0.43245,5.508672,,,,,
17.982953,34.35885,0,0.136483,5.508672,,,,,
17.294602,34.832542,0,-0.653702,5.508672,,,,,
17.179876,35.464132,0,-0.400843,5.508672,,,,,
17.794931,29.337709,0,-0.400843,5.508672,,,,,
17.02691,34.800963,0,-0.464057,5.508672,,,,,
18.014821,34.579906,0,0.104876,4.822606,,,,,
17.979766,37.737856,1.54739,-0.30602,4.822606,,,,,
19.544489,33.506203,0,0.010054,4.822606,,,,,
17.632403,34.422009,0,0.136483,4.822606,,,,,
17.708887,33.06409,0,0.104876,4.822606,,,,,
17.632403,33.000931,0,0.231305,4.822606,,,,,
17.501744,33.69568,0,-0.622094,4.822606,,,,,
17.533612,32.937772,0,-0.590487,4.822606,,,,,
17.947898,33.158829,0,-0.179591,4.822606,,,,,
18.129546,33.06409,0,-0.748524,4.822606,,,,,
17.912843,32.716716,0,-0.811739,4.822606,,,,,
17.4157,33.127249,0,0.357735,4.822606,,,,,
17.218118,34.043055,0,-0.179591,4.822606,,,,,
17.128887,32.906193,0,-0.30602,4.822606,,,,,
17.504931,31.074582,0,-0.527272,4.822606,,,,,
16.991855,37.295743,0,-2.202464,4.822606,,,,,
17.055591,31.83249,0,-0.369235,4.822606,,,,,
17.240426,32.148285,2.472061,-1.064598,4.822606,,,,,
17.125701,30.727207,0,-0.874954,4.822606,,,,,
16.953613,31.485115,0,-0.906561,4.822606,,,,,
17.18625,30.411412,0,-0.938168,5.092026,,,,,
17.042844,30.095617,0,-0.748524,5.092026,,,,,
21.258993,25.579749,0,-1.443887,5.092026,,,,,
17.670645,26.621872,0,-0.748524,5.092026,,,,,
18.986798,26.337657,0,-0.653702,5.092026,,,,,
17.409327,26.77977,0,-0.685309,5.092026,,,,,
17.141635,33.158829,0,-3.182294,5.092026,,,,,
17.539986,29.811402,0,-1.791568,5.092026,,,,,
17.677019,33.190408,0,-1.665139,5.092026,,,,,
17.409327,34.043055,0,-1.28585,5.092026,,,,,
17.068338,35.716768,0,-1.665139,5.092026,,,,,
14.716472,37.011528,0,-1.507102,5.092026,,,,,
13.47999,38.969457,0,-1.507102,5.092026,,,,,
13.005155,40.327375,0,-1.633531,5.092026,,,,,
14.181088,41.685294,0,-1.728353,5.092026,,,,,
15.184933,43.043212,0,0.357735,5.092026,,,,,
17.03647,45.0643,0,-1.570316,5.092026,,,,,
16.950426,45.190618,0,-1.601924,5.092026,,,,,
14.652736,46.106424,0,-1.570316,5.092026,,,,,
16.555262,59.306655,0.877801,-1.570316,5.092026,,,,,
18.276139,47.559081,0,-1.507102,5.098529,,,,,
17.520865,48.88542,0,-1.349065,5.098529,,,,,
17.562294,49.674907,0,-1.191028,5.098529,,,,,
17.619656,50.022282,0,-1.191028,5.098529,,,,,
18.661743,51.032826,0,-1.254242,5.098529,,,,,
17.769436,50.432815,0,-0.843346,5.098529,,,,,
17.810865,50.590713,0,-1.127813,5.098529,,,,,
17.33603,49.959123,0,-1.222635,5.098529,,,,,
15.898779,50.874928,0,-1.191028,5.098529,,,,,
15.372955,50.938087,0,-1.096205,5.098529,,,,,
17.434821,50.938087,0,-1.096205,5.098529,,,,,
18.107238,51.253882,0,1.463994,5.098529,,,,,
18.257018,51.506518,0,1.780068,5.098529,,,,,
18.483282,51.285462,0,-0.495665,5.098529,,,,,
18.776468,51.822313,0,-0.242806,5.098529,,,,,
17.747129,52.296006,0,-0.43245,5.098529,,,,,
18.22515,52.074949,0,-0.116376,5.098529,,,,,
18.22515,52.580221,0,-0.116376,5.098529,,,,,
17.884161,52.67496,0,0.073268,5.098529,,,,,
17.651524,52.106529,0,-0.084769,5.098529,,,,,
17.48581,52.422324,0,0.104876,5.995871,,,,,
18.139106,53.243391,0,0.673809,5.995871,,,,,
18.613941,52.738119,0,0.610594,5.995871,,,,,
17.839546,52.422324,0,0.136483,5.995871,,,,,
17.998887,52.990755,0,0.673809,5.995871,,,,,
16.982294,52.548642,0,0.578987,5.995871,,,,,
17.18625,52.64338,0,0.357735,5.995871,,,,,
17.979766,50.243338,0,0.484165,5.995871,,,,,
17.896909,52.801278,0,0.610594,5.995871,,,,,
18.330315,52.706539,0,0.547379,5.995871,,,,,
18.480095,51.948631,0,0.389342,5.995871,,,,,
17.390206,53.496027,0,1.369172,5.995871,,,,,
19.133391,52.232847,0,1.369172,5.995871,,,,,
17.288228,53.148652,0,1.495601,5.995871,,,,,
17.539986,50.180179,0,1.211135,5.995871,,,,,
16.9568,52.927596,0,2.159357,5.995871,,,,,
17.224492,51.601257,0,1.369172,5.995871,,,,,
17.144822,51.759154,0,1.337564,5.995871,,,,,
16.727349,51.317041,0,1.716853,4.994013,,,,,
16.638119,50.432815,0,1.558816,4.994013,,,,,
17.077899,50.211759,0,1.527209,4.994013,,,,,
16.819767,51.064405,0,2.00132,4.994013,,,,,
16.794272,50.717031,0,2.032927,4.994013,,,,,
16.717789,49.864384,0,1.463994,4.994013,,,,,
16.778338,49.295953,0,1.780068,4.994013,,,,,
16.838888,48.916999,0,1.811675,4.994013,,,,,
17.632403,47.022229,0,1.305957,4.994013,,,,,
17.183063,47.432763,0,1.400779,4.994013,,,,,
17.402953,47.148547,0,1.02149,4.994013,,,,,
17.074712,46.801173,0,0.989883,4.994013,,,,,
17.4157,46.390639,0,1.211135,4.994013,,,,,
17.323283,46.453798,0,1.622031,4.994013,,,,,
17.351964,44.401131,0,1.242742,4.994013,,,,,
16.988668,44.559028,0,1.27435,4.994013,,,,,
17.049217,43.643223,0,0.989883,4.994013,,,,,
17.788557,42.790576,0,0.895061,4.994013,,,,,
16.870756,43.611643,0.271982,1.969712,4.994013,,,,,
16.759218,43.011633,0,2.60186,4.994013,,,,,
16.822954,41.969509,0,1.084705,5.867871,,,,,
16.759218,41.495817,0,0.515772,5.867871,,,,,
17.151195,40.422114,0,0.484165,5.867871,,,,,
16.689108,40.611591,0,0.578987,5.867871,,,,,
17.007789,40.927386,0,0.989883,5.867871,,,,,
17.017349,39.601047,0,0.484165,5.867871,,,,,
16.915371,39.253672,0,2.064535,5.867871,,,,,
17.453942,38.77998,0,2.380609,5.867871,,,,,
17.275481,37.801015,0,0.073268,5.867871,,,,,
17.020536,37.579959,0,0.136483,5.867871,,,,,
17.26592,37.169425,0,-0.084769,5.867871,,,,,
17.708887,36.379938,0,-0.116376,5.867871,,,,,
17.351964,36.316779,0,-0.147983,5.867871,,,,,
17.014162,36.727312,0,0.389342,5.867871,,,,,
16.918558,36.537835,0,0.262913,5.867871,,,,,
16.975921,36.000984,0,0.104876,5.867871,,,,,
16.924932,35.748348,0,0.168091,5.867871,,,,,
16.947239,34.927281,0,0.357735,5.867871,,,,,
16.663613,35.211496,0,0.199698,5.472465,,,,,
16.953613,35.053599,0,0.199698,5.472465,,,,,
16.842075,36.032563,0,0.136483,5.472465,,,,,
17.144822,34.264111,0,0.168091,5.472465,,,,,
17.903282,34.043055,0,0.262913,5.472465,,,,,
17.919216,34.043055,0,0.547379,5.472465,,,,,
16.622185,34.232532,0,0.515772,5.472465,,,,,
17.138448,33.285147,0,0.357735,5.472465,,,,,
17.023723,33.821998,0,0.737024,5.472465,,,,,
16.9568,33.443044,0,-0.021554,5.472465,,,,,
16.940866,33.790419,0,0.863453,5.472465,,,,,
16.669987,32.811454,0,0.452557,5.472465,,,,,
17.25636,33.569362,0,1.02149,5.472465,,,,,
17.399766,32.527239,0,0.42095,5.472465,,,,,
17.351964,33.000931,0,0.895061,5.472465,,,,,
16.902624,33.221988,0,1.527209,5.472465,,,,,
17.26592,32.590398,0,1.211135,5.472465,,,,,
16.708229,32.653557,0,1.211135,5.472465,,,,,
16.819767,33.474624,0,1.590424,5.472465,,,,,
17.052404,32.46408,0,1.432387,5.472465,,,,,
16.899437,32.085126,0,1.495601,5.247639,,,,,
17.170316,32.243023,2.854684,1.527209,5.247639,,,,,
16.603064,32.337762,0,1.653638,5.247639,,,,,
16.638119,33.979896,0,0.231305,5.247639,,,,,
17.664272,32.179864,0,1.87489,5.247639,,,,,
16.826141,32.46408,0,2.349001,5.247639,,,,,
16.797459,32.085126,0,2.064535,5.247639,,,,,
16.985481,32.243023,0,2.285786,5.247639,,,,,
16.944052,31.927228,0,2.00132,5.247639,,,,,
16.717789,31.83249,0,2.064535,5.247639,,,,,
16.810206,31.453536,0,1.843283,5.247639,,,,,
17.03647,32.116705,0,2.032927,5.247639,,,,,
17.052404,31.643013,0,1.843283,5.247639,,,,,
17.291415,31.421956,0,1.938105,5.247639,,,,,
17.48581,31.011423,0,1.653638,5.247639,,,,,
16.96636,31.516695,0,2.159357,5.247639,,,,,
17.042844,31.16932,0,2.285786,5.247639,,,,,
16.867569,31.232479,0,1.716853,5.247639,,,,,
16.52658,30.821946,0,1.748461,5.247639,,,,,
16.982294,30.664048,0,1.716853,5.247639,,,,,
16.233394,30.285094,0,1.337564,5.328465,,,,,
16.634932,28.800858,0,1.211135,5.328465,,,,,
16.52658,29.30613,0,1.179527,5.328465,,,,,
16.631745,28.832437,0,1.053098,5.328465,,,,,
16.583943,29.211391,0,1.14792,5.328465,,,,,
16.660426,29.842981,0,1.87489,5.328465,,,,,
16.555262,28.927176,0,1.211135,5.328465,,,,,
16.561635,28.485063,0,1.02149,5.328465,,,,,
16.928118,28.579801,0,1.242742,5.328465,,,,,
16.924932,27.600837,0,0.800239,5.328465,,,,,
16.858009,27.632416,0,0.610594,5.328465,,,,,
17.390206,26.906088,0,0.29452,5.328465,,,,,
17.246799,26.685031,0,0.231305,5.328465,,,,,
17.594162,27.253462,0,0.610594,5.328465,,,,,
17.54636,25.769226,0,-0.084769,5.328465,,,,,
17.058778,25.390272,0,0.010054,5.328465,,,,,
17.32647,25.390272,0,0.104876,5.328465,,,,,
16.682734,25.579749,0,0.29452,5.328465,,,,,
17.02691,24.569205,0,1.906498,5.328465,,,,,
16.810206,24.506046,0,-0.274413,5.328465,,,,,
16.590317,23.937615,0,-0.242806,5.804985,,,,,
16.781525,24.095512,0,-0.464057,5.804985,,,,,
16.644492,24.284989,0,1.14792,5.804985,,,,,
16.609437,23.306025,0,-0.43245,5.804985,,,,,
16.236581,24.158671,0,1.969712,5.804985,,,,,
16.532954,24.916579,0,0.041661,5.804985,,,,,
16.701855,23.527081,0,4.30866,5.804985,,,,,
16.829327,24.158671,0,-0.116376,5.804985,,,,,
17.004602,23.842876,0,-0.337628,5.804985,,,,,
16.771965,23.400763,0,-0.400843,5.804985,,,,,
17.093833,23.179707,0,-0.43245,5.804985,,,,,
17.297788,22.895491,0,-0.43245,5.804985,,,,,
17.511305,23.400763,0,0.041661,5.804985,,,,,
17.441195,22.800753,0,-0.369235,5.804985,,,,,
17.47625,22.832332,0,-0.30602,5.804985,,,,,
17.253173,24.821841,0,0.041661,5.804985,,,,,
17.25636,22.137583,0,-0.464057,5.804985,,,,,
17.138448,22.832332,0,0.895061,5.804985,,,,,
16.692294,22.769173,0,-0.084769,5.804985,,,,,
16.689108,21.853368,0,-0.527272,3.723207,,,,,
16.998228,22.074424,0,-0.369235,3.723207,,,,,
16.724163,22.800753,0,-0.084769,3.723207,,,,,
16.908998,22.706014,0,-0.021554,3.723207,,,,,
17.205371,23.306025,0,0.357735,3.723207,,,,,
16.842075,22.011265,0,-0.179591,3.723207,,,,,
16.717789,22.35864,0,0.168091,3.723207,,,,,
17.673832,23.716558,0,0.831846,3.723207,,,,,
16.749657,22.737594,0,0.326128,3.723207,,,,,
17.033283,22.232322,0,0.073268,3.723207,,,,,
16.985481,22.800753,0,0.136483,3.723207,,,,,
17.300975,22.200742,0,-0.55888,3.723207,,,,,
17.316909,21.979686,0,0.168091,3.723207,,,,,
17.001415,22.169163,0,0.262913,3.723207,,,,,
17.402953,22.642855,0,0.42095,3.723207,,,,,
17.664272,23.179707,0,0.547379,3.723207,,,,,
17.103393,22.295481,0,0.231305,3.723207,,,,,
17.371085,23.211286,0,0.610594,3.723207,,,,,
17.259547,23.179707,0,0.737024,3.723207,,,,,
17.042844,22.642855,0,0.29452,3.723207,,,,,
17.10658,23.463922,0,5.857423,3.723207,,,,,
17.084272,22.484958,0,0.231305,6.755303,,,,,
17.058778,22.706014,0,0.29452,6.755303,,,,,
17.007789,23.179707,0,0.515772,6.755303,,,,,
17.128887,29.716663,0,0.231305,6.755303,,,,,
17.731195,23.021809,0,0.800239,6.755303,,,,,
17.434821,23.242866,0,0.926668,6.755303,,,,,
17.399766,22.484958,0,0.800239,6.755303,,,,,
17.708887,22.99023,0,1.305957,6.755303,,,,,
17.632403,22.484958,0,0.389342,6.755303,,,,,
17.632403,21.916527,0,0.199698,6.755303,,,,,
17.880975,22.074424,0,0.262913,6.755303,,,,,
17.928777,22.453378,0,0.389342,6.755303,,,,,
18.027568,22.35864,0,0.262913,6.755303,,,,,
18.008447,22.548117,0,0.136483,6.755303,,,,,
18.056249,21.979686,0,0.073268,6.755303,,,,,
17.938337,21.821788,0,0.073268,5.148795,,,,,
17.874601,22.074424,0,0.231305,5.148795,,,,,
18.135919,23.558661,0,-0.053161,5.148795,,,,,
17.865041,21.663891,0,0.073268,5.148795,,,,,
17.814052,21.537573,0,2.127749,5.148795,,,,,
18.06581,21.853368,0,-0.021554,5.148795,,,,,
18.06581,21.505993,0,-0.179591,5.148795,,,,,
18.049876,21.884947,0,0.104876,5.148795,,,,,
17.896909,21.348096,0,-0.179591,5.148795,,,,,
18.100865,21.979686,0,0.199698,5.148795,,,,,
