MigVolatge,MigCurrent,TigVolatge,TigCurrent,Encoder,,,
17.938337,65.590975,0,0.136483,4.657408,,,
11.571091,67.454166,0.431408,1.716853,4.657408,,,
11.963068,68.43313,0,1.369172,4.657408,,,
11.768673,68.148915,0.144442,1.14792,4.657408,,,
11.523289,68.875243,0.399523,1.432387,4.657408,,,
17.492184,67.296268,0,0.578987,4.657408,,,
17.457129,67.580484,0,0.29452,4.657408,,,
17.549546,71.906875,1.005342,1.116313,4.657408,,,
17.584601,67.391007,0,0.515772,4.657408,,,
17.893722,69.222618,0,0.452557,4.657408,,,
17.10658,69.569992,0,0.610594,4.657408,,,
17.383832,67.80154,0.75026,0.104876,4.657408,,,
17.425261,69.317356,0,0.737024,4.657408,,,
15.184933,69.222618,0,-0.400843,4.657408,,,
17.269107,69.285777,0,0.357735,4.657408,,,
18.358996,69.317356,0,0.831846,4.657408,,,
17.281854,73.201635,0,0.768631,4.657408,,,
18.221963,69.854208,0,1.716853,7.270258,,,
17.753502,70.675275,0.527064,1.400779,7.270258,,,
17.747129,72.570045,0,-0.906561,7.270258,,,
17.629217,69.980526,0,0.863453,7.270258,,,
17.791744,71.843716,0.271982,0.642202,7.270258,,,
17.849107,71.464762,0,0.831846,7.270258,,,
15.516362,71.212126,0,0.29452,7.270258,,,
17.791744,71.748978,0,1.14792,7.270258,,,
18.257018,70.138423,0,0.642202,7.270258,,,
17.93515,69.948946,0,0.231305,7.270258,,,
17.877788,69.285777,0,0.168091,7.270258,,,
18.613941,70.896331,0,-1.254242,7.270258,,,
18.078557,70.580536,0,0.515772,7.270258,,,
17.778997,74.306917,1.324194,0.831846,7.270258,,,
17.657898,73.359532,0,0.29452,7.270258,,,
17.817238,70.580536,0,0.073268,7.270258,,,
17.645151,70.043685,0,0.642202,5.282212,,,
17.527239,70.170003,0,0.326128,5.282212,,,
15.949768,75.854313,0,-0.021554,5.282212,,,
16.838888,72.917419,0,0.231305,5.282212,,,
17.042844,70.99107,0,0.452557,5.282212,,,
17.269107,70.233162,0,0.262913,5.282212,,,
17.718447,68.559448,0,0.578987,5.282212,,,
16.848448,70.391059,0,-0.021554,5.282212,,,
17.380645,69.412095,0,-0.211198,5.282212,,,
17.670645,69.854208,0,0.104876,5.282212,,,
17.552733,69.633151,0,0.104876,5.282212,,,
17.603722,70.643695,0,0.389342,5.282212,,,
17.428448,69.475254,0,0.357735,5.282212,,,
16.851635,69.917367,0,0.357735,5.282212,,,
17.482623,70.012105,0,0.610594,5.282212,,,
17.183063,69.948946,0,0.326128,5.282212,,,
16.558448,68.496289,0,0.073268,5.282212,,,
16.3768,69.569992,0,0.357735,5.282212,,,
16.086801,67.927858,0,0.073268,5.282212,,,
16.979107,68.085756,0,-0.400843,5.282212,,,
15.921086,69.412095,0,0.262913,5.282212,,,
15.831856,67.675222,0,-0.400843,5.802051,,,
17.40614,66.412042,0,-0.179591,5.802051,,,
17.109767,68.306812,0,0.136483,5.802051,,,
17.441195,66.53836,0,-0.495665,5.802051,,,
17.782184,65.622555,0,-0.400843,5.802051,,,
16.58713,67.959438,0,0.326128,5.802051,,,
15.640647,77.117493,0,-1.759961,5.802051,,,
16.13779,65.022544,0,-0.590487,5.802051,,,
16.749657,65.117283,0,-0.337628,5.802051,,,
15.866911,63.38041,0,-0.685309,5.802051,,,
16.771965,62.875138,0,-0.843346,5.802051,,,
17.629217,63.159354,0,0.800239,5.802051,,,
17.648337,61.833015,0,-0.400843,5.802051,,,
16.854822,63.222513,0,-0.274413,5.802051,,,
17.460316,61.327743,0,-1.507102,5.802051,,,
17.061964,61.801435,0,0.010054,5.802051,,,
15.819109,63.601467,0,0.547379,5.802051,,,
17.007789,62.7804,0,-0.495665,5.802051,,,
17.208558,63.980421,0,1.27435,5.802051,,,
18.148667,60.727732,0,-0.464057,5.52872,,,
17.7057,58.548747,0,-0.55888,5.52872,,,
18.129546,58.201372,0,-0.43245,5.52872,,,
17.871414,71.022649,0.527064,-0.906561,5.52872,,,
18.037128,57.380305,0,-0.369235,5.52872,,,
18.104051,58.485588,0,-0.242806,5.52872,,,
17.877788,56.843454,0,-0.685309,5.52872,,,
17.562294,59.969824,0,1.432387,5.52872,,,
17.508118,54.380253,0,-0.211198,5.52872,,,
17.702513,52.04337,0,-0.369235,5.52872,,,
17.877788,53.211811,0,-0.938168,5.52872,,,
18.314381,52.138108,0,-1.443887,5.52872,,,
17.957458,52.67496,0,-0.969776,5.52872,,,
17.402953,52.453903,0,-0.55888,5.52872,,,
17.498557,55.959228,0,0.29452,5.52872,,,
17.670645,50.369656,0,-1.127813,5.52872,,,
17.606909,53.432868,0,1.27435,5.52872,,,
17.144822,52.517062,0,-0.43245,5.52872,,,
17.428448,51.632836,0,-1.064598,5.52872,,,
17.208558,51.159144,0,-0.685309,3.432774,,,
17.390206,50.811769,0,-0.622094,3.432774,,,
17.947898,49.580169,0,-1.412279,3.432774,,,
18.416359,49.738066,0,-1.412279,3.432774,,,
17.909656,49.706487,0,-0.716917,3.432774,,,
17.275481,49.232794,0,-0.590487,3.432774,,,
17.313722,49.264374,0,-0.748524,3.432774,,,
17.380645,48.064353,0,-1.096205,3.432774,,,
17.527239,49.643328,0,-0.43245,3.432774,,,
17.367898,49.074897,0,-1.064598,3.432774,,,
17.479437,48.064353,0,-1.412279,3.432774,,,
17.466689,46.169583,0,-1.633531,3.432774,,,
18.018007,45.822208,0,-1.570316,3.432774,,,
17.769436,50.1486,0,-1.064598,3.432774,,,
17.581414,48.916999,0,-1.127813,3.432774,,,
17.272294,47.053809,0,-0.30602,3.432774,,,
17.488997,49.453851,0,-1.191028,3.432774,,,
17.259547,49.48543,0,-1.475494,3.432774,,,
17.594162,49.169635,0,-1.791568,3.432774,,,
17.469876,49.674907,0,-1.443887,3.432774,,,
17.294602,47.811717,0,-1.254242,5.40449,,,
17.103393,47.685399,0,-1.064598,5.40449,,,
17.367898,46.453798,0,-1.412279,5.40449,,,
17.495371,45.001141,0,-0.369235,5.40449,,,
17.304162,46.295901,0,-0.906561,5.40449,,,
17.310536,46.295901,0,-0.938168,5.40449,,,
17.568667,46.643275,0,-1.001383,5.40449,,,
17.425261,45.69589,0,-1.222635,5.40449,,,
17.549546,43.580064,0,-0.622094,5.40449,,,
17.543173,44.780085,0,-0.400843,5.40449,,,
18.21559,44.559028,0,-1.317457,5.40449,,,
17.715261,43.295848,0,1.495601,5.40449,,,
18.269765,54.853945,0,2.380609,5.40449,,,
17.804491,44.243233,0,-0.464057,5.40449,,,
19.471193,41.243181,0,-1.949605,5.40449,,,
18.559765,42.032668,0,-0.874954,6.711036,,,
18.327128,40.67475,0,-1.696746,6.711036,,,
17.606909,41.369499,0,-1.380672,6.711036,,,
17.04603,44.43271,0,0.737024,6.711036,,,
17.874601,39.601047,0,-1.633531,6.711036,,,
17.661085,41.716873,0,8.038333,6.711036,,,
18.518337,41.337919,3.269191,-3.435153,6.711036,,,
17.702513,40.580011,0,-2.13925,6.711036,,,
17.004602,40.358955,0,-2.961042,6.711036,,,
17.278668,43.043212,0,-0.337628,6.711036,,,
17.090646,43.516905,0,-0.274413,6.711036,,,
17.122514,44.053756,0,-1.917998,6.711036,,,
17.763063,45.759049,0,-2.170857,6.711036,,,
11.733618,49.295953,0,-2.107642,6.711036,,,
14.522077,49.011738,0,-0.811739,6.711036,,,
13.04021,51.506518,0,-0.622094,6.711036,,,
13.696693,54.948684,0,-1.064598,6.711036,,,
13.48955,57.601362,0,-0.653702,6.711036,,,
13.272847,60.664573,0,-0.590487,6.711036,,,
12.543068,62.211969,0,1.748461,4.325912,,,
12.743837,63.064615,0,-0.527272,4.325912,,,
12.44109,61.580379,0,2.032927,4.325912,,,
13.091199,64.264636,0,-0.211198,4.325912,,,
13.824165,65.148862,0,-0.906561,4.325912,,,
14.929989,65.93835,0,-0.685309,4.325912,,,
17.26592,65.748873,0,-0.55888,4.325912,,,
18.378117,66.822576,0,-0.622094,4.325912,,,
18.575699,66.222565,0,0.104876,4.325912,,,
17.849107,64.106739,0,-0.464057,4.325912,,,
17.259547,69.854208,0,-0.622094,4.325912,,,
16.995041,65.843611,0,-0.874954,4.325912,,,
16.975921,66.380463,0,-1.096205,4.325912,,,
17.7057,71.306865,0,-1.032991,4.325912,,,
18.046689,67.548904,0,-0.811739,4.325912,,,
17.387019,67.738381,0,-1.032991,4.325912,,,
18.327128,68.243653,0,-0.906561,4.325912,,,
17.629217,66.096247,0,-0.938168,4.325912,,,
18.040315,66.475201,1.037227,0.515772,4.325912,,,
17.007789,67.612063,0,-0.495665,4.325912,,,
18.00526,68.527869,0,0.073268,4.325912,,,
16.998228,65.27518,0,-0.495665,4.325912,,,
16.998228,65.148862,0.176327,0.073268,5.817806,,,
16.682734,65.969929,0,-0.369235,5.817806,,,
17.297788,66.727837,0,-0.464057,5.817806,,,
17.402953,67.580484,0,1.084705,5.817806,,,
17.198997,65.590975,0,-0.179591,5.817806,,,
17.237239,75.570097,0,-0.938168,5.817806,,,
17.020536,67.422586,0,-0.084769,5.817806,,,
17.833172,68.085756,0,-0.053161,5.817806,,,
18.100865,65.085703,0,0.041661,5.817806,,,
17.058778,67.012053,0,0.29452,5.817806,,,
16.940866,67.391007,0,0.104876,5.817806,,,
17.100206,65.496237,0,0.010054,5.817806,,,
17.173503,65.464657,0,0.073268,5.817806,,,
17.249986,61.927753,0,0.041661,5.817806,,,
17.32647,62.464605,0,-0.464057,5.817806,,,
17.374272,61.454061,0,0.041661,5.817806,,,
17.399766,60.506676,0,-0.179591,5.817806,,,
17.677019,60.790891,0,3.834549,5.817806,,,
17.109767,63.348831,0,0.673809,4.807521,,,
17.40614,60.380358,0,0.515772,4.807521,,,
17.434821,60.25404,0,0.578987,4.807521,,,
16.877129,59.717188,0,-0.337628,4.807521,,,
16.975921,60.411937,0,0.895061,4.807521,,,
19.162072,58.896121,0,0.547379,4.807521,,,
16.877129,57.348726,0,-0.30602,4.807521,,,
17.017349,56.527659,0,0.673809,4.807521,,,
18.180535,58.169793,0,0.484165,4.807521,,,
16.705042,54.853945,0,-0.55888,4.807521,,,
18.400425,54.317094,0,-0.811739,4.807521,,,
17.329656,53.685504,0,-0.400843,4.807521,,,
16.915371,51.790734,0,-1.254242,4.807521,,,
18.776468,52.611801,0,-1.064598,4.807521,,,
17.010975,51.601257,0,0.041661,4.807521,,,
17.278668,51.064405,0,-0.495665,4.807521,,,
17.587788,50.053861,0,-0.369235,4.807521,,,
17.26592,48.822261,0,-0.30602,4.807521,,,
17.47625,48.664363,0,-0.337628,4.807521,,,
17.610096,48.380148,0,0.452557,4.807521,,,
17.629217,48.569625,1.069112,0.136483,4.807521,,,
19.86317,47.338024,0,0.041661,5.262234,,,
19.7835,47.464342,0,-0.369235,5.262234,,,
20.707675,48.22225,0,-1.538709,5.262234,,,
20.52284,45.127459,0,-0.179591,5.262234,,,
21.179323,47.022229,0,0.452557,5.262234,,,
21.010422,44.46429,0,0.610594,5.262234,,,
19.362841,43.959018,0,-0.30602,5.262234,,,
16.934492,44.243233,0,-0.369235,5.262234,,,
20.449543,40.832647,0,-1.001383,5.262234,,,
17.62603,43.580064,0,0.231305,5.262234,,,
20.994488,43.611643,0,2.886327,5.262234,,,
19.716577,43.453746,0.973457,-1.507102,5.262234,,,
17.453942,40.706329,0,-0.242806,5.262234,,,
18.467348,41.558976,0,0.104876,5.262234,,,
17.084272,40.485273,0,-1.096205,5.262234,,,
17.7057,39.822103,0,-1.349065,5.262234,,,
17.441195,39.916842,0,-0.811739,5.262234,,,
17.651524,38.969457,0,-0.874954,5.262234,,,
19.885478,38.14839,0,0.073268,5.262234,,,
19.968335,40.358955,0,-0.464057,4.791019,,,
17.469876,39.41157,0,-0.369235,4.791019,,,
18.260205,37.169425,0,0.073268,4.791019,,,
19.11427,36.474676,0,0.041661,4.791019,,,
19.155699,39.032616,0,0.073268,4.791019,,,
20.465478,37.579959,0,0.326128,4.791019,,,
19.735698,40.64317,0,-0.211198,4.791019,,,
19.515808,37.48522,0,0.29452,4.791019,,,
17.826799,37.011528,0,0.073268,4.791019,,,
18.091304,36.411517,3.715584,3.771334,4.791019,,,
19.302292,36.85363,0,0.357735,4.791019,,,
17.951084,35.685189,0,0.199698,4.791019,,,
16.902624,36.758892,2.025668,-0.179591,4.791019,,,
17.412514,35.59045,0,1.527209,4.791019,,,
17.677019,35.969404,0,0.136483,4.791019,,,
17.208558,37.327323,0,0.199698,4.791019,,,
17.390206,37.137846,0,1.242742,4.791019,,,
17.62603,36.190461,0,0.737024,4.791019,,,
17.842733,34.737804,0,0.326128,4.791019,,,
19.821742,35.748348,0,0.705416,4.791019,,,
17.536799,34.927281,0,1.590424,5.14146,,,
17.081085,36.411517,0.048786,1.116313,5.14146,,,
17.10658,34.737804,0.176327,2.254179,5.14146,,,
16.995041,34.706224,0.240097,2.317394,5.14146,,,
17.514491,35.274655,0.558949,1.211135,5.14146,,,
16.979107,34.864122,0,1.527209,5.14146,,,
17.014162,34.769383,2.759028,0.673809,5.14146,,,
16.918558,33.790419,0,1.337564,5.14146,,,
18.091304,34.074634,0.048786,2.159357,5.14146,,,
17.112953,34.516747,0.144442,2.127749,5.14146,,,
20.612071,33.506203,0,2.032927,5.14146,,,
20.978554,33.506203,0,1.843283,5.14146,,,
18.040315,33.443044,0.176327,2.475431,5.14146,,,
19.601852,35.053599,0,1.748461,5.14146,,,
17.463503,32.243023,0,1.622031,5.14146,,,
17.374272,33.979896,0,1.590424,5.14146,,,
18.113612,32.937772,0,1.653638,5.14146,,,
17.622843,31.958808,0,1.463994,5.14146,,,
17.524052,31.864069,0,1.590424,5.14146,,,
17.097019,31.706172,0,1.053098,4.372026,,,
17.893722,30.916684,0,2.064535,4.372026,,,
17.192624,31.327218,0,1.716853,4.372026,,,
17.055591,31.137741,0,3.012757,4.372026,,,
18.699985,31.2009,0.590834,1.590424,4.372026,,,
18.623501,30.979843,0,1.211135,4.372026,,,
17.042844,30.064038,0,1.305957,4.372026,,,
18.738227,28.485063,0,1.495601,4.372026,,,
18.648996,28.232427,0,1.527209,4.372026,,,
17.954271,29.716663,0,0.926668,4.372026,,,
18.696798,29.116653,0,0.895061,4.372026,,,
19.206688,28.64296,0,1.305957,4.372026,,,
17.202184,29.148232,0,1.653638,4.372026,,,
18.409985,27.158724,0,0.326128,4.372026,,,
17.125701,27.758734,0,0.831846,4.372026,,,
18.263392,27.285042,0,1.084705,4.372026,,,
18.613941,26.716611,0.909686,-0.527272,4.372026,,,
17.543173,26.74819,0,0.515772,4.372026,,,
17.390206,26.874508,0,0.547379,4.372026,,,
17.4157,25.674487,0,0.262913,4.372026,,,
17.664272,26.337657,0,0.041661,4.699436,,,
17.278668,29.590345,0,2.159357,4.699436,,,
16.953613,26.811349,0,0.326128,4.699436,,,
17.791744,26.1166,0,0.610594,4.699436,,,
17.093833,26.969247,0,1.653638,4.699436,,,
16.870756,25.674487,0,0.29452,4.699436,,,
17.081085,25.706067,0,0.515772,4.699436,,,
16.889877,25.706067,0,0.326128,4.699436,,,
18.652183,26.874508,0,0.642202,4.699436,,,
17.039657,27.000826,0,0.357735,4.699436,,,
16.740097,26.874508,0,1.527209,4.699436,,,
18.52471,27.253462,0,0.673809,4.699436,,,
17.198997,25.990282,0,0.29452,4.699436,,,
16.944052,27.158724,0,0.705416,4.699436,,,
17.068338,27.506098,0,0.673809,4.699436,,,
16.845261,28.01137,0,7.058504,4.699436,,,
18.193282,23.053389,0,2.064535,4.699436,,,
17.278668,26.906088,0,-0.021554,4.699436,,,
17.237239,27.190303,0,0.737024,4.699436,,,
17.425261,27.442939,0,1.14792,4.776693,,,
17.224492,27.032406,0,0.831846,4.776693,,,
17.208558,27.506098,0,1.084705,4.776693,,,
16.720976,27.695575,0,1.053098,4.776693,,,
16.959987,27.727155,0,0.895061,4.776693,,,
16.622185,27.442939,0,0.673809,4.776693,,,
16.59669,27.41136,0,1.653638,4.776693,,,
16.940866,27.474519,0,0.863453,4.776693,,,
16.829327,28.295586,0,0.895061,4.776693,,,
16.861195,27.632416,0,1.14792,4.776693,,,
17.441195,28.01137,0,1.14792,4.776693,,,
18.221963,28.295586,0,1.495601,4.776693,,,
17.606909,27.727155,0,0.863453,4.776693,,,
19.547676,28.074529,0,1.622031,4.776693,,,
16.877129,27.758734,0,1.053098,4.776693,,,
18.448227,27.032406,0,0.547379,4.776693,,,
18.040315,27.474519,0,1.02149,4.776693,,,
17.122514,28.485063,0.941572,0.484165,4.776693,,,
16.673174,27.537678,0,1.116313,4.776693,,,
17.224492,27.253462,0,0.989883,3.54468,,,
17.488997,27.221883,0,1.27435,3.54468,,,
17.380645,27.127144,0,0.863453,3.54468,,,
17.138448,26.179759,0,0.42095,3.54468,,,
18.263392,25.958703,0,0.831846,3.54468,,,
16.67636,27.442939,0,0.800239,3.54468,,,
18.196469,26.085021,0,0.515772,3.54468,,,
16.889877,26.179759,0,0.705416,3.54468,,,
16.418229,27.000826,0.782146,1.369172,3.54468,,,
16.826141,22.295481,0,-0.147983,3.54468,,,
16.054932,24.442887,0,-0.369235,3.54468,,,
16.733723,24.22183,0,3.234008,3.54468,,,
16.81658,25.548169,0,0.484165,3.54468,,,
16.835701,26.463975,0,-0.084769,3.54468,,,
17.084272,24.348148,0,-0.021554,3.54468,,,
16.953613,23.969194,0,-0.242806,3.54468,,,
17.135261,23.716558,0,-0.400843,3.54468,,,
16.931305,24.474466,0,2.949542,3.54468,,,
17.112953,23.179707,0,-0.43245,3.54468,,,
17.278668,23.242866,0,-0.464057,3.54468,,,
17.221305,23.748138,0,-0.622094,3.54468,,,
17.4157,23.274445,0,-0.464057,3.54468,,,
17.724821,26.77977,0,-0.337628,5.172387,,,
17.884161,24.22183,0,-0.590487,5.172387,,,
18.483282,22.895491,0,-0.369235,5.172387,,,
17.052404,24.600784,0,2.759897,5.172387,,,
16.924932,23.306025,0,-0.211198,5.172387,,,
17.278668,22.453378,0,-0.590487,5.172387,,,
17.47625,22.927071,0,-0.30602,5.172387,,,
16.81658,30.948264,0,-0.874954,5.172387,,,
16.979107,22.548117,0,1.179527,5.172387,,,
18.52471,22.32706,0,-0.653702,5.172387,,,
16.858009,22.737594,0,-0.337628,5.172387,,,
17.17669,22.800753,0,-0.242806,5.172387,,,
17.052404,22.737594,0,-0.211198,5.172387,,,
17.004602,23.906035,0,0.515772,5.172387,,,
17.052404,23.906035,0,-0.811739,5.172387,,,
17.288228,22.895491,0,-0.242806,5.172387,,,
17.517678,22.484958,0,-0.495665,4.433929,,,
17.144822,22.295481,0,-0.400843,4.433929,,,
17.724821,22.390219,0,-0.369235,4.433929,,,
17.374272,22.832332,0,-0.30602,4.433929,,,
17.393393,22.611276,0,-0.053161,4.433929,,,
17.39658,23.242866,0,0.104876,4.433929,,,
17.450755,22.832332,0,-0.021554,4.433929,,,
17.183063,23.400763,0,0.010054,4.433929,,,
17.10658,23.084968,0,-0.211198,4.433929,,,
17.25636,24.000774,0,0.262913,4.433929,,,
17.259547,24.063933,0,0.484165,4.433929,,,
16.768778,24.600784,0,0.610594,4.433929,,,
17.272294,23.716558,0,0.326128,4.433929,,,
17.332843,24.095512,0,0.231305,4.433929,,,
17.638777,24.758682,0,0.389342,4.433929,,,
17.422074,24.663943,0,0.642202,4.433929,,,
17.62603,24.284989,0,0.42095,4.433929,,,
17.543173,24.506046,0,0.642202,4.433929,,,
17.568667,25.232374,0,0.768631,4.433929,,,
17.807678,25.51659,0,0.737024,5.336068,,,
17.963832,25.358692,0,0.357735,5.336068,,,
18.078557,25.358692,0,0.452557,5.336068,,,
18.196469,25.232374,0,0.262913,5.336068,,,
18.547018,25.106056,0,0.041661,5.336068,,,
18.241084,24.22183,0,0.389342,5.336068,,,
18.088117,25.737646,0,0.357735,5.336068,,,
18.027568,25.863964,0,0.29452,5.336068,,,
17.794931,30.000879,0.814031,2.064535,5.336068,,,
18.059436,26.1166,0,0.104876,5.336068,,,
17.884161,26.432395,0,0.357735,5.336068,,,
17.970205,26.558713,0,0.199698,5.336068,,,
18.024381,27.758734,0,0.168091,5.336068,,,
17.919216,27.316621,0,0.073268,5.336068,,,
18.196469,27.758734,0,0.515772,5.336068,,,
17.960645,29.558766,0,0.831846,5.336068,,,
19.337347,35.779927,0,0.705416,5.336068,,,
17.788557,30.316674,0,-0.179591,5.336068,,,
18.314381,34.35885,0,1.27435,5.336068,,,
18.116799,35.906245,0,0.895061,5.52031,,,
18.247458,37.5168,0,0.895061,5.52031,,,
18.257018,39.853683,0,1.14792,5.52031,,,
5.03813,42.285304,0,1.369172,5.52031,,,
4.779999,44.653767,0,1.14792,5.52031,,,
4.311538,46.895911,0,1.084705,5.52031,,,
7.18604,48.85384,0,0.895061,5.52031,,,
5.853954,50.590713,0,0.831846,5.52031,,,
9.171423,52.04337,0,3.139186,5.52031,,,
8.333292,53.969719,0,0.863453,5.52031,,,
14.655923,55.611853,0.176327,1.053098,5.52031,,,
11.367135,57.127669,0,0.895061,5.52031,,,
15.529109,57.980316,0,0.737024,5.52031,,,
16.411855,59.180337,0,0.863453,5.52031,,,
14.407352,60.190881,0,0.863453,5.52031,,,
20.564269,60.88563,0,1.463994,5.52031,,,
18.167788,63.254092,0,1.432387,5.52031,,,
17.970205,63.822523,0,1.337564,5.52031,,,
19.063281,65.338339,0,1.685246,5.52031,,,
21.016796,65.338339,0,1.305957,5.52031,,,
20.022511,64.359375,0,0.389342,5.81672,,,
20.070313,65.148862,0,1.211135,5.81672,,,
16.389548,66.064668,0,1.211135,5.81672,,,
19.222622,66.222565,0,0.863453,5.81672,,,
18.247458,66.854155,0,0.926668,5.81672,,,
17.728008,67.043632,0,0.863453,5.81672,,,
19.86317,66.664678,0,0.578987,5.81672,,,
19.847236,66.948894,0,0.610594,5.81672,,,
20.137236,67.296268,0,0.863453,5.81672,,,
18.907127,67.391007,0,0.484165,5.81672,,,
18.451414,67.612063,0,0.610594,5.81672,,,
18.053062,68.085756,0,0.642202,5.81672,,,
18.263392,68.622607,0,1.400779,5.81672,,,
18.174161,68.685766,0,0.389342,5.81672,,,
17.887348,68.401551,0,0.357735,5.81672,,,
17.941524,69.033141,0,0.578987,5.81672,,,
17.833172,70.296321,0,0.326128,5.81672,,,
17.931964,70.264741,0,0.484165,5.81672,,,
17.877788,70.3279,0,0.452557,5.81672,,,
18.22515,69.759469,0,0.357735,5.796232,,,
18.279326,69.475254,0,0.642202,5.796232,,,
17.743942,70.170003,0,1.02149,5.796232,,,
18.473721,70.012105,0,0.168091,5.796232,,,
18.7446,70.075264,0,0.29452,5.796232,,,
18.566139,70.201582,0,-0.211198,5.796232,,,
18.821084,70.012105,0,0.041661,5.796232,,,
18.496029,70.043685,0,-0.179591,5.796232,,,
18.161414,69.159459,0,-0.55888,5.796232,,,
18.030755,68.906823,0,-0.464057,5.796232,,,
17.689766,68.748925,0,-0.053161,5.796232,,,
17.763063,68.875243,0,-0.30602,5.796232,,,
17.552733,71.275285,0.431408,2.72829,5.796232,,,
17.562294,68.748925,0,0.104876,5.796232,,,
17.632403,68.369971,0,0.104876,5.796232,,,
17.753502,68.022597,0,-0.55888,5.796232,,,
17.590975,70.043685,0,-0.053161,5.796232,,,
17.766249,69.475254,0,-0.147983,5.796232,,,
18.068996,68.748925,0,-0.211198,5.796232,,,
17.702513,68.654187,0,-0.55888,5.796232,,,
17.686579,67.864699,0,-0.116376,6.746101,,,
19.464819,67.20153,0,-0.590487,6.746101,,,
17.842733,68.43313,0,0.041661,6.746101,,,
18.018007,68.054176,0,-1.064598,6.746101,,,
18.068996,68.117335,0,-0.55888,6.746101,,,
18.343062,68.180494,0,-0.337628,6.746101,,,
18.397238,68.496289,0,-0.969776,6.746101,,,
18.298447,67.580484,0,0.073268,6.746101,,,
18.135919,67.138371,0,0.104876,6.746101,,,
17.912843,66.506781,0,-0.400843,6.746101,,,
17.906469,67.296268,0,0.010054,6.746101,,,
17.524052,66.854155,0,0.262913,6.746101,,,
17.54636,66.001509,0,0.231305,6.746101,,,
17.766249,67.106791,0,0.199698,6.746101,,,
17.450755,66.633099,0,0.262913,6.746101,,,
17.498557,66.096247,0,0.42095,6.746101,,,
17.721634,65.969929,0,0.262913,6.746101,,,
18.110425,66.412042,0,1.811675,6.746101,,,
18.040315,68.622607,0,1.084705,6.746101,,,
17.967018,66.159406,0,1.305957,6.746101,,,
17.549546,65.748873,0,0.578987,6.746101,,,
17.651524,64.580431,0,0.262913,4.5874,,,
17.826799,65.369919,0,0.800239,4.5874,,,
18.014821,65.590975,0,0.610594,4.5874,,,
17.632403,65.875191,0.68649,0.136483,4.5874,,,
18.002073,65.022544,0,0.515772,4.5874,,,
18.196469,64.390954,0,0.895061,4.5874,,,
18.279326,64.612011,0,1.02149,4.5874,,,
17.954271,63.727785,0,0.958276,4.5874,,,
17.976579,64.169898,0,1.053098,4.5874,,,
17.488997,65.401498,0,4.277053,4.5874,,,
17.903282,65.812032,0,1.084705,4.5874,,,
17.750315,64.833067,0,1.369172,4.5874,,,
17.858667,63.980421,0,1.211135,4.5874,,,
17.536799,62.938297,0,0.926668,4.5874,,,
17.92559,64.201477,0,1.179527,4.5874,,,
17.826799,63.222513,0,0.737024,4.5874,,,
18.00526,63.633046,0,1.14792,4.5874,,,
18.116799,64.801488,0,0.452557,4.5874,,,
18.193282,61.706697,2.695258,-0.55888,4.5874,,,
17.829986,62.211969,0,1.590424,4.5874,,,
18.190095,62.275128,0,0.895061,4.5874,,,
17.970205,61.422481,0,0.578987,4.5874,,,
18.250645,58.832962,0,2.570253,4.5874,,,
17.900095,59.401393,0,0.42095,5.099898,,,
18.241084,59.685609,0,0.326128,5.099898,,,
18.617128,59.180337,0,0.041661,5.099898,,,
18.416359,59.117178,0,0.199698,5.099898,,,
18.362183,58.138213,0,0.547379,5.099898,,,
18.919875,57.317146,3.07788,2.475431,5.099898,,,
17.9957,57.285567,0,-0.084769,5.099898,,,
18.183722,61.264584,0,0.231305,5.099898,,,
18.298447,55.990807,0,-0.179591,5.099898,,,
17.852293,56.843454,0,-0.495665,5.099898,,,
17.743942,56.022387,0,-0.211198,5.099898,,,
18.470534,56.117125,0,-0.780131,5.099898,,,
18.760534,58.32769,0,-1.601924,5.099898,,,
17.982953,53.622345,0,-0.590487,5.099898,,,
17.957458,53.338129,0,-0.685309,5.099898,,,
18.467348,53.685504,0,-0.748524,5.099898,,,
18.212403,53.748663,0,-2.644968,5.099898,,,
18.180535,52.67496,0,-1.317457,5.099898,,,
19.981082,50.401236,0,-0.906561,5.099898,,,
19.369215,50.969667,0,-1.475494,4.704815,,,
19.18438,50.338077,0,-1.191028,4.704815,,,
19.617786,49.232794,0,-1.254242,4.704815,,,
19.235369,48.664363,0,-1.728353,4.704815,,,
19.076028,50.274918,0,-1.191028,4.704815,,,
19.697456,48.095932,0,-2.170857,4.704815,,,
19.786687,46.32748,0,-1.349065,4.704815,,,
19.509435,48.064353,0,-2.107642,4.704815,,,
19.569984,46.422219,0,-3.940871,4.704815,,,
19.346907,45.759049,0,-0.369235,4.704815,,,
20.22328,44.653767,0,-2.234072,4.704815,,,
20.468664,43.959018,0,-2.518538,4.704815,,,
20.322071,45.253777,0,-2.455324,4.704815,,,
20.130862,42.727417,0,-2.455324,4.704815,,,
19.627347,42.380043,1.100998,-2.581753,4.704815,,,
19.984269,41.874771,0,-2.202464,4.704815,,,
20.765038,36.25362,0,-2.13925,4.704815,,,
20.322071,43.011633,0,-2.202464,4.704815,,,
20.490972,41.337919,0,-3.024257,4.704815,,,
20.895697,40.990545,0,0.231305,5.968299,,,
20.765038,40.327375,0,-2.13925,5.968299,,,
20.535587,39.916842,0,-2.170857,5.968299,,,
21.208004,40.516852,0,-2.834612,5.968299,,,
20.446357,38.14839,0,-3.308723,5.968299,,,
