MigVolatge,MigCurrent,TigVolatge,TigCurrent,Encoder,,,
18.091304,66.633099,0,-0.464057,5.271794,,,
19.646467,65.812032,0,-0.55888,5.271794,,,
17.721634,66.759417,0,-0.843346,5.271794,,,
17.868227,66.885735,0,-0.495665,5.271794,,,
19.471193,67.075212,0,-0.590487,5.271794,,,
18.817897,67.517325,0,-0.55888,5.728706,,,
18.709545,67.83312,0,0.073268,5.728706,,,
18.343062,68.527869,0,0.326128,5.728706,,,
18.174161,69.69631,0,0.136483,5.728706,,,
17.906469,68.306812,0,5.825815,5.728706,,,
17.278668,70.138423,1.132883,-0.053161,5.728706,,,
17.205371,70.075264,0,0.29452,5.728706,,,
17.144822,69.791049,0,0.578987,5.728706,,,
16.845261,70.35948,0,0.42095,5.728706,,,
17.320096,71.148967,0,2.85472,5.728706,,,
16.877129,70.580536,0,0.578987,5.728706,,,
17.02691,70.35948,0,0.673809,5.728706,,,
17.817238,70.612116,0,2.85472,5.728706,,,
17.205371,71.054229,0,0.737024,5.728706,,,
17.109767,71.148967,0,0.926668,5.728706,,,
17.039657,73.359532,0,1.084705,5.728706,,,
16.873943,70.264741,0,0.168091,5.728706,,,
17.285041,72.85426,0,1.02149,5.728706,,,
17.377459,72.412147,0,1.084705,5.728706,,,
17.224492,71.212126,0,1.211135,5.593239,,,
17.47625,71.875296,0,1.27435,5.593239,,,
17.511305,73.454271,0,1.179527,5.593239,,,
17.192624,73.138476,0,1.495601,5.593239,,,
17.020536,71.275285,0,1.432387,5.593239,,,
16.771965,71.212126,2.248865,0.073268,5.593239,,,
16.109108,71.780557,0,1.305957,5.593239,,,
17.772623,72.22267,0,1.906498,5.593239,,,
16.689108,70.864752,0,1.463994,5.593239,,,
16.893064,71.212126,0,1.748461,5.593239,,,
17.708887,72.001614,0,2.538646,5.593239,,,
16.791086,69.475254,0,1.558816,5.593239,,,
18.470534,68.875243,0,0.863453,5.593239,,,
19.808995,69.348936,0.112556,1.906498,5.593239,,,
18.935809,68.148915,0,1.906498,5.593239,,,
17.922403,67.612063,0,1.780068,5.593239,,,
17.457129,66.917314,0,1.969712,5.593239,,,
17.772623,66.56994,0.814031,2.475431,5.593239,,,
17.243613,67.738381,0,1.27435,5.593239,,,
17.861854,69.254197,0,2.00132,5.593239,,,
17.469876,67.20153,0,1.400779,6.472258,,,
18.247458,66.56994,0,1.495601,6.472258,,,
19.040973,65.93835,0,-1.191028,6.472258,,,
18.352623,65.654134,0,-0.30602,6.472258,,,
17.922403,65.401498,0,1.211135,6.472258,,,
18.948556,64.896226,0,0.895061,6.472258,,,
18.623501,65.401498,0,0.989883,6.472258,,,
18.531084,63.222513,0,0.705416,6.472258,,,
18.798776,64.927806,0,1.02149,6.472258,,,
18.712732,63.033036,0,2.285786,6.472258,,,
18.21559,61.454061,0,0.42095,6.472258,,,
18.699985,61.48564,0,0.800239,6.472258,,,
20.749104,61.422481,0,0.895061,6.472258,,,
20.796906,61.264584,0,0.926668,6.472258,,,
19.939654,61.264584,0,-1.032991,6.472258,,,
19.009105,61.927753,0,0.673809,6.472258,,,
18.422732,59.685609,0,0.547379,6.472258,,,
19.318226,58.801383,0,1.969712,6.472258,,,
18.89438,58.485588,0,0.29452,4.923871,,,
18.269765,57.853998,0,0.29452,4.923871,,,
17.524052,57.885577,0,0.29452,4.923871,,,
17.575041,57.475044,0,0.136483,4.923871,,,
18.73504,57.664521,0,0.262913,4.923871,,,
19.018666,57.285567,0,0.895061,4.923871,,,
18.66493,56.275023,0,0.452557,4.923871,,,
17.549546,56.906613,0,1.906498,4.923871,,,
17.667458,58.201372,0.909686,2.190964,4.923871,,,
19.0346,55.20132,0,0.610594,4.923871,,,
19.509435,54.285514,0,0.326128,4.923871,,,
18.110425,54.822366,0,1.084705,4.923871,,,
19.101523,54.474991,0,0.578987,4.923871,,,
17.7057,54.506571,0,0.452557,4.923871,,,
18.830644,53.969719,0,0.610594,4.923871,,,
20.800093,54.380253,0,0.768631,4.923871,,,
18.786029,53.685504,0,0.673809,4.923871,,,
18.308007,46.706434,0,0.42095,4.923871,,,
19.120644,52.864437,0,0.262913,4.923871,,,
17.307349,52.864437,0,0.895061,4.923871,,,
18.569326,51.632836,0,0.515772,4.984774,,,
20.140423,51.538098,0,4.466697,4.984774,,,
17.4157,51.064405,0,0.610594,4.984774,,,
17.606909,50.811769,0,0.642202,4.984774,,,
18.078557,50.874928,0,0.926668,4.984774,,,
17.511305,51.317041,0,1.084705,4.984774,,,
18.798776,51.474939,0,1.211135,4.984774,,,
20.385807,50.527554,0,2.222572,4.984774,,,
16.695481,50.495974,0,0.768631,4.984774,,,
18.288886,49.043317,0,1.242742,4.984774,,,
18.932622,49.738066,0,1.305957,4.984774,,,
18.945369,47.653819,3.364847,1.938105,4.984774,,,
18.553392,49.548589,0,1.27435,4.984774,,,
17.594162,48.001194,0,1.211135,4.984774,,,
18.80515,48.190671,0,1.179527,4.984774,,,
19.818555,48.190671,0,1.432387,4.984774,,,
18.942182,47.432763,0,1.495601,4.984774,,,
17.447568,47.274865,0,0.989883,4.984774,,,
16.842075,47.843296,0,5.130452,4.429626,,,
17.667458,46.706434,0,0.768631,4.429626,,,
16.969547,46.043265,0,0.737024,4.429626,,,
17.202184,45.72747,0,0.547379,4.429626,,,
17.361525,45.348516,0,0.515772,4.429626,,,
17.339217,45.253777,0,0.326128,4.429626,,,
17.288228,45.127459,0,0.231305,4.429626,,,
17.151195,44.401131,0,0.452557,4.429626,,,
16.771965,43.8327,0,0.357735,4.429626,,,
16.944052,43.611643,0,0.29452,4.429626,,,
16.421416,42.727417,0,0.041661,4.429626,,,
17.04603,43.106371,0,0.515772,4.429626,,,
16.800646,43.580064,0,1.305957,4.429626,,,
16.873943,42.380043,1.674931,0.357735,4.429626,,,
16.822954,41.90635,0,-0.179591,4.429626,,,
16.877129,41.748453,0,-0.179591,4.429626,,,
17.042844,41.685294,0,-0.179591,4.429626,,,
17.310536,41.685294,0,-0.084769,4.429626,,,
16.832514,42.032668,0,0.231305,4.429626,,,
16.979107,41.558976,0,-0.084769,4.429626,,,
16.979107,40.990545,0,-0.021554,5.060903,,,
16.915371,40.453693,0,-0.400843,5.060903,,,
18.811523,42.190566,0,-0.716917,5.060903,,,
17.323283,40.990545,0,-0.337628,5.060903,,,
17.622843,40.548432,0,-0.590487,5.060903,,,
17.7057,39.853683,0,-0.906561,5.060903,,,
18.476908,39.885262,0,-0.400843,5.060903,,,
18.276139,41.022124,0,0.168091,5.060903,,,
18.072183,39.916842,0,-0.084769,5.060903,,,
18.170974,40.137898,0,-0.084769,5.060903,,,
17.817238,40.485273,0,-0.527272,5.060903,,,
17.951084,43.737961,0,0.326128,5.060903,,,
19.152512,44.590608,0,0.136483,5.060903,,,
19.244929,46.32748,0,0.547379,5.060903,,,
16.532954,47.369604,0,0.42095,5.060903,,,
16.749657,46.295901,0,2.570253,5.060903,,,
18.572512,49.611748,0,1.87489,5.060903,,,
17.208558,51.095985,0,0.547379,5.060903,,,
16.979107,52.517062,0,0.326128,5.060903,,,
16.937679,52.990755,0,0.136483,5.060903,,,
17.004602,53.590765,0,-0.021554,4.876955,,,
17.198997,53.464447,4.512714,-0.622094,4.876955,,,
17.504931,53.30655,0,-0.179591,4.876955,,,
17.179876,54.56973,0,0.357735,4.876955,,,
17.342404,53.969719,0,-0.147983,4.876955,,,
17.603722,54.064458,0,-0.179591,4.876955,,,
16.768778,54.474991,0,0.168091,4.876955,,,
17.249986,54.56973,0,0.136483,4.876955,,,
17.234052,54.411832,0,0.136483,4.876955,,,
16.794272,54.064458,0,-0.021554,4.876955,,,
16.822954,54.127617,0,0.262913,4.876955,,,
16.822954,54.096037,0,0.357735,4.876955,,,
16.937679,53.717083,0,0.389342,4.876955,,,
16.679547,62.811979,0,-1.349065,4.876955,,,
16.685921,53.432868,0,0.262913,4.876955,,,
17.259547,53.432868,0,0.168091,4.876955,,,
17.501744,53.085493,0,0.547379,4.876955,,,
17.963832,53.022334,0,0.673809,4.876955,,,
16.947239,52.327585,0,0.515772,4.876955,,,
17.791744,59.085598,0,-0.55888,4.876955,,,
17.179876,51.727575,0,0.199698,4.607022,,,
17.364711,52.138108,0,0.515772,4.607022,,,
17.39658,51.317041,0,0.42095,4.607022,,,
17.530426,51.190723,0,0.484165,4.607022,,,
17.654711,50.338077,0,0.29452,4.607022,,,
18.040315,47.938035,0,0.231305,4.607022,,,
17.778997,49.801225,0,0.452557,4.607022,,,
18.00526,49.864384,0,0.610594,4.607022,,,
17.938337,47.906455,1.834357,0.168091,4.607022,,,
17.444382,48.695943,0,0.326128,4.607022,,,
18.008447,47.780137,0,0.104876,4.607022,,,
17.84592,46.516957,2.153209,2.032927,4.607022,,,
17.750315,50.874928,0,0.104876,4.607022,,,
17.740755,46.895911,0,0.041661,4.607022,,,
17.686579,46.580116,0,0.989883,4.607022,,,
17.488997,46.35906,0,0.262913,4.607022,,,
18.406798,46.264321,0,0.262913,4.607022,,,
18.056249,46.011685,0,0.231305,4.607022,,,
17.852293,45.537993,0,0.262913,4.607022,,,
17.931964,44.969562,0,0.326128,4.91018,,,
17.791744,44.243233,0,0.041661,4.91018,,,
18.327128,43.453746,0,-0.369235,4.91018,,,
18.253831,43.137951,0,0.041661,4.91018,,,
18.22515,43.16953,0,-0.053161,4.91018,,,
18.104051,41.93793,0,-0.147983,4.91018,,,
18.247458,42.222145,0,-0.147983,4.91018,,,
18.508776,41.685294,0,-0.211198,4.91018,,,
17.944711,41.30634,0,-0.021554,4.91018,,,
18.44504,41.30634,0,0.073268,4.91018,,,
17.603722,41.90635,0,0.642202,4.91018,,,
17.648337,40.04316,0,-0.242806,4.91018,,,
18.212403,40.264216,0,-0.147983,4.91018,,,
17.801304,40.422114,0,0.104876,4.91018,,,
17.93515,39.790524,0,0.073268,4.91018,,,
18.06581,39.190513,0,1.811675,4.91018,,,
17.814052,39.790524,0,0.29452,4.91018,,,
17.721634,39.790524,0,0.484165,4.91018,,,
18.113612,40.706329,0,0.642202,4.91018,,,
18.088117,39.664206,0,0.515772,4.868594,,,
18.279326,38.906298,0,0.926668,4.868594,,,
17.931964,38.558923,0,0.389342,4.868594,,,
18.104051,38.653662,0.080671,1.211135,4.868594,,,
18.129546,33.664101,0,0.863453,4.868594,,,
17.931964,37.927333,0,0.673809,4.868594,,,
18.409985,38.085231,0,0.705416,4.868594,,,
18.177348,37.169425,0,0.484165,4.868594,,,
18.107238,36.695733,0,0.452557,4.868594,,,
18.043502,36.632574,0,0.705416,4.868594,,,
17.409327,35.906245,0,0.389342,4.868594,,,
17.743942,36.664153,0,1.590424,4.868594,,,
17.782184,36.537835,0.782146,1.116313,4.868594,,,
17.724821,35.59045,0,2.475431,4.868594,,,
17.877788,34.95886,0,0.515772,4.868594,,,
17.896909,34.99044,0,0.547379,4.868594,,,
17.884161,34.800963,0,0.515772,4.868594,,,
18.381304,34.106214,0,0.389342,4.868594,,,
18.119985,35.337814,0,0.737024,4.868594,,,
18.040315,34.611486,0,0.610594,4.868594,,,
18.352623,34.927281,0,0.926668,4.097455,,,
18.119985,34.074634,0,0.895061,4.097455,,,
18.00526,33.474624,0,-1.917998,4.097455,,,
18.601194,33.032511,0,0.484165,4.097455,,,
18.457787,33.06409,0,-0.021554,4.097455,,,
18.014821,32.116705,0,-0.116376,4.097455,,,
17.982953,31.83249,0,4.498304,4.097455,,,
18.107238,31.737751,0,-0.147983,4.097455,,,
18.142293,31.737751,0,-0.021554,4.097455,,,
18.008447,31.137741,0,-0.021554,4.097455,,,
17.708887,30.979843,0,-0.369235,4.097455,,,
17.9957,30.56931,0,-0.147983,4.097455,,,
17.358338,30.032458,0,-0.274413,4.097455,,,
17.549546,29.716663,0.048786,1.242742,4.097455,,,
18.100865,29.464027,0,-0.622094,4.097455,,,
17.967018,29.558766,0,-0.464057,4.097455,,,
17.670645,28.927176,0,-0.716917,4.097455,,,
17.817238,28.579801,0,-0.969776,4.097455,,,
17.826799,29.30613,0,-0.811739,4.097455,,,
17.93515,28.990335,0,-0.55888,4.097455,,,
17.842733,29.590345,0,-0.906561,4.097455,,,
18.21559,28.800858,0,-0.811739,4.097455,,,
17.667458,27.41136,0,-1.538709,4.918194,,,
17.890535,27.41136,0,-1.222635,4.918194,,,
18.288886,27.727155,0,-0.843346,4.918194,,,
18.056249,27.442939,0,-0.874954,4.918194,,,
18.151853,29.558766,0,-1.570316,4.918194,,,
18.37493,27.190303,0,-1.412279,4.918194,,,
18.104051,26.14818,0,0.578987,4.918194,,,
17.657898,26.337657,0,-2.13925,4.918194,,,
17.833172,25.642908,0,0.863453,4.918194,,,
17.734381,25.611328,0,-1.88639,4.918194,,,
17.947898,30.853525,0,2.412216,4.918194,,,
17.56548,25.200795,0,-1.665139,4.918194,,,
17.508118,25.263954,0,-1.443887,4.918194,,,
17.144822,25.674487,0,-1.254242,4.918194,,,
17.428448,25.706067,0,-1.191028,4.918194,,,
17.992513,24.821841,0,1.748461,4.918194,,,
17.364711,26.969247,0,-0.400843,4.918194,,,
17.501744,26.306077,0,-1.28585,4.918194,,,
17.517678,26.432395,0,-0.969776,4.699045,,,
17.858667,25.327113,0,-0.874954,4.699045,,,
17.584601,25.011318,0,-0.969776,4.699045,,,
17.680206,24.695523,0,-0.653702,4.699045,,,
17.833172,26.811349,0,1.716853,4.699045,,,
17.524052,24.916579,0,-0.811739,4.699045,,,
17.782184,26.211339,0,-0.369235,4.699045,,,
18.008447,26.085021,0,-0.211198,4.699045,,,
17.836359,24.979738,0,-0.369235,4.699045,,,
17.670645,25.548169,0,0.231305,4.699045,,,
17.377459,26.14818,0,0.578987,4.699045,,,
16.979107,26.021862,0,0.800239,4.699045,,,
17.718447,25.737646,0,0.484165,4.699045,,,
17.533612,27.316621,0,1.369172,4.699045,,,
17.469876,27.127144,0,0.926668,4.699045,,,
17.393393,28.01137,0,1.369172,4.699045,,,
17.32647,28.264006,0,1.400779,4.699045,,,
17.581414,27.285042,0,1.116313,4.699045,,,
17.590975,28.200847,0,4.529912,4.699045,,,
17.297788,28.327165,0,1.432387,4.699045,,,
17.689766,28.864017,0,1.02149,4.500697,,,
17.4157,27.506098,0,1.084705,4.500697,,,
17.514491,28.579801,0,1.14792,4.500697,,,
17.571854,27.758734,0,0.895061,4.500697,,,
17.804491,28.074529,0,0.958276,4.500697,,,
17.348777,27.253462,0,0.895061,4.500697,,,
18.008447,27.221883,0,0.863453,4.500697,,,
18.148667,26.937667,0,1.053098,4.500697,,,
17.938337,27.790314,0,1.053098,4.500697,,,
17.868227,27.727155,0,1.02149,4.500697,,,
17.55592,27.348201,0,0.926668,4.500697,,,
17.463503,28.390324,0,0.895061,4.500697,,,
17.820425,27.821893,0,1.242742,4.500697,,,
17.348777,28.358745,0,1.780068,4.500697,,,
17.708887,29.874561,0,0.768631,4.500697,,,
17.501744,27.474519,0,0.926668,4.500697,,,
17.613283,27.632416,0,0.484165,4.500697,,,
17.829986,28.074529,0,-0.874954,4.500697,,,
17.323283,27.190303,0,0.073268,4.500697,,,
17.495371,27.063985,0,-0.179591,4.500697,,,
17.342404,26.74819,0,0.199698,4.600177,,,
17.517678,28.232427,0,-0.495665,4.600177,,,
17.304162,29.495607,0,0.231305,4.600177,,,
18.397238,25.327113,0,-1.412279,4.600177,,,
18.129546,26.811349,0,-0.43245,4.600177,,,
17.871414,26.842929,0,-0.179591,4.600177,,,
19.244929,25.263954,0,-1.127813,4.600177,,,
19.55405,24.979738,0,-1.443887,4.600177,,,
18.327128,26.242918,0,-2.044427,4.600177,,,
18.199656,25.958703,0,-0.938168,4.600177,,,
18.29526,26.306077,0.016901,-1.096205,4.600177,,,
18.547018,25.611328,0,-0.748524,4.600177,,,
19.748445,22.737594,0,-2.360501,4.600177,,,
18.476908,22.642855,0,-2.202464,4.600177,,,
19.735698,25.295533,0.431408,-1.001383,4.600177,,,
18.967677,24.758682,0,-1.443887,4.600177,,,
19.987456,23.242866,0,-2.613361,4.600177,,,
19.11427,23.653399,0,-2.392109,4.600177,,,
18.872073,22.706014,0.080671,-1.981213,4.600177,,,
18.833831,21.221778,0.208212,-2.13925,4.955923,,,
19.659215,22.99023,0,-3.277116,4.955923,,,
18.88482,22.453378,0,-2.73979,4.955923,,,
19.69427,25.106056,0,-2.992649,4.955923,,,
20.14361,21.316516,0,-2.73979,4.955923,,,
20.551521,22.042845,0,-2.518538,4.955923,,,
19.86317,22.137583,0,-3.46676,4.955923,,,
20.860642,21.348096,0,-2.107642,4.955923,,,
21.04229,21.190198,0,-2.423716,4.955923,,,
20.306137,20.716506,0,-5.268382,4.955923,,,
20.408115,19.642803,0,6.205104,4.955923,,,
20.688554,21.032301,0,-2.86622,4.955923,,,
19.93328,22.579696,0,-3.024257,4.955923,,,
20.299763,20.716506,0,-2.803005,4.955923,,,
19.420204,21.537573,0,-2.518538,4.955923,,,
18.521523,20.558608,0,-3.435153,4.955923,,,
17.409327,26.211339,0,1.179527,4.955923,,,
18.279326,26.937667,0,-1.507102,4.955923,,,
18.212403,35.969404,0,-1.254242,4.955923,,,
17.084272,26.400816,0,-1.917998,4.955923,,,
18.779655,26.211339,0,-0.242806,5.823639,,,
17.47625,31.390377,0,-1.791568,5.823639,,,
17.221305,29.653504,0,-0.021554,5.823639,,,
18.272952,32.590398,0,0.578987,5.823639,,,
18.588446,37.390482,0,1.211135,5.823639,,,
18.849765,33.253567,1.196653,2.317394,5.823639,,,
18.872073,37.548379,1.54739,2.380609,5.823639,,,
19.477566,40.04316,1.196653,1.780068,5.823639,,,
19.273611,43.137951,1.260424,1.843283,5.823639,,,
19.251303,45.348516,0.016901,1.305957,5.823639,,,
20.277456,48.285409,2.535832,2.570253,5.823639,,,
19.318226,47.685399,0,2.096142,5.823639,,,
18.139106,50.369656,0.590834,0.104876,5.823639,,,
19.617786,50.559133,0,3.960979,5.823639,,,
19.101523,54.506571,0,1.053098,5.823639,,,
19.299105,54.506571,0,1.811675,5.823639,,,
18.795589,56.843454,0,-3.529975,5.823639,,,
17.839546,57.790839,0,0.642202,5.823639,,,
18.543831,58.201372,0,0.642202,5.823639,,,
18.352623,60.696153,0,1.179527,5.823639,,,
17.938337,57.6961,0,1.14792,5.355871,,,
18.658556,63.348831,0,1.558816,5.355871,,,
18.527897,62.464605,0,0.895061,5.355871,,,
18.476908,62.14881,0,0.136483,5.355871,,,
18.151853,60.980368,0,3.802942,5.355871,,,
18.633062,60.348778,1.515505,1.211135,5.355871,,,
19.197127,61.454061,0.877801,1.337564,5.355871,,,
19.063281,63.885682,0,1.27435,5.355871,,,
19.10471,63.443569,0.782146,1.337564,5.355871,,,
19.350094,65.464657,0,0.705416,5.355871,,,
18.983611,65.748873,0,1.116313,5.355871,,,
19.305479,66.854155,0,0.642202,5.355871,,,
19.079215,65.243601,0,0.642202,5.355871,,,
18.808336,66.822576,0,0.768631,5.355871,,,
18.502403,66.759417,0,0.389342,5.355871,,,
18.60438,69.001561,0.399523,-0.242806,5.355871,,,
17.524052,71.117388,0,1.14792,5.355871,,,
18.394051,67.296268,0,0.357735,5.355871,,,
19.063281,73.422691,0,0.136483,5.355871,,,
18.476908,70.770013,0,0.199698,5.355871,,,
18.722292,71.085808,0,0.199698,5.867572,,,
18.336688,64.359375,0,0.610594,5.867572,,,
18.29526,70.95949,0,0.515772,5.867572,,,
18.773281,68.148915,0,-0.147983,5.867572,,,
18.193282,68.843664,0,0.610594,5.867572,,,
18.36537,67.612063,0,0.357735,5.867572,,,
18.553392,70.170003,0,0.357735,5.867572,,,
18.476908,68.654187,0,-0.084769,5.867572,,,
18.67449,69.127879,0,0.104876,5.867572,,,
18.919875,69.72789,0,0.041661,5.867572,,,
19.315039,69.791049,0,0.010054,5.867572,,,
18.416359,86.401866,0,-0.843346,5.867572,,,
18.409985,70.201582,0,-0.053161,5.867572,,,
18.292073,70.106844,0,-0.053161,5.867572,,,
18.183722,69.69631,0,-0.084769,5.867572,,,
17.814052,68.685766,0,-0.337628,5.867572,,,
17.979766,69.001561,0,-0.527272,5.867572,,,
18.250645,69.885787,0,-0.30602,5.867572,,,
18.30482,70.012105,0,-0.211198,5.867572,,,
18.107238,81.443884,0,0.357735,5.591381,,,
18.00526,69.791049,0,-1.823176,5.591381,,,
18.282513,69.601572,0,-1.15942,5.591381,,,
18.397238,67.896279,0,-0.938168,5.591381,,,
17.877788,70.201582,0,-0.874954,5.591381,,,
17.912843,69.569992,0,-0.843346,5.591381,,,
18.272952,66.885735,0,-1.127813,5.591381,,,
18.046689,68.748925,0,-0.527272,5.591381,,,
18.346249,66.917314,0,-1.633531,5.591381,,,
18.508776,66.664678,0,-1.28585,5.591381,,,
18.738227,67.264689,0,-1.096205,5.591381,,,
18.572512,67.296268,0,2.096142,5.591381,,,
18.499216,67.138371,0,-0.716917,5.591381,,,
18.827457,67.327848,0,-0.716917,5.591381,,,
18.199656,65.590975,0,-1.064598,5.591381,,,
18.381304,65.780452,0,-0.685309,5.591381,,,
18.368557,66.822576,0,-1.412279,5.591381,,,
18.358996,65.180442,0,-0.969776,5.591381,,,
18.30482,63.917262,0,-1.28585,5.591381,,,
17.039657,64.580431,0,-2.644968,5.591381,,,
17.887348,62.433025,0,-1.507102,6.041154,,,
17.724821,64.706749,0,-0.053161,6.041154,,,
17.597349,62.496184,0,-1.064598,6.041154,,,
17.922403,64.296216,0,-0.43245,6.041154,,,
18.129546,64.296216,0,-1.475494,6.041154,,,
18.180535,60.727732,0,-1.254242,6.041154,,,
18.253831,63.885682,0,-1.665139,6.041154,,,
18.021194,58.548747,0,-2.265679,6.041154,,,
17.868227,58.454008,0,-2.73979,6.041154,,,
17.728008,58.232952,0,-0.053161,6.041154,,,
17.807678,58.832962,0,3.012757,6.041154,,,
15.293285,60.127722,0,-2.044427,6.041154,,,
18.425919,61.169845,0,-1.633531,6.041154,,,
17.310536,58.99086,0,-1.88639,6.041154,,,
18.091304,58.580326,0,-3.814442,6.041154,,,
18.282513,75.159564,0,-4.288553,6.041154,,,
16.848448,56.717136,0,-0.43245,6.041154,,,
17.211745,56.211864,0,0.199698,6.041154,,,
17.603722,59.275075,0,-1.507102,6.041154,,,
17.081085,56.717136,0,-1.728353,4.455977,,,
19.168446,56.306602,0.877801,-1.507102,4.455977,,,
17.460316,54.790786,0,-1.570316,4.455977,,,
17.11614,53.432868,0,-2.076035,4.455977,,,
18.231524,60.538255,0,-2.803005,4.455977,,,
16.924932,55.232899,0,-1.412279,4.455977,,,
17.791744,58.454008,0,-1.254242,4.455977,,,
17.616469,52.927596,0,-1.191028,4.455977,,,
17.871414,54.348673,0,-1.15942,4.455977,,,
17.93515,53.622345,0,-1.254242,4.455977,,,
18.209216,56.369761,0,-1.412279,4.455977,,,
17.689766,53.27497,0,-0.906561,4.455977,,,
17.734381,53.369709,0,-0.622094,4.455977,,,
17.253173,56.117125,0,0.895061,4.455977,,,
17.562294,52.232847,0,0.136483,4.455977,,,
17.77581,52.106529,0,-0.969776,4.455977,,,
17.7057,55.296058,0,0.168091,4.455977,,,
17.355151,49.864384,0,0.073268,4.455977,,,
17.4157,52.453903,0,-0.30602,4.455977,,,
17.431634,51.885472,0,-0.179591,4.455977,,,
17.584601,49.801225,0,0.262913,4.455977,,,
17.402953,50.053861,0,0.642202,4.455977,,,
17.33603,44.906403,0,0.578987,5.338452,,,
17.100206,50.306497,0,0.578987,5.338452,,,
17.4157,50.180179,0,0.610594,5.338452,,,
17.246799,50.053861,0,0.737024,5.338452,,,
18.037128,49.106476,0,0.926668,5.338452,,,
18.480095,51.822313,0,0.926668,5.338452,,,
18.059436,50.717031,0,0.737024,5.338452,,,
18.263392,47.748558,0,0.737024,5.338452,,,
18.07537,50.938087,0,0.578987,5.338452,,,
18.056249,50.527554,0,0.863453,5.338452,,,
17.839546,49.959123,0,0.484165,5.338452,,,
18.132733,47.874876,0,1.02149,5.338452,,,
17.9957,44.053756,0,1.211135,5.338452,,,
17.938337,50.243338,0,0.926668,5.338452,,,
17.692953,47.211706,0,1.179527,5.338452,,,
17.912843,46.011685,0,1.337564,5.338452,,,
17.568667,47.906455,0,0.547379,4.67489,,,
17.641964,45.885367,0,0.389342,4.67489,,,
17.986139,41.432658,0,1.02149,4.67489,,,
17.7057,46.264321,0,0.231305,4.67489,,,
17.683392,47.053809,0,0.168091,4.67489,,,
17.69614,46.232742,0,0.262913,4.67489,,,
17.708887,46.043265,0,0.136483,4.67489,,,
18.929435,47.401183,0,-0.053161,4.67489,,,
17.208558,44.685346,0,-0.464057,4.67489,,,
17.84592,46.548537,0,0.041661,4.67489,,,
17.77581,46.580116,0,-0.685309,4.67489,,,
17.874601,44.559028,0,-1.191028,4.67489,,,
18.263392,44.590608,0,-1.28585,4.67489,,,
18.199656,42.506361,0,-1.096205,4.67489,,,
17.814052,45.885367,0,2.064535,4.67489,,,
18.607567,44.337972,0,-2.518538,4.67489,,,
17.93515,40.390534,0,-1.949605,4.67489,,,
17.434821,38.179969,0,-2.644968,4.67489,,,
17.364711,39.695785,0,-1.443887,4.67489,,,
17.237239,41.90635,0,1.084705,4.67489,,,
17.47625,44.46429,0,-1.191028,6.272,,,
16.908998,46.706434,0,-1.823176,6.272,,,
17.04603,46.643275,0,-1.001383,6.272,,,
16.89625,49.074897,0,-0.716917,6.272,,,
17.508118,51.853893,0,-0.716917,6.272,,,
17.329656,54.064458,0,-0.590487,6.272,,,
17.192624,56.053966,0,-0.748524,6.272,,,
17.504931,58.011895,0,-0.811739,6.272,,,
18.30482,59.875086,0,-1.15942,6.272,,,
17.689766,61.51722,0,-1.633531,6.272,,,
17.788557,63.033036,0,-0.874954,6.272,,,
18.139106,64.201477,0,-1.28585,6.272,,,
18.58526,65.369919,0,-0.969776,6.272,,,
18.119985,66.790996,0,-0.55888,6.272,,,
18.476908,67.706802,0,-0.464057,6.272,,,
18.403611,68.401551,0,-0.464057,6.272,,,
18.161414,68.812084,0,-0.780131,6.272,,,
18.381304,69.348936,0,-0.55888,6.272,,,
17.998887,70.170003,0,-0.30602,5.248568,,,
18.282513,70.548957,0,-0.653702,5.248568,,,
17.33603,70.517377,0,-0.527272,5.248568,,,
17.737568,71.054229,0,-0.43245,5.248568,,,
17.587788,71.780557,0,-0.179591,5.248568,,,
17.527239,71.654239,0,-0.400843,5.248568,,,
17.54636,72.348988,0,-0.43245,5.248568,,,
17.680206,72.822681,0,0.073268,5.248568,,,
17.501744,72.85426,0,-0.685309,5.248568,,,
17.399766,72.980578,0,-0.748524,5.248568,,,
17.479437,73.201635,0,0.199698,5.248568,,,
17.750315,71.433183,0,-1.064598,5.248568,,,
17.718447,71.433183,0,-1.001383,5.248568,,,
17.858667,71.306865,0,-1.191028,5.248568,,,
17.743942,70.927911,0,-1.254242,5.248568,,,
17.724821,71.559501,0,-0.622094,5.248568,,,
17.466689,72.127932,0,-1.064598,5.248568,,,
17.364711,71.180547,0,-0.874954,5.248568,,,
17.090646,71.464762,0,-0.30602,5.248568,,,
16.963173,70.927911,0,-0.622094,5.248568,,,
17.039657,71.117388,0,-0.30602,5.282771,,,
17.479437,70.580536,0,-0.053161,5.282771,,,
17.154382,68.875243,0,-1.001383,5.282771,,,
16.861195,69.285777,0,-0.685309,5.282771,,,
18.107238,68.369971,0,-1.475494,5.282771,,,
16.803833,66.633099,0,-1.096205,5.282771,,,
16.752844,66.822576,0,-0.874954,5.282771,,,
17.240426,67.138371,0,-1.001383,5.282771,,,
17.508118,64.864647,0,-1.507102,5.282771,,,
17.221305,64.201477,0,-1.412279,5.282771,,,
17.163942,64.548852,0,-0.748524,5.282771,,,
17.559107,63.064615,0,-2.170857,5.282771,,,
17.501744,62.717241,0,-1.791568,5.282771,,,
17.536799,61.201425,0,-2.044427,5.282771,,,
17.571854,60.127722,0,-2.13925,5.282771,,,
