MigVolatge,MigCurrent,TigVolatge,TigCurrent,Encoder,,,,,
0.092201,0.916159,2.312635,-0.179591,0,,,,,
0.114509,0.947739,2.185094,-0.147983,0,,,,,
0.095388,0.916159,2.153209,-0.179591,0,,,,,
0.101762,0.916159,2.185094,-0.464057,0,,,,,
0.089014,0.947739,2.28075,-0.242806,0,,,,,
0.079454,0.947739,2.185094,-0.211198,0,,,,,
0.034839,0.947739,2.057554,-0.179591,0,,,,,
0.044399,0.88458,2.185094,0.673809,0,,,,,
0.038025,1.010898,2.153209,-0.179591,0,,,,,
0.034839,0.88458,2.057554,-0.211198,0,,,,,
0.079454,0.947739,1.770587,-0.590487,0,,,,,
0.034839,1.231954,2.472061,-0.084769,0,,,,,
0.140003,1.421431,2.503946,-0.021554,0,,,,,
0.111322,1.105636,2.28075,0.010054,0,,,,,
0.14319,1.105636,2.248865,-0.053161,0,,,,,
0.104948,0.758262,2.631487,-0.147983,0,,,,,
0.095388,0.88458,2.376406,-0.179591,0,,,,,
0.089014,0.947739,2.376406,-0.179591,0,,,,,
0.114509,0.947739,2.089439,-0.211198,0,,,,,
0.092201,0.853,2.34452,-0.337628,0,,,,,
0.095388,1.010898,2.34452,-0.43245,0,,,,,
0.111322,0.947739,2.185094,-0.147983,0,,,,,
0.114509,0.853,2.21698,-0.116376,0,,,,,
0.404509,1.326693,2.631487,0.136483,0,,,,,
0.069894,0.853,2.28075,-0.211198,0,,,,,
0.089014,1.642488,2.185094,-0.084769,0,,,,,
0.07308,0.916159,2.121324,-0.211198,0,,,,,
0.066707,0.979318,2.185094,-0.242806,0,,,,,
0.025278,0.947739,1.993783,-0.274413,0,,,,,
0.028465,0.916159,1.930013,-0.274413,0,,,,,
0.047586,1.168795,2.21698,-0.179591,0,,,,,
0.066707,1.263534,2.408291,-0.369235,0,,,,,
0.060333,1.200375,2.34452,0.041661,0,,,,,
0.127256,1.168795,2.34452,0.010054,0,,,,,
0.095388,2.179339,2.248865,-0.116376,0,,,,,
0.136817,0.979318,2.21698,-0.179591,0,,,,,
0.124069,0.853,2.21698,0.073268,0,,,,,
0.089014,0.821421,0.845916,-0.116376,0,,,,,
0.069894,0.88458,2.34452,-0.242806,0,,,,,
0.095388,0.947739,2.376406,-0.211198,0,,,,,
0.095388,0.979318,2.312635,-0.242806,0,,,,,
0.117696,0.853,2.121324,-0.337628,0,,,,,
0.117696,0.88458,2.248865,-0.179591,0,,,,,
0.104948,1.421431,2.185094,-0.274413,0,,,,,
0.14319,1.168795,4.034436,0.041661,0,,,,,
0.098575,1.231954,2.185094,-0.053161,0,,,,,
0.076267,0.979318,2.025668,-0.337628,0,,,,,
0.047586,0.947739,2.089439,-0.211198,0,,,,,
0.044399,0.947739,2.057554,-0.211198,0,,,,,
0.038025,1.010898,1.961898,-0.748524,0,,,,,
0.034839,1.105636,2.312635,-0.147983,0,,,,,
0.038025,1.263534,2.503946,0.041661,0,,,,,
0.079454,1.200375,2.440176,0.041661,0,,,,,
0.101762,1.105636,2.312635,-0.021554,0,,,,,
0.120883,0.916159,2.34452,-0.116376,0,,,,,
0.117696,0.916159,2.153209,-0.211198,0,,,,,
0.124069,0.947739,2.312635,-0.274413,0,,,,,
0.108135,1.042477,2.185094,0.073268,0,,,,,
0.111322,0.947739,2.34452,-0.147983,0,,,,,
0.104948,0.821421,2.185094,-0.337628,0,,,,,
0.089014,0.916159,1.898128,-0.274413,0,,,,,
0.104948,0.979318,2.185094,-0.369235,0,,,,,
0.095388,2.495134,2.025668,1.685246,0,,,,,
0.104948,0.947739,2.28075,-0.211198,0,,,,,
0.127256,1.137216,2.567717,-0.400843,0,,,,,
0.076267,0.916159,2.089439,0.800239,0,,,,,
0.028465,5.653084,2.025668,0.073268,0,,,,,
0.053959,0.916159,2.089439,-0.242806,0,,,,,
0.034839,0.979318,2.057554,-0.211198,0,,,,,
0.200553,-0.315441,5.564926,0.262913,0,,,,,
0.044399,1.010898,2.089439,0.989883,0,,,,,
0.044399,1.295113,2.472061,0.041661,0,,,,,
0.07308,1.231954,2.376406,0.010054,0,,,,,
0.095388,1.137216,2.312635,0.010054,0,,,,,
0.095388,1.074057,2.34452,0.010054,0,,,,,
0.152751,0.979318,2.21698,-0.179591,0,,,,,
0.117696,0.947739,2.248865,-0.274413,0,,,,,
0.092201,0.916159,2.21698,-0.274413,0,,,,,
0.082641,0.916159,2.185094,-0.30602,0,,,,,
0.085828,0.758262,2.21698,-0.242806,0,,,,,
0.114509,0.916159,2.312635,-0.274413,0,,,,,
0.152751,1.105636,2.312635,-0.147983,0,,,,,
0.098575,0.88458,3.683699,-0.179591,0,,,,,
0.111322,4.832017,3.715584,-0.211198,0,,,,,
0.085828,0.947739,2.21698,-0.147983,0,,,,,
0.089014,0.947739,2.089439,-0.242806,0,,,,,
-0.044832,-0.189123,5.660581,0.673809,0,,,,,
0.034839,0.947739,2.025668,-0.274413,0,,,,,
0.031652,0.947739,2.121324,-0.274413,0,,,,,
0.041212,1.074057,1.770587,-0.211198,0,,,,,
0.047586,1.042477,2.153209,-0.211198,0,,,,,
0.079454,1.453011,2.503946,0.768631,0,,,,,
0.06352,1.231954,2.34452,0.041661,0,,,,,
0.140003,1.295113,0,-0.274413,0,,,,,
0.111322,1.105636,2.025668,-0.021554,0,,,,,
0.130443,0.947739,2.025668,-0.116376,0,,,,,
0.114509,0.88458,2.248865,-0.211198,0,,,,,
0.089014,0.947739,2.503946,-0.147983,0,,,,,
-0.051205,6.032038,1.930013,-1.222635,0,,,,,
0.095388,0.663523,2.185094,0.389342,0,,,,,
0.108135,0.853,2.057554,-0.274413,0,,,,,
0.111322,0.88458,2.248865,-0.116376,0,,,,,
0.111322,0.947739,1.866242,-0.211198,0,,,,,
0.104948,0.916159,2.185094,-0.211198,0,,,,,
0.104948,1.042477,2.21698,-0.179591,0,,,,,
0.085828,0.947739,2.153209,-0.242806,0,,,,,
0.302531,6.726787,1.100998,-1.791568,0,,,,,
0.060333,0.568785,2.376406,-0.242806,0,,,,,
0.104948,1.042477,1.993783,-0.147983,0,,,,,
0.044399,1.042477,1.993783,-0.179591,0,,,,,
0.028465,1.042477,2.057554,-0.179591,0,,,,,
0.041212,1.200375,2.440176,-0.021554,0,,,,,
0.060333,1.295113,2.440176,-0.021554,0,,,,,
0.07308,1.547749,2.567717,0.136483,0,,,,,
0.104948,1.074057,2.28075,1.400779,0,,,,,
0.120883,0.979318,2.025668,-0.179591,0,,,,,
0.101762,0.853,2.21698,-0.242806,0,,,,,
0.098575,1.326693,2.248865,-0.274413,0,,,,,
0.085828,0.821421,2.248865,-0.211198,0,,,,,
0.104948,0.979318,2.248865,-0.30602,0,,,,,
0.095388,0.663523,1.898128,-0.179591,0,,,,,
0.127256,1.074057,2.312635,-0.116376,0,,,,,
0.117696,0.88458,2.312635,-0.179591,0,,,,,
0.104948,0.88458,2.21698,-0.084769,0,,,,,
0.398135,2.589873,3.747469,1.906498,0,,,,,
0.095388,1.010898,2.153209,-0.179591,0,,,,,
0.092201,0.947739,2.854684,-0.337628,0,,,,,
0.060333,0.916159,2.121324,-0.242806,0,,,,,
0.028465,0.947739,2.153209,-0.274413,0,,,,,
0.066707,1.231954,1.930013,1.27435,0,,,,,
0.038025,1.547749,2.025668,-0.211198,0,,,,,
0.053959,1.358272,2.472061,0.041661,0,,,,,
0.041212,1.168795,2.440176,0.073268,0,,,,,
0.082641,1.168795,2.312635,-0.021554,0,,,,,
0.114509,1.105636,2.34452,-0.053161,0,,,,,
0.165498,1.042477,2.185094,-0.116376,0,,,,,
0.104948,1.010898,2.21698,-0.211198,0,,,,,
0.092201,1.010898,2.408291,-0.211198,0,,,,,
0.076267,1.010898,2.34452,-0.116376,0,,,,,
0.101762,0.947739,2.248865,-0.337628,0,,,,,
0.101762,0.916159,1.643046,-0.495665,0,,,,,
0.111322,1.042477,2.408291,-0.147983,0,,,,,
0.13363,0.947739,2.21698,-0.147983,0,,,,,
0.159124,1.074057,2.21698,-0.147983,0,,,,,
0.089014,0.947739,2.185094,-0.179591,0,,,,,
0.079454,1.010898,1.738702,-0.242806,0,,,,,
0.089014,0.947739,2.153209,-0.211198,0,,,,,
0.076267,1.010898,2.057554,-0.211198,0,,,,,
0.047586,1.010898,2.408291,-0.622094,0,,,,,
0.028465,0.916159,1.993783,-0.242806,0,,,,,
0.015718,1.074057,2.089439,-0.242806,0,,,,,
0.060333,1.295113,2.472061,0.041661,0,,,,,
0.640333,1.674067,2.567717,-0.021554,0,,,,,
0.114509,1.137216,2.248865,-0.053161,0,,,,,
0.098575,1.137216,2.28075,-0.179591,0,,,,,
0.124069,7.484695,2.34452,0.104876,0,,,,,
0.095388,0.947739,2.185094,-0.116376,0,,,,,
0.140003,1.010898,1.706816,-0.147983,0,,,,,
0.108135,1.042477,2.121324,-0.053161,0,,,,,
0.127256,0.853,2.503946,-0.211198,0,,,,,
0.082641,0.979318,2.312635,-0.30602,0,,,,,
0.092201,0.947739,2.376406,-0.179591,0,,,,,
0.152751,0.979318,2.089439,-0.242806,0,,,,,
0.124069,0.947739,2.185094,-0.147983,0,,,,,
0.108135,1.010898,2.28075,-0.179591,0,,,,,
0.07308,5.716243,2.376406,-0.495665,0,,,,,
0.066707,0.947739,2.089439,-0.242806,0,,,,,
0.082641,0.979318,2.057554,-0.242806,0,,,,,
0.076267,0.979318,2.057554,-0.179591,0,,,,,
0.025278,0.947739,1.898128,-0.211198,0,,,,,
0.261102,2.053021,2.089439,-1.096205,0,,,,,
0.053959,1.200375,2.822798,-0.053161,0,,,,,
0.089014,1.263534,2.248865,0.041661,0,,,,,
0.089014,1.168795,2.34452,0.041661,0,,,,,
0.095388,1.074057,2.312635,-0.053161,0,,,,,
0.095388,0.947739,2.185094,-0.211198,0,,,,,
0.038025,0.789841,1.993783,-0.211198,0,,,,,
0.108135,1.042477,2.312635,-0.116376,0,,,,,
0.108135,0.916159,2.376406,-0.242806,0,,,,,
0.104948,0.821421,2.312635,-0.30602,0,,,,,
0.082641,0.821421,2.312635,-0.242806,0,,,,,
-0.003403,0.726682,2.057554,-0.369235,0,,,,,
0.117696,0.947739,2.121324,-0.179591,0,,,,,
0.124069,1.042477,2.34452,-0.179591,0,,,,,
0.108135,0.947739,2.185094,-0.116376,0,,,,,
0.111322,1.074057,2.185094,2.222572,0,,,,,
0.06352,0.947739,2.121324,-0.242806,0,,,,,
0.044399,0.916159,2.727143,-0.30602,0,,,,,
0.022091,6.442572,1.643046,-0.780131,0,,,,,
0.057146,1.074057,2.121324,-0.211198,0,,,,,
0.178245,1.358272,1.069112,-0.780131,0,,,,,
0.009344,1.263534,2.34452,0.010054,0,,,,,
0.06352,1.200375,2.822798,0.041661,0,,,,,
0.114509,1.200375,2.312635,0.073268,0,,,,,
0.124069,1.200375,2.376406,0.452557,0,,,,,
0.108135,1.042477,2.248865,-0.179591,0,,,,,
0.114509,0.947739,2.153209,-0.084769,0,,,,,
0.098575,2.242498,6.2664,3.897764,0,,,,,
0.382201,1.421431,3.269191,2.349001,0,,,,,
0.114509,0.947739,2.21698,-0.30602,0,,,,,
0.085828,1.010898,2.185094,-0.242806,0,,,,,
0.120883,1.074057,2.440176,-0.211198,0,,,,,
0.117696,0.916159,2.21698,-0.147983,0,,,,,
0.127256,0.947739,2.21698,-0.274413,0,,,,,
0.14319,2.905668,2.185094,-0.084769,0,,,,,
0.015718,0.979318,2.408291,-0.084769,0,,,,,
0.331212,-0.315441,5.947548,0.29452,0,,,,,
0.079454,0.979318,2.089439,-0.021554,0,,,,,
0.108135,1.042477,2.121324,-0.211198,0,,,,,
0.034839,1.042477,2.057554,-0.242806,0,,,,,
0.044399,1.010898,2.057554,-0.211198,0,,,,,
0.025278,1.168795,2.34452,-0.021554,0,,,,,
0.069894,1.295113,2.472061,0.010054,0,,,,,
0.098575,1.042477,3.364847,0.010054,0,,,,,
0.149564,1.010898,5.182303,-0.748524,0,,,,,
0.06352,0.947739,2.727143,-0.179591,0,,,,,
0.124069,1.042477,2.503946,2.949542,0,,,,,
0.104948,0.916159,2.248865,-0.242806,0,,,,,
0.114509,1.074057,2.21698,-0.30602,0,,,,,
0.092201,0.88458,1.898128,0.547379,0,,,,,
0.092201,0.947739,2.34452,-0.179591,0,,,,,
0.098575,1.010898,2.376406,-0.084769,0,,,,,
0.13363,1.074057,2.185094,-0.147983,0,,,,,
0.114509,1.010898,2.185094,-0.147983,0,,,,,
0.108135,0.979318,2.185094,-0.147983,0,,,,,
0.06352,1.010898,2.21698,-0.242806,0,,,,,
0.092201,1.042477,2.153209,-0.179591,0,,,,,
0.060333,0.947739,2.21698,-0.274413,0,,,,,
0.047586,0.979318,2.21698,-0.843346,0,,,,,
0.028465,0.979318,2.025668,-0.242806,0,,,,,
0.044399,1.010898,1.930013,-0.179591,0,,,,,
0.031652,1.231954,2.312635,-0.053161,0,,,,,
0.089014,1.263534,2.376406,0.041661,0,,,,,
0.104948,1.231954,2.376406,0.073268,0,,,,,
0.082641,1.137216,2.376406,-0.021554,0,,,,,
0.159124,1.547749,2.408291,0.389342,0,,,,,
0.092201,0.979318,1.930013,-0.179591,0,,,,,
0.184619,2.11618,2.312635,-0.30602,0,,,,,
0.120883,0.853,2.21698,-0.242806,0,,,,,
0.104948,0.474046,2.21698,-0.55888,0,,,,,
0.108135,0.88458,2.312635,-0.242806,0,,,,,
0.098575,0.979318,2.34452,-0.179591,0,,,,,
0.155937,1.010898,2.185094,-0.179591,0,,,,,
0.085828,5.337289,2.312635,-0.179591,0,,,,,
0.117696,0.979318,2.21698,-0.179591,0,,,,,
0.226047,1.958283,0.367638,-1.191028,0,,,,,
0.069894,0.88458,2.057554,-0.30602,0,,,,,
0.082641,1.010898,2.089439,-0.242806,0,,,,,
0.066707,0.947739,2.248865,-0.211198,0,,,,,
0.018905,0.726682,2.121324,-0.242806,0,,,,,
0.130443,1.831965,3.588043,2.254179,0,,,,,
0.047586,1.295113,2.34452,-0.021554,0,,,,,
0.069894,2.842509,2.440176,-0.084769,0,,,,,
-0.0767,0.979318,2.185094,-0.021554,0,,,,,
0.104948,0.853,2.28075,0.199698,0,,,,,
0.095388,0.916159,2.312635,-0.147983,0,,,,,
0.082641,0.947739,2.121324,-0.211198,0,,,,,
0.130443,-0.662816,2.440176,-0.053161,0,,,,,
0.120883,1.105636,2.440176,-0.211198,0,,,,,
0.101762,0.821421,2.248865,-0.30602,0,,,,,
0.082641,0.88458,2.21698,-0.242806,0,,,,,
0.066707,0.916159,4.990992,-0.084769,0,,,,,
0.136817,1.010898,2.185094,-0.147983,0,,,,,
0.120883,1.010898,2.248865,-0.211198,0,,,,,
0.089014,0.979318,2.312635,-0.211198,0,,,,,
0.104948,1.074057,2.21698,-0.179591,0,,,,,
0.079454,0.947739,2.153209,-0.242806,0,,,,,
0.031652,0.916159,4.67214,-0.147983,0,,,,,
0.101762,0.947739,1.993783,-0.242806,0,,,,,
0.053959,1.042477,1.993783,-0.242806,0,,,,,
-0.028898,0.537205,5.086648,-1.254242,0,,,,,
0.028465,1.200375,2.312635,-0.021554,0,,,,,
-0.012964,6.505731,2.057554,-0.369235,0,,,,,
0.101762,1.263534,2.28075,0.041661,0,,,,,
0.092201,2.210919,2.472061,-0.021554,0,,,,,
0.104948,1.010898,2.21698,-0.084769,0,,,,,
0.098575,0.916159,1.930013,0.768631,0,,,,,
0.085828,0.916159,2.34452,0.041661,0,,,,,
0.104948,0.979318,2.248865,-0.274413,0,,,,,
0.124069,2.968827,2.153209,-0.084769,0,,,,,
0.095388,1.137216,2.312635,-0.242806,0,,,,,
0.092201,1.010898,2.312635,-0.147983,0,,,,,
0.108135,1.137216,2.185094,-0.147983,0,,,,,
0.117696,0.947739,2.21698,-0.179591,0,,,,,
0.120883,1.074057,2.248865,-0.147983,0,,,,,
0.117696,1.295113,2.440176,-0.843346,0,,,,,
0.076267,1.042477,3.205421,-0.337628,0,,,,,
0.034839,0.916159,2.089439,-0.274413,0,,,,,
0.057146,1.010898,2.089439,-0.242806,0,,,,,
0.066707,1.831965,1.961898,-0.242806,0,,,,,
0.041212,0.947739,2.089439,-0.211198,0,,,,,
0.006157,1.168795,2.089439,-0.053161,0,,,,,
0.060333,1.231954,2.376406,-0.021554,0,,,,,
0.082641,1.168795,2.34452,0.041661,0,,,,,
-0.00659,0.474046,1.993783,4.30866,0,,,,,
0.111322,1.042477,2.121324,-0.116376,0,,,,,
0.092201,0.947739,2.185094,-0.147983,0,,,,,
0.092201,0.979318,2.312635,-0.147983,0,,,,,
0.079454,0.853,2.21698,-0.242806,0,,,,,
0.124069,0.979318,2.408291,-0.274413,0,,,,,
0.098575,0.947739,2.376406,-0.369235,0,,,,,
0.092201,1.042477,2.248865,-0.179591,0,,,,,
0.095388,1.326693,1.993783,-0.179591,0,,,,,
0.127256,0.979318,2.21698,-0.147983,0,,,,,
0.098575,0.916159,2.248865,-0.179591,0,,,,,
0.104948,4.074109,2.34452,-0.179591,0,,,,,
0.057146,0.916159,2.089439,-0.242806,0,,,,,
0.069894,0.947739,2.28075,-0.211198,0,,,,,
0.057146,0.947739,1.993783,-0.274413,0,,,,,
0.050773,1.010898,2.025668,-0.211198,0,,,,,
0.044399,0.979318,2.153209,-0.274413,0,,,,,
0.149564,1.074057,2.28075,0.041661,0,,,,,
0.060333,1.263534,2.440176,0.010054,0,,,,,
0.07308,1.105636,2.28075,0.041661,0,,,,,
0.108135,1.074057,2.34452,-0.021554,0,,,,,
0.111322,1.010898,2.28075,-0.116376,0,,,,,
0.127256,1.010898,2.312635,-0.116376,0,,,,,
0.082641,0.853,2.089439,-0.179591,0,,,,,
0.082641,0.095092,3.556158,3.676512,0,,,,,
-0.022524,0.284569,2.34452,-0.021554,0,,,,,
0.098575,0.947739,1.930013,-0.337628,0,,,,,
0.101762,1.800385,2.28075,-0.242806,0,,,,,
0.216487,1.800385,2.21698,0.547379,0,,,,,
0.104948,0.88458,2.21698,-0.242806,0,,,,,
0.079454,0.947739,2.21698,-0.179591,0,,,,,
0.13363,5.116233,2.472061,-0.116376,0,,,,,
-0.035271,0.600364,1.451735,-0.495665,0,,,,,
0.07308,0.947739,2.089439,-0.211198,0,,,,,
0.034839,0.947739,2.057554,-0.211198,0,,,,,
0.060333,4.610961,4.799681,-0.116376,0,,,,,
0.041212,0.979318,2.089439,-0.211198,0,,,,,
0.053959,1.168795,2.248865,-0.053161,0,,,,,
0.053959,1.168795,2.440176,0.041661,0,,,,,
0.104948,1.200375,1.164768,-0.053161,0,,,,,
0.076267,1.042477,2.025668,0.041661,0,,,,,
0.079454,0.947739,2.185094,-0.116376,0,,,,,
0.124069,0.916159,5.309844,-0.337628,0,,,,,
0.117696,0.979318,2.28075,-0.147983,0,,,,,
0.108135,1.105636,2.28075,-0.30602,0,,,,,
0.092201,0.88458,2.185094,-0.369235,0,,,,,
0.092201,0.916159,2.408291,-0.179591,0,,,,,
0.519234,3.031986,3.715584,1.558816,0,,,,,
0.140003,1.010898,1.611161,-0.116376,0,,,,,
0.120883,0.916159,2.248865,-0.147983,0,,,,,
0.098575,0.947739,2.21698,-0.211198,0,,,,,
0.06352,0.789841,4.130092,-0.179591,0,,,,,
0.06352,1.010898,2.121324,-0.242806,0,,,,,
0.066707,0.947739,2.025668,-0.716917,0,,,,,
0.06352,0.916159,2.089439,-0.242806,0,,,,,
0.031652,0.88458,1.898128,-0.211198,0,,,,,
0.047586,1.010898,2.025668,-0.147983,0,,,,,
0.041212,1.105636,2.121324,-0.147983,0,,,,,
0.07308,1.453011,2.408291,-0.811739,0,,,,,
0.079454,1.137216,2.376406,0.041661,0,,,,,
0.127256,1.137216,2.248865,0.073268,0,,,,,
0.136817,1.137216,2.248865,-0.084769,0,,,,,
0.117696,4.989915,2.472061,-0.147983,0,,,,,
0.079454,0.695103,2.153209,-0.464057,0,,,,,
0.085828,0.947739,2.312635,-0.147983,0,,,,,
0.098575,0.853,2.28075,-0.30602,0,,,,,
0.092201,1.358272,2.089439,-0.464057,0,,,,,
0.085828,0.979318,2.248865,0.010054,0,,,,,
0.117696,1.042477,2.248865,-0.053161,0,,,,,
0.117696,0.947739,2.185094,-0.242806,0,,,,,
0.108135,1.831965,2.248865,-0.084769,0,,,,,
0.098575,1.074057,2.312635,-0.116376,0,,,,,
0.379014,6.695208,1.579276,0.42095,0,,,,,
0.057146,0.947739,2.121324,-0.211198,0,,,,,
0.06352,0.979318,2.057554,-0.211198,0,,,,,
0.155937,1.389852,0.814031,-0.495665,0,,,,,
0.104948,1.137216,2.057554,-0.021554,0,,,,,
0.015718,1.453011,2.21698,1.116313,0,,,,,
0.028465,1.231954,2.503946,0.041661,0,,,,,
0.140003,0.379308,3.205421,4.119016,0,,,,,
-0.041645,0.758262,1.866242,-0.30602,0,,,,,
0.108135,1.074057,2.185094,-0.053161,0,,,,,
0.095388,1.010898,2.28075,-0.211198,0,,,,,
0.114509,0.821421,2.153209,-0.464057,0,,,,,
0.117696,1.074057,2.21698,-0.55888,0,,,,,
0.101762,0.853,1.706816,-0.30602,0,,,,,
0.079454,0.853,2.34452,-0.147983,0,,,,,
0.066707,1.042477,2.248865,-0.242806,0,,,,,
0.130443,1.010898,2.185094,-0.084769,0,,,,,
0.146377,2.621452,2.34452,-0.116376,0,,,,,
0.101762,0.947739,2.567717,-0.179591,0,,,,,
0.092201,0.947739,2.21698,0.104876,0,,,,,
0.066707,0.947739,2.153209,-0.242806,0,,,,,
0.079454,0.979318,2.153209,-0.43245,0,,,,,
0.468245,3.126724,2.312635,0.136483,0,,,,,
0.057146,1.042477,2.089439,-0.179591,0,,,,,
0.018905,1.042477,2.089439,4.150623,0,,,,,
0.034839,1.137216,2.472061,-0.084769,0,,,,,
0.057146,3.063565,2.440176,-0.116376,0,,,,,
0.104948,1.200375,2.34452,0.041661,0,,,,,
0.124069,1.137216,2.153209,-0.55888,0,,,,,
0.114509,1.042477,2.248865,-0.053161,0,,,,,
0.079454,0.979318,2.248865,-0.147983,0,,,,,
0.089014,0.947739,2.089439,-0.716917,0,,,,,
0.108135,0.979318,2.376406,-0.147983,0,,,,,
0.111322,0.947739,2.248865,-0.43245,0,,,,,
0.130443,0.947739,0.240097,-0.211198,0,,,,,
0.101762,0.979318,2.376406,-0.179591,0,,,,,
0.114509,1.010898,2.185094,-0.116376,0,,,,,
0.120883,0.947739,2.153209,-0.179591,0,,,,,
0.108135,1.137216,2.248865,-0.116376,0,,,,,
0.114509,1.042477,2.21698,-0.179591,0,,,,,
0.101762,6.758367,1.356079,-1.570316,0,,,,,
0.069894,0.947739,2.057554,-0.179591,0,,,,,
0.13363,1.168795,1.260424,-0.811739,0,,,,,
0.028465,0.979318,2.057554,-0.179591,0,,,,,
0.047586,1.010898,2.025668,-0.179591,0,,,,,
0.038025,1.074057,2.727143,-0.147983,0,,,,,
0.076267,1.295113,2.408291,-0.021554,0,,,,,
0.069894,1.168795,2.21698,-0.021554,0,,,,,
0.098575,1.168795,2.21698,-0.021554,0,,,,,
0.28341,1.042477,3.205421,1.843283,0,,,,,
0.108135,0.916159,1.961898,-0.179591,0,,,,,
0.13363,1.042477,2.248865,-0.242806,0,,,,,
0.076267,0.695103,2.153209,1.053098,0,,,,,
0.07308,0.916159,2.408291,-0.211198,0,,,,,
0.07308,0.853,2.185094,-0.116376,0,,,,,
0.095388,0.947739,2.312635,0.989883,0,,,,,
0.114509,1.105636,3.556158,-0.021554,0,,,,,
0.14319,1.010898,2.21698,-0.147983,0,,,,,
0.089014,0.916159,2.185094,-0.242806,0,,,,,
0.085828,0.916159,2.503946,-0.147983,0,,,,,
0.076267,1.042477,2.121324,-0.242806,0,,,,,
0.076267,0.947739,2.057554,-0.242806,0,,,,,
0.079454,1.010898,2.121324,-0.211198,0,,,,,
0.050773,0.947739,2.025668,-0.30602,0,,,,,
-0.01615,2.968827,4.959107,2.222572,0,,,,,
0.044399,1.105636,2.153209,-0.211198,0,,,,,
0.044399,1.263534,2.472061,0.168091,0,,,,,
0.095388,1.389852,2.440176,0.073268,0,,,,,
0.127256,1.105636,2.28075,0.010054,0,,,,,
0.194179,1.231954,2.503946,0.104876,0,,,,,
0.092201,0.88458,2.153209,-0.211198,0,,,,,
0.226047,1.737226,1.802472,-0.622094,0,,,,,
0.089014,0.88458,2.185094,-0.274413,0,,,,,
0.136817,1.105636,4.385173,-0.116376,0,,,,,
0.114509,0.88458,2.376406,-0.211198,0,,,,,
0.104948,0.947739,2.248865,-0.274413,0,,,,,
0.108135,1.010898,2.312635,-0.084769,0,,,,,
0.060333,0.853,5.501155,-1.032991,0,,,,,
0.277036,-0.347021,6.075089,0.610594,0,,,,,
0.07308,5.653084,2.34452,-0.179591,0,,,,,
0.069894,0.947739,2.121324,-0.242806,0,,,,,
0.104948,1.010898,2.153209,-0.211198,0,,,,,
0.07308,0.947739,2.153209,-0.242806,0,,,,,
0.022091,1.042477,2.089439,-0.211198,0,,,,,
0.018905,0.947739,1.961898,-0.242806,0,,,,,
0.041212,0.947739,2.121324,-0.179591,0,,,,,
0.034839,1.137216,2.408291,0.073268,0,,,,,
0.095388,1.231954,2.376406,0.010054,0,,,,,
0.117696,1.168795,2.312635,-0.053161,0,,,,,
0.098575,1.074057,2.34452,-0.242806,0,,,,,
0.082641,0.947739,2.185094,-0.147983,0,,,,,
0.069894,0.821421,2.21698,-0.274413,0,,,,,
0.108135,1.074057,2.248865,-0.30602,0,,,,,
0.120883,0.979318,2.21698,-0.179591,0,,,,,
0.098575,0.88458,2.312635,-0.242806,0,,,,,
0.095388,0.979318,2.248865,-0.369235,0,,,,,
0.130443,1.105636,2.248865,-0.179591,0,,,,,
0.175058,0.853,2.248865,4.656341,0,,,,,
0.124069,0.916159,2.28075,-0.179591,0,,,,,
0.111322,0.979318,2.185094,-0.211198,0,,,,,
0.092201,0.916159,2.185094,-0.116376,0,,,,,
0.066707,2.305657,2.089439,-0.30602,0,,,,,
0.069894,0.916159,1.993783,-0.211198,0,,,,,
0.038025,0.979318,2.057554,-0.242806,0,,,,,
0.034839,1.010898,2.089439,-0.211198,0,,,,,
0.025278,0.916159,2.025668,0.326128,0,,,,,
0.076267,1.231954,2.376406,-0.021554,0,,,,,
0.07308,1.200375,2.503946,-0.369235,0,,,,,
0.101762,4.232007,4.990992,-0.211198,0,,,,,
0.127256,1.137216,4.161977,-0.179591,0,,,,,
0.104948,0.916159,2.185094,0.010054,0,,,,,
0.082641,0.88458,2.248865,-0.211198,0,,,,,
0.127256,0.88458,2.312635,-0.211198,0,,,,,
0.111322,0.979318,2.21698,-0.30602,0,,,,,
0.104948,-0.220703,2.089439,-0.653702,0,,,,,
0.066707,0.916159,2.153209,-0.242806,0,,,,,
0.111322,0.916159,2.28075,-0.147983,0,,,,,
0.117696,0.88458,2.21698,-0.179591,0,,,,,
0.130443,0.916159,2.153209,-0.716917,0,,,,,
0.104948,0.916159,2.089439,0.168091,0,,,,,
0.098575,0.916159,2.21698,-0.242806,0,,,,,
0.079454,0.947739,2.057554,-0.211198,0,,,,,
0.041212,3.063565,2.153209,-0.274413,0,,,,,
-0.022524,0.821421,1.643046,3.929371,0,,,,,
0.015718,0.979318,1.930013,-0.242806,0,,,,,
0.041212,0.947739,2.121324,-0.179591,0,,,,,
0.050773,2.431975,2.376406,0.010054,0,,,,,
0.079454,1.263534,2.440176,0.010054,0,,,,,
0.079454,1.074057,2.121324,-0.400843,0,,,,,
0.382201,1.105636,2.440176,-0.021554,0,,,,,
0.130443,0.947739,2.535832,-0.242806,0,,,,,
0.111322,0.916159,1.48362,-0.211198,0,,,,,
0.111322,0.979318,2.34452,-0.179591,0,,,,,
0.117696,0.821421,2.312635,-0.30602,0,,,,,
0.101762,0.916159,2.34452,-0.274413,0,,,,,
0.057146,0.853,2.34452,-0.30602,0,,,,,
